Composition,Sample A,Sample B,Thermal Conductivity (W/m/K),Lattice Parameter (Angstrom),Relative Density %,Is Single Phase,Synthesis Method,data_source,b_o_distance,b_o_b_angle,oxygen_param_x,compound_type,a_stoich_json,b_stoich_json,Temperature,Thermal Expansion,density_calc,icsd_collection,n_icsd_duplicates
YbHo Ti HP,"Yb,Ho",Ti,1.5253,10.07653,0.9627,Yes,Hot Press from Pyrochlore 1400 C 35 Mpa 15 min,safin_experimental,,,,high_entropy,"{""Yb"": 0.5, ""Ho"": 0.5}","{""Ti"": 1.0}",,,,,
YbHoTb Ti HP,"Yb,Ho,Tb",Ti,1.7887,10.09559,0.9006,Yes,Hot Press from Pyrochlore 1400 C 35 Mpa 15 min,safin_experimental,,,,high_entropy,"{""Yb"": 0.3333333333333333, ""Ho"": 0.3333333333333333, ""Tb"": 0.3333333333333333}","{""Ti"": 1.0}",,,,,
YbHoTbNd Ti HP,"Yb,Ho,Tb,Nd",Ti,1.6582,10.11292,0.9377,Yes,Hot Press from Pyrochlore 1400 C 35 Mpa 15 min,safin_experimental,,,,high_entropy,"{""Yb"": 0.25, ""Ho"": 0.25, ""Tb"": 0.25, ""Nd"": 0.25}","{""Ti"": 1.0}",,,,,
YbHoTbNdPr Ti HP,"Yb,Ho,Tb,Nd,Pr",Ti,1.5326,10.18264,,No,Hot Press from Pyrochlore 1400 C 35 Mpa 15 min,safin_experimental,,,,high_entropy,"{""Yb"": 0.2, ""Ho"": 0.2, ""Tb"": 0.2, ""Nd"": 0.2, ""Pr"": 0.2}","{""Ti"": 1.0}",,,,,
PrSmGdHoLu TI SDJ,"Pr,Sm,Gd,Ho,Lu",Ti,1.5663,10.17812,0.9152,Yes,SSS 1400C 20 Hr powder then 1600C 40 Hr,safin_experimental,,,,high_entropy,"{""Pr"": 0.2, ""Sm"": 0.2, ""Gd"": 0.2, ""Ho"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",,,,,
SmEuGdTbDy Ti SDJ,"Sm,Eu,Gd,Tb,Dy",Ti,2.0263,10.184691,0.9277,Yes,SSS 1400C 20 Hr powder then 1600C 40 Hr,safin_experimental,,,,high_entropy,"{""Sm"": 0.2, ""Eu"": 0.2, ""Gd"": 0.2, ""Tb"": 0.2, ""Dy"": 0.2}","{""Ti"": 1.0}",,,,,
PrNdGdYbLu Ti SDJ,"Pr,Nd,Gd,Yb,Lu",Ti,1.4074,10.175423,0.9353,Yes,SSS 1400C 20 Hr powder then 1600C 40 Hr,safin_experimental,,,,high_entropy,"{""Pr"": 0.2, ""Nd"": 0.2, ""Gd"": 0.2, ""Yb"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",,,,,
PrSmGdHoLu Ti HPSDJ,"Pr,Sm,Gd,Ho,Lu",Ti,1.6402,10.17788,0.9519,Yes,Hot Press from Pyrochlore 1400 C 35 MPa 15 min,safin_experimental,,,,high_entropy,"{""Pr"": 0.2, ""Sm"": 0.2, ""Gd"": 0.2, ""Ho"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",,,,,
PrNdGdYbLu Ti HPSDJ,"Pr,Nd,Gd,Yb,Lu",Ti,1.5372,10.17459,0.9334,Yes,Hot Press from Pyrochlore 1400 C 35 MPa 15 min,safin_experimental,,,,high_entropy,"{""Pr"": 0.2, ""Nd"": 0.2, ""Gd"": 0.2, ""Yb"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",,,,,
SmEuGdTbDy Ti HPSDJ,"Sm,Eu,Gd,Tb,Dy",Ti,2.1861,10.18337,0.9596,Yes,Hot Press from Pyrochlore 1400 C 35 MPa 15 min,safin_experimental,,,,high_entropy,"{""Sm"": 0.2, ""Eu"": 0.2, ""Gd"": 0.2, ""Tb"": 0.2, ""Dy"": 0.2}","{""Ti"": 1.0}",,,,,
PrSmGdHoLu Ti CDTF,"Pr,Sm,Gd,Ho,Lu",Ti,1.5632,10.17813232,0.923,Yes,SSS 1600C 40 Hr,safin_experimental,,,,high_entropy,"{""Pr"": 0.2, ""Sm"": 0.2, ""Gd"": 0.2, ""Ho"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",,,,,
PrNdGdYbLu CDTF,"Pr,Nd,Gd,Yb,Lu",Ti,1.3101,10.17715823,0.9043,Yes,SSS 1600C 40 Hr,safin_experimental,,,,high_entropy,"{""Pr"": 0.2, ""Nd"": 0.2, ""Gd"": 0.2, ""Yb"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",,,,,
SmEuGdTbDy Ti CDTF,"Sm,Eu,Gd,Tb,Dy",Ti,1.9556,10.18087481,0.8998,Yes,SSS 1600C 40 Hr,safin_experimental,,,,high_entropy,"{""Sm"": 0.2, ""Eu"": 0.2, ""Gd"": 0.2, ""Tb"": 0.2, ""Dy"": 0.2}","{""Ti"": 1.0}",,,,,
SmEuGdTbDy SPS,"Sm,Eu,Gd,Tb,Dy",Ti,2.0866,10.186104,0.9632,Yes,Spark Plasma Sinter from Pyrochlore 1350C 37 MPa 10mintue,safin_experimental,,,,high_entropy,"{""Sm"": 0.2, ""Eu"": 0.2, ""Gd"": 0.2, ""Tb"": 0.2, ""Dy"": 0.2}","{""Ti"": 1.0}",,,,,
PrNdGdYbLu SPS,"Pr,Nd,Gd,Yb,Lu",Ti,1.4789,10.173943,0.9543,Yes,Spark Plasma Sinter from Pyrochlore 1350C 37 MPa 10mintue,safin_experimental,,,,high_entropy,"{""Pr"": 0.2, ""Nd"": 0.2, ""Gd"": 0.2, ""Yb"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",,,,,
PrSmGdHoLu SPS,"Pr,Sm,Gd,Ho,Lu",Ti,1.5631,10.182036,0.9879,Yes,Spark Plasma Sinter from Pyrochlore 1350C 37 MPa 10mintue,safin_experimental,,,,high_entropy,"{""Pr"": 0.2, ""Sm"": 0.2, ""Gd"": 0.2, ""Ho"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",,,,,
LaLuTiZr TF,"La,Lu","Ti,Zr",1.0087,10.36904,,No,SSS 1600C 40 Hr,safin_experimental,,,,high_entropy,"{""La"": 0.5, ""Lu"": 0.5}","{""Ti"": 0.5, ""Zr"": 0.5}",,,,,
LaGdLuTiZr TF,"La,Gd,Lu","Ti,Zr",0.86389,10.37753523,0.9415,Yes,SSS 1600C 40 Hr,safin_experimental,,,,high_entropy,"{""La"": 0.3333333333333333, ""Gd"": 0.3333333333333333, ""Lu"": 0.3333333333333333}","{""Ti"": 0.5, ""Zr"": 0.5}",,,,,
LaGdLuTiZr HP,"La,Gd,Lu","Ti,Zr",1.0483,,0.8467,Yes,,safin_experimental,,,,high_entropy,"{""La"": 0.3333333333333333, ""Gd"": 0.3333333333333333, ""Lu"": 0.3333333333333333}","{""Ti"": 0.5, ""Zr"": 0.5}",,,,,
LaEuLuTiZr TF,"La,Eu,Lu","Ti,Zr",1.020142857,10.38009,0.9617,Yes,SSS 1600C 40 Hr,safin_experimental,,,,high_entropy,"{""La"": 0.3333333333333333, ""Eu"": 0.3333333333333333, ""Lu"": 0.3333333333333333}","{""Ti"": 0.5, ""Zr"": 0.5}",,,,,
PrYbTiZr TF,"Pr,Yb","Ti,Zr",0.99236,10.36939,0.9571,Yes,SSS 1600C 40 Hr,safin_experimental,,,,high_entropy,"{""Pr"": 0.5, ""Yb"": 0.5}","{""Ti"": 0.5, ""Zr"": 0.5}",,,,,
PrYbTiHf TF,"Pr,Yb","Ti,Hf",0.8213,10.34771,0.9183,Yes,SSS 1600C 40 Hr,safin_experimental,,,,high_entropy,"{""Pr"": 0.5, ""Yb"": 0.5}","{""Ti"": 0.5, ""Hf"": 0.5}",,,,,
LaGdLuTiHf TF,"La,Gd,Lu","Ti,Hf",0.643571429,10.36585,0.9446,Yes,SSS 1600C 40 Hr,safin_experimental,,,,high_entropy,"{""La"": 0.3333333333333333, ""Gd"": 0.3333333333333333, ""Lu"": 0.3333333333333333}","{""Ti"": 0.5, ""Hf"": 0.5}",,,,,
LaGdLu TiZr SM 2500 1500 20,"La,Gd,Lu","Ti,Zr",0.7585,10.35687,0.9394,Yes,SpeedMix 2500 RPM 30 min then SSS 1500C 20 Hr,safin_experimental,,,,high_entropy,"{""La"": 0.3333333333333333, ""Gd"": 0.3333333333333333, ""Lu"": 0.3333333333333333}","{""Ti"": 0.5, ""Zr"": 0.5}",,,,,
PrYb SM 2500 1500 20,"Pr,Yb","Ti,Zr",1.015142857,10.37021,0.9412,Yes,SpeedMix 2500 RPM 30 min then SSS 1500C 20 Hr,safin_experimental,,,,high_entropy,"{""Pr"": 0.5, ""Yb"": 0.5}","{""Ti"": 0.5, ""Zr"": 0.5}",,,,,
LaGdLuTiHf SM 2500 1500 20,"La,Gd,Lu","Ti,Hf",0.878971429,10.36733,0.9248,Yes,SpeedMix 2500 RPM 30 min then SSS 1500C 20 Hr,safin_experimental,,,,high_entropy,"{""La"": 0.3333333333333333, ""Gd"": 0.3333333333333333, ""Lu"": 0.3333333333333333}","{""Ti"": 0.5, ""Hf"": 0.5}",,,,,
PrYb TiHf SM 2500 1500 20,"Pr,Yb","Ti,Hf",0.899971429,10.37763,0.9495,Yes,SpeedMix 2500 RPM 30 min then SSS 1500C 20 Hr,safin_experimental,,,,high_entropy,"{""Pr"": 0.5, ""Yb"": 0.5}","{""Ti"": 0.5, ""Hf"": 0.5}",,,,,
LaYTiZr TF,"La,Y","Ti,Zr",1.052428571,10.36109,,No,SSS 1600C 40 Hr,safin_experimental,,,,high_entropy,"{""La"": 0.5, ""Y"": 0.5}","{""Ti"": 0.5, ""Zr"": 0.5}",,,,,
LaSmYTiZr TF,"La,Sm,Y","Ti,Zr",1.024692308,10.3711,0.929,Yes,SSS 1600C 40 Hr,safin_experimental,,,,high_entropy,"{""La"": 0.3333333333333333, ""Sm"": 0.3333333333333333, ""Y"": 0.3333333333333333}","{""Ti"": 0.5, ""Zr"": 0.5}",,,,,
Lu2Ti2O7,Lu,Ti,,9.99,,,,notebookLM_literature,,,0.33,pristine,"{""Lu"": 1.0}","{""Ti"": 1.0}",,,,,
Bi2Sn2O7,Bi,Sn,,10.7428,,,,notebookLM_literature,2.065,,,pristine,"{""Bi"": 1.0}","{""Sn"": 1.0}",,,,,
Nd2Ir2O7,Nd,Ir,,10.198,,,,notebookLM_literature,1.999,128.8,0.3347,pristine,"{""Nd"": 1.0}","{""Ir"": 1.0}",,,,,
Pr2Ir2O7,Pr,Ir,,10.4159,,,,notebookLM_literature,2.025,130.77,0.331,pristine,"{""Pr"": 1.0}","{""Ir"": 1.0}",,,,,
Bi2Ir2O7,Bi,Ir,,10.3256,,,,notebookLM_literature,2.003,131.38,0.32985,pristine,"{""Bi"": 1.0}","{""Ir"": 1.0}",,,,,
Gd2Zr2O7,Gd,Zr,,10.53931,,,,notebookLM_literature,,,0.34093,pristine,"{""Gd"": 1.0}","{""Zr"": 1.0}",,,,,
Lanthanide Zirconates,"La,Nd,Sm,Eu,Gd,Y",Zr,0.9,,,Yes,,parent_components_literature,,,,high_entropy,"{""La"": 0.16666666666666666, ""Nd"": 0.16666666666666666, ""Sm"": 0.16666666666666666, ""Eu"": 0.16666666666666666, ""Gd"": 0.16666666666666666, ""Y"": 0.16666666666666666}","{""Zr"": 1.0}",,,,,
Lanthanide Hafnates,"La,Nd,Sm,Eu,Gd,Y",Hf,1.0,,,Yes,,parent_components_literature,,,,high_entropy,"{""La"": 0.16666666666666666, ""Nd"": 0.16666666666666666, ""Sm"": 0.16666666666666666, ""Eu"": 0.16666666666666666, ""Gd"": 0.16666666666666666, ""Y"": 0.16666666666666666}","{""Hf"": 1.0}",,,,,
Lanthanide Stannates,"La,Nd,Sm,Eu,Gd,Y",Sn,1.3,,,Yes,,parent_components_literature,,,,high_entropy,"{""La"": 0.16666666666666666, ""Nd"": 0.16666666666666666, ""Sm"": 0.16666666666666666, ""Eu"": 0.16666666666666666, ""Gd"": 0.16666666666666666, ""Y"": 0.16666666666666666}","{""Sn"": 1.0}",,,,,
Lanthanide Titanates,"Ho,Y,Dy,Gd,Eu",Ti,0.75,,,Yes,,parent_components_literature,,,,high_entropy,"{""Ho"": 0.2, ""Y"": 0.2, ""Dy"": 0.2, ""Gd"": 0.2, ""Eu"": 0.2}","{""Ti"": 1.0}",,,,,
Mixed B-site Zirconates,"La,Nd,Sm,Eu,Gd,Y","Zr,Hf,Sn",0.9,,,Yes,,parent_components_literature,,,,high_entropy,"{""La"": 0.16666666666666666, ""Nd"": 0.16666666666666666, ""Sm"": 0.16666666666666666, ""Eu"": 0.16666666666666666, ""Gd"": 0.16666666666666666, ""Y"": 0.16666666666666666}","{""Zr"": 0.3333333333333333, ""Hf"": 0.3333333333333333, ""Sn"": 0.3333333333333333}",,,,,
Seven-Element Zirconate,"La,Nd,Sm,Eu,Gd,Dy,Ho",Zr,0.85,,,Yes,,parent_components_literature,,,,high_entropy,"{""La"": 0.14285714285714285, ""Nd"": 0.14285714285714285, ""Sm"": 0.14285714285714285, ""Eu"": 0.14285714285714285, ""Gd"": 0.14285714285714285, ""Dy"": 0.14285714285714285, ""Ho"": 0.14285714285714285}","{""Zr"": 1.0}",,,,,
Rare-Earth Titanate Composites,"Ho,Y,Dy,Gd,Eu",Ti,0.65,,,Yes,,parent_components_literature,,,,high_entropy,"{""Ho"": 0.2, ""Y"": 0.2, ""Dy"": 0.2, ""Gd"": 0.2, ""Eu"": 0.2}","{""Ti"": 1.0}",,,,,
Zirconate with Ce Doping,"La,Nd,Sm,Gd,Yb","Zr,Ce",0.9,,,Yes,,parent_components_literature,,,,high_entropy,"{""La"": 0.2, ""Nd"": 0.2, ""Sm"": 0.2, ""Gd"": 0.2, ""Yb"": 0.2}","{""Zr"": 0.5, ""Ce"": 0.5}",,,,,
Stannate with Lanthanides,"Gd,Nd,La,Pr,Sm",Sn,1.15,,,Yes,,parent_components_literature,,,,high_entropy,"{""Gd"": 0.2, ""Nd"": 0.2, ""La"": 0.2, ""Pr"": 0.2, ""Sm"": 0.2}","{""Sn"": 1.0}",,,,,
Gd1.925Th0.075Zr1.925Al0.075O7,"Al,Gd","Th,Zr",,10.527,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.9625, ""Al"": 0.0375}","{""Th"": 0.0375, ""Zr"": 0.9625}",298.0,,6.94,185397,1.0
Gd1.9Th0.1Zr1.9Al0.1O7,"Al,Gd","Th,Zr",,10.531,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.95, ""Al"": 0.05}","{""Th"": 0.05, ""Zr"": 0.95}",298.0,,6.94,185399,1.0
Gd1.85Th0.15Zr1.85Al0.15O7,"Al,Gd","Th,Zr",,10.537,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.925, ""Al"": 0.075}","{""Th"": 0.075, ""Zr"": 0.925}",298.0,,6.93,185401,1.0
Gd1.8Th0.2Zr1.8Al0.2O7,"Al,Gd","Th,Zr",,10.543,,Yes,,icsd_literature,,,,high_entropy,"{""Gd"": 0.9, ""Al"": 0.1}","{""Th"": 0.1, ""Zr"": 0.9}",298.0,,6.93,185403,1.0
Am2Zr2O7,Am,Zr,,10.660798333333332,,Yes,,icsd_literature,,,,pristine,"{""Am"": 1.0}","{""Zr"": 1.0}",293.0,,8.54,118470|118471|118472|118473|118474|159148,6.0
Dy1.8Bi0.2Ru2O7,"Bi,Dy",Ru,,10.1798,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.1, ""Dy"": 0.9}","{""Ru"": 1.0}",293.0,,8.17,78150,1.0
Nd1.8Bi0.2Ru2O7,"Bi,Nd",Ru,,10.3311,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.1, ""Nd"": 0.9}","{""Ru"": 1.0}",293.0,,7.42,78132,1.0
Pr1.8Bi0.2Ru2O7,"Bi,Pr",Ru,,10.368,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.1, ""Pr"": 0.9}","{""Ru"": 1.0}",293.0,,7.27,163396,1.0
Sm1.8Bi0.2Ru2O7,"Bi,Sm",Ru,,10.2779,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.1, ""Sm"": 0.9}","{""Ru"": 1.0}",293.0,,7.67,78141,1.0
Y1.8Bi0.2Ru2O7,"Bi,Y",Ru,,10.1525,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.1, ""Y"": 0.9}","{""Ru"": 1.0}",293.0,,6.55,73798,1.0
Y1.8Sn2Bi0.2O7,"Bi,Y",Sn,,10.3563,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.1, ""Y"": 0.9}","{""Sn"": 1.0}",293.0,,6.59,84804,1.0
Nd1.75Bi0.25Ru2O6.988,"Bi,Nd",Ru,,10.341,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.125, ""Nd"": 0.875}","{""Ru"": 1.0}",293.0,,7.43,91084,1.0
Y1.73Ti2Bi0.27O7,"Bi,Y",Ti,,10.134,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.865, ""Bi"": 0.135}","{""Ti"": 1.0}",293.0,,5.34,157836,1.0
Dy1.6Bi0.4Ru2O7,"Bi,Dy",Ru,,10.1931,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.2, ""Dy"": 0.8}","{""Ru"": 1.0}",293.0,,8.25,78149,1.0
Bi0.5Ir2Pb1.5O7,"Bi,Ir",Pb,,10.1838,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.2, ""Ir"": 0.8}","{""Pb"": 1.0}",300.0,,11.49,252128,1.0
Nd1.6Bi0.4Ru2O7,"Bi,Nd",Ru,,10.3341,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.2, ""Nd"": 0.8}","{""Ru"": 1.0}",293.0,,7.57,78131,1.0
Pr1.6Bi0.4Ru2O7,"Bi,Pr",Ru,,10.36195,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.2, ""Pr"": 0.8}","{""Ru"": 1.0}",293.0,,7.44,163395|78122,2.0
Sm1.6Bi0.4Ru2O7,"Bi,Sm",Ru,,10.2831,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.2, ""Sm"": 0.8}","{""Ru"": 1.0}",293.0,,7.8,78140,1.0
Y1.6Bi0.4Ru2O7,"Bi,Y",Ru,,10.1774,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.2, ""Y"": 0.8}","{""Ru"": 1.0}",293.0,,6.8,73797,1.0
Y1.6Sn2Bi0.4O7,"Bi,Y",Sn,,10.3697,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.2, ""Y"": 0.8}","{""Sn"": 1.0}",293.0,,6.85,84802,1.0
Dy1.5Bi0.5Ru2O7,"Bi,Dy",Ru,,10.2016,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.25, ""Dy"": 0.75}","{""Ru"": 1.0}",293.0,,8.29,78148,1.0
Gd1.5Bi0.5Ru2O7,"Bi,Gd",Ru,,10.2468,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.25, ""Gd"": 0.75}","{""Ru"": 1.0}",293.0,,8.08,78153,1.0
Lu1.5Bi0.5Ru2O7,"Bi,Lu",Ru,,10.1187,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.25, ""Lu"": 0.75}","{""Ru"": 1.0}",293.0,,8.73,78152,1.0
Nd1.5Bi0.5Ru2O7,"Bi,Nd",Ru,,10.3306,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.25, ""Nd"": 0.75}","{""Ru"": 1.0}",293.0,,7.65,78130,1.0
Pr1.5Bi0.5Ru2O7,"Bi,Pr",Ru,,10.3565,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.25, ""Pr"": 0.75}","{""Ru"": 1.0}",293.0,,7.53,78121,1.0
Sm1.5Bi0.5Ru2O7,"Bi,Sm",Ru,,10.2802,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.25, ""Sm"": 0.75}","{""Ru"": 1.0}",293.0,,7.88,78139,1.0
Y1.5Bi0.5Ru2O7,"Bi,Y",Ru,,10.1834,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.25, ""Y"": 0.75}","{""Ru"": 1.0}",293.0,,6.94,73796,1.0
Dy1.4Bi0.6Ru2O7,"Bi,Dy",Ru,,10.2016,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.3, ""Dy"": 0.7}","{""Ru"": 1.0}",293.0,,8.35,78147,1.0
Nd1.4Bi0.6Ru2O7,"Bi,Nd",Ru,,10.3311,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.3, ""Nd"": 0.7}","{""Ru"": 1.0}",293.0,,7.73,78129,1.0
Pr1.4Bi0.6Ru2O7,"Bi,Pr",Ru,,10.3547,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.3, ""Pr"": 0.7}","{""Ru"": 1.0}",293.0,,7.62,163394|78120,2.0
Sm1.4Bi0.6Ru2O7,"Bi,Sm",Ru,,10.2862,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.3, ""Sm"": 0.7}","{""Ru"": 1.0}",293.0,,7.93,78138,1.0
Y1.4Bi0.6Ru2O7,"Bi,Y",Ru,,10.1924,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.3, ""Y"": 0.7}","{""Ru"": 1.0}",293.0,,7.08,73795,1.0
Y1.4Sn2Bi0.6O7,"Bi,Y",Sn,,10.396650000000001,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.3, ""Y"": 0.7}","{""Sn"": 1.0}",293.0,,7.05,84800|84801,2.0
Yb1.375Bi0.625Ru2O7,"Bi,Yb",Ru,,10.1405,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.3125, ""Yb"": 0.6875}","{""Ru"": 1.0}",293.0,,8.7,126215|126227,2.0
Eu1.33Ti2Bi0.66O7,"Bi,Eu",Ti,,10.25373,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.3316582914572864, ""Eu"": 0.6683417085427136}","{""Ti"": 1.0}",293.0,,6.75,246400,1.0
Ho1.33Ti2Bi0.66O7,"Bi,Ho",Ti,,10.18701,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.3316582914572864, ""Ho"": 0.6683417085427136}","{""Ti"": 1.0}",293.0,,7.1,246401,1.0
BiIr2PbO7,"Bi,Ir",Pb,,10.19191,,Yes,,icsd_literature,,,,high_entropy,"{""Bi"": 0.3333333333333333, ""Ir"": 0.6666666666666666}","{""Pb"": 1.0}",300.0,,11.48,252130,1.0
