Composition,Sample A,Sample B,Thermal Conductivity (W/m/K),Lattice Parameter (Angstrom),Relative Density %,Is Single Phase,Synthesis Method,data_source,b_o_distance,b_o_b_angle,oxygen_param_x,compound_type,a_stoich_json,b_stoich_json,Temperature,Thermal Expansion,density_calc,icsd_collection,n_icsd_duplicates
La1.75Y0.25Ti2O7,"La,Y",Ti,,10.1145,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.125, ""La"": 0.875}","{""Ti"": 1.0}",298.0,,6.07,173068,1.0
La1.94Pr0.06Zr2O7,"La,Pr",Zr,,10.7807,,Yes,,icsd_literature,,,,high_entropy,"{""La"": 0.97, ""Pr"": 0.03}","{""Zr"": 1.0}",293.0,,6.07,47622,1.0
La2Ce0.1Zr1.9O7,La,"Ce,Zr",,10.787,,Yes,,icsd_literature,,,,high_entropy,"{""La"": 1.0}","{""Zr"": 0.95, ""Ce"": 0.05}",298.0,,6.11,184103,1.0
La2Ce0.2Zr1.8O7,La,"Ce,Zr",,10.776,,Yes,,icsd_literature,,,,high_entropy,"{""La"": 1.0}","{""Zr"": 0.9, ""Ce"": 0.1}",298.0,,6.18,184117,1.0
La2Ce0.3Zr1.7O7,La,"Ce,Zr",,10.815,,Yes,,icsd_literature,,,,high_entropy,"{""La"": 1.0}","{""Zr"": 0.85, ""Ce"": 0.15}",298.0,,6.16,184131,1.0
La2Ce0.4Zr1.6O7,La,"Ce,Zr",,10.837,,Yes,,icsd_literature,,,,high_entropy,"{""La"": 1.0}","{""Zr"": 0.8, ""Ce"": 0.2}",298.0,,6.18,184145,1.0
La2Hf2O7,La,Hf,,10.770800000000001,,Yes,,icsd_literature,,,,pristine,"{""La"": 1.0}","{""Hf"": 1.0}",298.0,,7.94,173790|218109,2.0
La2Pb2O7,La,Pb,,10.9682,,Yes,,icsd_literature,,,,pristine,"{""La"": 1.0}","{""Pb"": 1.0}",293.0,,8.09,117424,1.0
La2Ru2O7,La,Ru,,10.3967,,Yes,,icsd_literature,,,,pristine,"{""La"": 1.0}","{""Ru"": 1.0}",298.0,,7.0,176946,1.0
La2Sn2O7,La,Sn,,10.699575,,Yes,,icsd_literature,,,,pristine,"{""La"": 1.0}","{""Sn"": 1.0}",293.0,,6.8,24195|82956|167144|204105,4.0
La2Zr2O7,La,Zr,,10.8023496,,Yes,,icsd_literature,,,,pristine,"{""La"": 1.0}","{""Zr"": 1.0}",293.0,,6.12,26762|26768|26779|26851|26853|51573|130794|130795|130796|140547|147738|150206|153222|173795|184089|189341|189344|207489|248878|253061|253063|15165|47621|49600|180491,25.0
Lu2Ir2O6.97,Lu,Ir,,10.099,,Yes,,icsd_literature,,,,pristine,"{""Lu"": 1.0}","{""Ir"": 1.0}",293.0,,10.95,35849|144826,2.0
Lu2Mn2O7,Lu,Mn,,9.82684,,Yes,,icsd_literature,,,,pristine,"{""Lu"": 1.0}","{""Mn"": 1.0}",298.0,,8.0,56518,1.0
Lu2Mo2O7,Lu,Mo,,10.1478,,Yes,,icsd_literature,,,,pristine,"{""Lu"": 1.0}","{""Mo"": 1.0}",293.0,,8.31,117790,1.0
Lu2Ru2O7,Lu,Ru,,10.0752,,Yes,,icsd_literature,,,,pristine,"{""Lu"": 1.0}","{""Ru"": 1.0}",293.0,,8.63,109308,1.0
Lu2Sn2O7,Lu,Sn,,10.2961,,Yes,,icsd_literature,,,,pristine,"{""Lu"": 1.0}","{""Sn"": 1.0}",295.0,,8.52,82965|204106,2.0
Lu2Ti2O7,Lu,Ti,,10.018242631578948,,Yes,,icsd_literature,,,,pristine,"{""Lu"": 1.0}","{""Ti"": 1.0}",293.0,,7.37,24205|188869|188870|188871|191612|249084|119363|119364|119365|154079|154080|154081|155572|155573|155574|223078|223079|223080|250252,19.0
Nd0.4Y1.6Zr2O7,"Nd,Y",Zr,,10.531,,Yes,,icsd_literature,,,,high_entropy,"{""Nd"": 0.2, ""Y"": 0.8}","{""Zr"": 1.0}",293.0,,5.62,174191,1.0
Nd0.8Y1.2Zr2O7,"Nd,Y",Zr,,10.532,,Yes,,icsd_literature,,,,high_entropy,"{""Nd"": 0.4, ""Y"": 0.6}","{""Zr"": 1.0}",293.0,,5.87,174190,1.0
Nd1.6Y0.4Zr2O7,"Nd,Y",Zr,,10.609,,Yes,,icsd_literature,,,,high_entropy,"{""Nd"": 0.8, ""Y"": 0.2}","{""Zr"": 1.0}",293.0,,6.24,174188,1.0
Ce0.1Nd2Zr1.9O7,Nd,"Ce,Zr",,10.687,,Yes,,icsd_literature,,,,high_entropy,"{""Nd"": 1.0}","{""Zr"": 0.95, ""Ce"": 0.05}",293.0,,6.4,62796|62795,2.0
Ce0.2Nd2Zr1.8O7,Nd,"Ce,Zr",,10.7,,Yes,,icsd_literature,,,,high_entropy,"{""Nd"": 1.0}","{""Zr"": 0.9, ""Ce"": 0.1}",293.0,,6.43,62797|62798,2.0
Ce0.4Nd2Zr1.6O7,Nd,"Ce,Zr",,10.728,,Yes,,icsd_literature,,,,high_entropy,"{""Nd"": 1.0}","{""Zr"": 0.8, ""Ce"": 0.2}",293.0,,6.48,62799|62800,2.0
Nd2Hf2O7,Nd,Hf,,10.6469,,Yes,,icsd_literature,,,,pristine,"{""Nd"": 1.0}","{""Hf"": 1.0}",295.0,,8.34,218111,1.0
Nd2Ir2O7,Nd,Ir,,10.37255,,Yes,,icsd_literature,,,,pristine,"{""Nd"": 1.0}","{""Ir"": 1.0}",293.0,,9.35,239644|259364,2.0
Nd2Mo2O7,Nd,Mo,,10.4836,,Yes,,icsd_literature,,,,pristine,"{""Nd"": 1.0}","{""Mo"": 1.0}",300.0,,6.83,291030,1.0
Nd1.8Ru2Pb0.2O6.962,Nd,"Pb,Ru",,10.33705,,Yes,,icsd_literature,,,,high_entropy,"{""Nd"": 1.0}","{""Pb"": 0.09090909090909091, ""Ru"": 0.9090909090909091}",293.0,,7.39,79326,1.0
Nd2Pb2O7,Nd,Pb,,10.8336,,Yes,,icsd_literature,,,,pristine,"{""Nd"": 1.0}","{""Pb"": 1.0}",293.0,,8.51,117425,1.0
Nd2Pt2O7,Nd,Pt,,10.4041,,Yes,,icsd_literature,,,,pristine,"{""Nd"": 1.0}","{""Pt"": 1.0}",297.0,,9.33,402456,1.0
Nd2Ru2O7,Nd,Ru,,10.342575,,Yes,,icsd_literature,,,,pristine,"{""Nd"": 1.0}","{""Ru"": 1.0}",295.0,,7.21,4816|79327|82304|91085|161572|176951|195795|78133,8.0
Nd2Sn2O7,Nd,Sn,,10.571,,Yes,,icsd_literature,,,,pristine,"{""Nd"": 1.0}","{""Sn"": 1.0}",295.0,,7.18,82958|204108,2.0
Nd2Tc2O7,Nd,Tc,,10.40629,,Yes,,icsd_literature,,,,pristine,"{""Nd"": 1.0}","{""Tc"": 1.0}",293.0,,7.06,236758,1.0
Nd2Zr1.556Ti0.444O7,Nd,"Ti,Zr",,10.5908,,Yes,,icsd_literature,,,,high_entropy,"{""Nd"": 1.0}","{""Zr"": 0.778, ""Ti"": 0.222}",293.0,,6.3,153228,1.0
Nd2Zr1.188Ti0.812O7,Nd,"Ti,Zr",,10.5254,,Yes,,icsd_literature,,,,high_entropy,"{""Nd"": 1.0}","{""Zr"": 0.594, ""Ti"": 0.406}",293.0,,6.24,153229,1.0
Nd2Zr0.89Ti1.11O7,Nd,"Ti,Zr",,10.461120000000001,,Yes,,icsd_literature,,,,high_entropy,"{""Nd"": 1.0}","{""Zr"": 0.445, ""Ti"": 0.555}",293.0,,6.2,153230|153231,2.0
Nd2Zr2O7,Nd,Zr,,10.647112758620688,,Yes,,icsd_literature,,,,pristine,"{""Nd"": 1.0}","{""Zr"": 1.0}",293.0,,6.47,26799|26802|26805|26854|62793|62794|149744|149753|149754|149756|149758|153227|160164|174187|189340|189343|201277|207491|212858|213450|213451|213452|213453|249974|259150|261854|119329|180492|191573,29.0
Pr2Sc0.27Mo1.73O6.97,"Pr,Sc",Mo,,10.5271,,Yes,,icsd_literature,,,,high_entropy,"{""Pr"": 0.8810572687224669, ""Sc"": 0.11894273127753305}","{""Mo"": 1.0}",293.0,,6.51,290327,1.0
Pr2Hf2O7,Pr,Hf,,10.6965,,Yes,,icsd_literature,,,,pristine,"{""Pr"": 1.0}","{""Hf"": 1.0}",295.0,,8.15,218110,1.0
Pr2Ir2O7,Pr,Ir,,10.407933333333332,,Yes,,icsd_literature,,,,pristine,"{""Pr"": 1.0}","{""Ir"": 1.0}",293.0,,9.17,135032|156436|239646,3.0
Pr2Ru2O7,Pr,Ru,,10.37385,,Yes,,icsd_literature,,,,pristine,"{""Pr"": 1.0}","{""Ru"": 1.0}",293.0,,7.08,82303|163397|221580|78123,4.0
Pr2Sn2O7,Pr,Sn,,10.6068,,Yes,,icsd_literature,,,,pristine,"{""Pr"": 1.0}","{""Sn"": 1.0}",295.0,,7.04,82957|84744|204114,3.0
Pr2Zr2O7,Pr,Zr,,10.703985124999999,,Yes,,icsd_literature,,,,pristine,"{""Pr"": 1.0}","{""Zr"": 1.0}",293.0,,6.26,150207|193859|249972|429190|429191|429192|219179|219180,8.0
Y2Rh2O7,"Rh,Y",,,10.11833,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.5, ""Rh"": 0.5}",{},300.0,,6.36,220880,1.0
Rh2Pb2O7,Rh,Pb,,10.105662,,Yes,,icsd_literature,,,,pristine,"{""Rh"": 1.0}","{""Pb"": 1.0}",300.0,,9.43,220881,1.0
Ce0.1Sm1.9Zr1.9Sc0.1O7,"Sc,Sm","Ce,Zr",,10.5758,,Yes,,icsd_literature,,,,high_entropy,"{""Sm"": 0.95, ""Sc"": 0.05}","{""Zr"": 0.95, ""Ce"": 0.05}",293.0,,6.62,258908,1.0
Yb1.82Sc0.18Ti2O7,"Sc,Yb",Ti,,10.0082,,Yes,,icsd_literature,,,,high_entropy,"{""Yb"": 0.91, ""Sc"": 0.09}","{""Ti"": 1.0}",293.0,,7.03,188875|119369|154078,3.0
Ce0.2Sm1.8Zr1.8Sc0.2O7,"Sc,Sm","Ce,Zr",,10.5718,,Yes,,icsd_literature,,,,high_entropy,"{""Sm"": 0.9, ""Sc"": 0.09999999999999999}","{""Zr"": 0.9, ""Ce"": 0.09999999999999999}",293.0,,6.56,258909,1.0
Sc0.2Mn2Tl1.8O7,"Sc,Tl",Mn,,9.869,,Yes,,icsd_literature,,,,high_entropy,"{""Tl"": 0.9, ""Sc"": 0.1}","{""Mn"": 1.0}",296.0,,8.27,50299,1.0
Ce0.3Sm1.7Zr1.7Sc0.3O7,"Sc,Sm","Ce,Zr",,10.568,,Yes,,icsd_literature,,,,high_entropy,"{""Sm"": 0.85, ""Sc"": 0.15}","{""Zr"": 0.85, ""Ce"": 0.15}",293.0,,6.51,258910,1.0
Ce0.4Sm1.6Zr1.6Sc0.4O7,"Sc,Sm","Ce,Zr",,10.56,,Yes,,icsd_literature,,,,high_entropy,"{""Sm"": 0.8, ""Sc"": 0.2}","{""Zr"": 0.8, ""Ce"": 0.2}",293.0,,6.46,258911,1.0
Sc2Mn2O7,Sc,Mn,,9.5965,,Yes,,icsd_literature,,,,pristine,"{""Sc"": 1.0}","{""Mn"": 1.0}",293.0,,4.69,83277,1.0
Sm0.05Y1.95Ti2O7,"Sm,Y",Ti,,10.098,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.975, ""Sm"": 0.025}","{""Ti"": 1.0}",293.0,,5.01,128619,1.0
Sm0.1Y1.9Ti2O7,"Sm,Y",Ti,,10.105,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.95, ""Sm"": 0.05}","{""Ti"": 1.0}",293.0,,5.04,128620,1.0
Sm0.2Y1.8Ti2O7,"Sm,Y",Ti,,10.113,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.9, ""Sm"": 0.1}","{""Ti"": 1.0}",293.0,,5.11,128621,1.0
Sm0.5Y1.5Ti2O7,"Sm,Y",Ti,,10.125,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.75, ""Sm"": 0.25}","{""Ti"": 1.0}",293.0,,5.33,128622,1.0
SmYTi2O7,"Sm,Y",Ti,,10.16,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.5, ""Sm"": 0.5}","{""Ti"": 1.0}",293.0,,5.66,128623,1.0
YbSmTi2O7,"Sm,Yb",Ti,,10.133,,Yes,,icsd_literature,,,,high_entropy,"{""Sm"": 0.5, ""Yb"": 0.5}","{""Ti"": 1.0}",293.0,,6.78,144746,1.0
Sm2.096Hf1.904O6.952,Sm,Hf,,10.5703,,Yes,,icsd_literature,,,,pristine,"{""Sm"": 1.0}","{""Hf"": 1.0}",293.0,,8.61,119416|119419|156141|156144|158838|158841,6.0
Sm2Mo2O7,Sm,Mo,,10.406533333333334,,Yes,,icsd_literature,,,,pristine,"{""Sm"": 1.0}","{""Mo"": 1.0}",293.0,,7.14,108766|108769|291028,3.0
Sm2Ru2O7,Sm,Ru,,10.278849999999998,,Yes,,icsd_literature,,,,pristine,"{""Sm"": 1.0}","{""Ru"": 1.0}",299.0,,7.51,176949|78142,2.0
Sm2Sn2O7,Sm,Sn,,10.513316666666666,,Yes,,icsd_literature,,,,pristine,"{""Sm"": 1.0}","{""Sn"": 1.0}",293.0,,7.44,24194|84755|204118,3.0
Sm2Tc2O7,Sm,Tc,,10.352,,Yes,,icsd_literature,,,,pristine,"{""Sm"": 1.0}","{""Tc"": 1.0}",293.0,,7.31,109079,1.0
Sm2Ti2O7,Sm,Ti,,10.227225,,Yes,,icsd_literature,,,,pristine,"{""Sm"": 1.0}","{""Ti"": 1.0}",293.0,,6.3,24208|128624|134726|148751|150209|191621|213145|214705,8.0
Sm2Zr2O7,Sm,Zr,,10.59001111111111,,Yes,,icsd_literature,,,,pristine,"{""Sm"": 1.0}","{""Zr"": 1.0}",293.0,,6.66,150208|249976|258907|261415|119322|119381|119382|156137|156138,9.0
Tb2Hf2O7,Tb,Hf,,10.4716,,Yes,,icsd_literature,,,,pristine,"{""Tb"": 1.0}","{""Hf"": 1.0}",295.0,,9.1,218112,1.0
Tb2Mo2O7,Tb,Mo,,10.152892,,Yes,,icsd_literature,,,,pristine,"{""Tb"": 1.0}","{""Mo"": 1.0}",293.0,,7.53,159770|159771|159772|159773|182567,5.0
Tb2Ru2O7,Tb,Ru,,10.225200000000001,,Yes,,icsd_literature,,,,pristine,"{""Tb"": 1.0}","{""Ru"": 1.0}",293.0,,7.9,82305|176952,2.0
Tb2Zr0.2Sn1.8O7,Tb,"Sn,Zr",,10.423759,,Yes,,icsd_literature,,,,high_entropy,"{""Tb"": 1.0}","{""Zr"": 0.1, ""Sn"": 0.9}",293.0,,7.76,133286,1.0
Tb2Sn2O7,Tb,Sn,,10.292275,,Yes,,icsd_literature,,,,pristine,"{""Tb"": 1.0}","{""Sn"": 1.0}",295.0,,7.83,82959|159786|159787|159788|159789|159790|159791|204116,8.0
Tb2Ti2O7,Tb,Ti,,10.052223000000001,,Yes,,icsd_literature,,,,pristine,"{""Tb"": 1.0}","{""Ti"": 1.0}",293.0,,6.68,139376|159781|159782|159783|159784|159785|191618|249087|249088|69461,10.0
Tl2Ir2O7,Tl,Ir,,10.18258,,Yes,,icsd_literature,,,,pristine,"{""Tl"": 1.0}","{""Ir"": 1.0}",293.0,,11.41,112139,1.0
Mn2Tl2O7,Tl,Mn,,9.891876666666667,,Yes,,icsd_literature,,,,pristine,"{""Tl"": 1.0}","{""Mn"": 1.0}",298.0,,8.66,56515|83269|83270,3.0
Tl2Pt2O7,Tl,Pt,,10.132,,Yes,,icsd_literature,,,,pristine,"{""Tl"": 1.0}","{""Pt"": 1.0}",293.0,,11.63,22215,1.0
Tl2Ru2O7,Tl,Ru,,10.1947,,Yes,,icsd_literature,,,,pristine,"{""Tl"": 1.0}","{""Ru"": 1.0}",295.0,,9.09,51157|51158|172017,3.0
Tm2Ir2O7,Tm,Ir,,10.135,,Yes,,icsd_literature,,,,pristine,"{""Tm"": 1.0}","{""Ir"": 1.0}",293.0,,10.67,144825,1.0
Tm2Ru2O7,Tm,Ru,,10.096,,Yes,,icsd_literature,,,,pristine,"{""Tm"": 1.0}","{""Ru"": 1.0}",293.0,,8.42,109307,1.0
Tm2Sn2O7,Tm,Sn,,10.228980000000002,,Yes,,icsd_literature,,,,pristine,"{""Tm"": 1.0}","{""Sn"": 1.0}",295.0,,8.29,82963|84750|147480|147481|204112,5.0
Tm2Ti2O7,Tm,Ti,,10.0675,,Yes,,icsd_literature,,,,pristine,"{""Tm"": 1.0}","{""Ti"": 1.0}",293.0,,7.11,191614|249092|249093,3.0
Yb0.1Y1.9Sn2O7,"Y,Yb",Sn,,10.37036,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 0.95, ""Yb"": 0.05}","{""Sn"": 1.0}",293.0,,6.38,187428,1.0
Y2Hf0.5Ti1.5O7,Y,"Hf,Ti",,10.179,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Ti"": 0.75, ""Hf"": 0.25}",293.0,,5.68,239725,1.0
Y2HfTiO7,Y,"Hf,Ti",,10.2524,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Ti"": 0.5, ""Hf"": 0.5}",293.0,,6.36,239726,1.0
Y2Hf1.5Ti0.5O7,Y,"Hf,Ti",,10.3246,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Ti"": 0.25, ""Hf"": 0.75}",293.0,,7.02,239727,1.0
Y2Ti0.3Ir1.7O7,Y,"Ir,Ti",,10.212,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Ti"": 0.15, ""Ir"": 0.85}",293.0,,7.89,759800,1.0
Y2Ti0.2Ir1.8O7,Y,"Ir,Ti",,10.218,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Ti"": 0.1, ""Ir"": 0.9}",293.0,,8.06,759799,1.0
Y2Ti0.1Ir1.9O7,Y,"Ir,Ti",,10.228,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Ti"": 0.05, ""Ir"": 0.95}",293.0,,8.22,759798,1.0
Y2Ti0.05Ir1.95O7,Y,"Ir,Ti",,10.242,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Ti"": 0.025, ""Ir"": 0.975}",293.0,,8.27,759797,1.0
Y2Ir2O7,Y,Ir,,10.174033333333334,,Yes,,icsd_literature,,,,pristine,"{""Y"": 1.0}","{""Ir"": 1.0}",293.0,,8.54,135030|187534|759796,3.0
Y2Zr1.9Mn0.1O7,Y,"Mn,Zr",,10.4507,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Zr"": 0.95, ""Mn"": 0.05}",293.0,,5.45,46127,1.0
Y2Zr1.8Mn0.2O7,Y,"Mn,Zr",,10.4468,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Zr"": 0.9, ""Mn"": 0.1}",293.0,,5.42,46128,1.0
Y2Mn2O7,Y,Mn,,9.908193333333335,,Yes,,icsd_literature,,,,pristine,"{""Y"": 1.0}","{""Mn"": 1.0}",298.0,,5.45,56516|139773|202516,3.0
Y2Mo2O7,Y,Mo,,10.23,,Yes,,icsd_literature,,,,pristine,"{""Y"": 1.0}","{""Mo"": 1.0}",293.0,,5.98,202522,1.0
Y2Ru2O7,Y,Ru,,10.138549999999999,,Yes,,icsd_literature,,,,pristine,"{""Y"": 1.0}","{""Ru"": 1.0}",295.0,,6.26,79733|73799,2.0
Y2Ti1.5Sn0.5O7,Y,"Sn,Ti",,10.3162,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Ti"": 0.75, ""Sn"": 0.25}",293.0,,5.09,160112,1.0
Y2TiSnO7,Y,"Sn,Ti",,10.2532,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Ti"": 0.5, ""Sn"": 0.5}",293.0,,5.62,160113,1.0
Y2ZrSnO7,Y,"Sn,Zr",,10.3,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Zr"": 0.5, ""Sn"": 0.5}",293.0,,6.08,154222,1.0
Y2Ti0.5Sn1.5O7,Y,"Sn,Ti",,10.197,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Ti"": 0.25, ""Sn"": 0.75}",293.0,,6.16,160114,1.0
Y2Zr0.2Sn1.8O7,Y,"Sn,Zr",,10.38564,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Zr"": 0.1, ""Sn"": 0.9}",293.0,,6.19,237258,1.0
Y2Sn2O7,Y,Sn,,10.335252857142857,,Yes,,icsd_literature,,,,pristine,"{""Y"": 1.0}","{""Sn"": 1.0}",293.0,,6.28,24193|74706|84803|84805|157673|208186|160115,7.0
Y2Zr1.2Ti0.8O7,Y,"Ti,Zr",,10.286000000000001,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Zr"": 0.6, ""Ti"": 0.4}",293.0,,5.33,66875|79523,2.0
Y2Zr0.9Ti1.1O7,Y,"Ti,Zr",,10.2437,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Zr"": 0.45, ""Ti"": 0.55}",293.0,,5.25,79522,1.0
Y2Zr0.6Ti1.4O7,Y,"Ti,Zr",,10.1901,,Yes,,icsd_literature,,,,high_entropy,"{""Y"": 1.0}","{""Zr"": 0.3, ""Ti"": 0.7}",293.0,,5.17,79521,1.0
Y2Ti2O7,Y,Ti,,10.11725443478261,,Yes,,icsd_literature,,,,pristine,"{""Y"": 1.0}","{""Ti"": 1.0}",293.0,,4.99,14242|15633|24206|34883|34885|42702|48174|66874|83593|93770|128613|134732|154152|154153|154154|154155|157666|157667|173048|191622|196407|239724|160111,23.0
Y2Zr2O7,Y,Zr,,10.4531,,Yes,,icsd_literature,,,,pristine,"{""Y"": 1.0}","{""Zr"": 1.0}",293.0,,5.49,46126,1.0
Yb2Ir2O6.97,Yb,Ir,,10.104,,Yes,,icsd_literature,,,,pristine,"{""Yb"": 1.0}","{""Ir"": 1.0}",293.0,,10.87,35850,1.0
Yb2Ru2O7,Yb,Ru,,10.0752,,Yes,,icsd_literature,,,,pristine,"{""Yb"": 1.0}","{""Ru"": 1.0}",293.0,,8.58,82306,1.0
Yb2Sn2O7,Yb,Sn,,10.3096,,Yes,,icsd_literature,,,,pristine,"{""Yb"": 1.0}","{""Sn"": 1.0}",295.0,,8.44,82964|204107,2.0
Yb2Ti2O7,Yb,Ti,,10.054812621621622,,Yes,,icsd_literature,,,,pristine,"{""Yb"": 1.0}","{""Ti"": 1.0}",293.0,,7.28,24722|121049|122289|122290|122291|122292|122293|122295|122297|122298|122299|122300|122301|122303|122304|122305|122306|122307|134731|138128|138129|161405|173750|186195|186196|188872|188873|188874|188876|188877|191613|214707|249099|249100|252237|119368|154077,37.0
