Composition,Sample A,Sample B,a_stoich_json,b_stoich_json,Lattice Parameter (Angstrom),Thermal Conductivity (W/m/K),compound_type,Temperature,data_source
YbHo Ti HP,"Yb,Ho",Ti,"{""Yb"": 0.5, ""Ho"": 0.5}","{""Ti"": 1.0}",10.07653,1.5253,high_entropy,,safin_experimental
YbHoTb Ti HP,"Yb,Ho,Tb",Ti,"{""Yb"": 0.3333333333333333, ""Ho"": 0.3333333333333333, ""Tb"": 0.3333333333333333}","{""Ti"": 1.0}",10.09559,1.7887,high_entropy,,safin_experimental
YbHoTbNd Ti HP,"Yb,Ho,Tb,Nd",Ti,"{""Yb"": 0.25, ""Ho"": 0.25, ""Tb"": 0.25, ""Nd"": 0.25}","{""Ti"": 1.0}",10.11292,1.6582,high_entropy,,safin_experimental
YbHoTbNdPr Ti HP,"Yb,Ho,Tb,Nd,Pr",Ti,"{""Yb"": 0.2, ""Ho"": 0.2, ""Tb"": 0.2, ""Nd"": 0.2, ""Pr"": 0.2}","{""Ti"": 1.0}",10.18264,1.5326,high_entropy,,safin_experimental
PrSmGdHoLu TI SDJ,"Pr,Sm,Gd,Ho,Lu",Ti,"{""Pr"": 0.2, ""Sm"": 0.2, ""Gd"": 0.2, ""Ho"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",10.17812,1.5663,high_entropy,,safin_experimental
SmEuGdTbDy Ti SDJ,"Sm,Eu,Gd,Tb,Dy",Ti,"{""Sm"": 0.2, ""Eu"": 0.2, ""Gd"": 0.2, ""Tb"": 0.2, ""Dy"": 0.2}","{""Ti"": 1.0}",10.184691,2.0263,high_entropy,,safin_experimental
PrNdGdYbLu Ti SDJ,"Pr,Nd,Gd,Yb,Lu",Ti,"{""Pr"": 0.2, ""Nd"": 0.2, ""Gd"": 0.2, ""Yb"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",10.175423,1.4074,high_entropy,,safin_experimental
PrSmGdHoLu Ti HPSDJ,"Pr,Sm,Gd,Ho,Lu",Ti,"{""Pr"": 0.2, ""Sm"": 0.2, ""Gd"": 0.2, ""Ho"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",10.17788,1.6402,high_entropy,,safin_experimental
PrNdGdYbLu Ti HPSDJ,"Pr,Nd,Gd,Yb,Lu",Ti,"{""Pr"": 0.2, ""Nd"": 0.2, ""Gd"": 0.2, ""Yb"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",10.17459,1.5372,high_entropy,,safin_experimental
SmEuGdTbDy Ti HPSDJ,"Sm,Eu,Gd,Tb,Dy",Ti,"{""Sm"": 0.2, ""Eu"": 0.2, ""Gd"": 0.2, ""Tb"": 0.2, ""Dy"": 0.2}","{""Ti"": 1.0}",10.18337,2.1861,high_entropy,,safin_experimental
PrSmGdHoLu Ti CDTF,"Pr,Sm,Gd,Ho,Lu",Ti,"{""Pr"": 0.2, ""Sm"": 0.2, ""Gd"": 0.2, ""Ho"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",10.17813232,1.5632,high_entropy,,safin_experimental
PrNdGdYbLu CDTF,"Pr,Nd,Gd,Yb,Lu",Ti,"{""Pr"": 0.2, ""Nd"": 0.2, ""Gd"": 0.2, ""Yb"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",10.17715823,1.3101,high_entropy,,safin_experimental
SmEuGdTbDy Ti CDTF,"Sm,Eu,Gd,Tb,Dy",Ti,"{""Sm"": 0.2, ""Eu"": 0.2, ""Gd"": 0.2, ""Tb"": 0.2, ""Dy"": 0.2}","{""Ti"": 1.0}",10.18087481,1.9556,high_entropy,,safin_experimental
SmEuGdTbDy SPS,"Sm,Eu,Gd,Tb,Dy",Ti,"{""Sm"": 0.2, ""Eu"": 0.2, ""Gd"": 0.2, ""Tb"": 0.2, ""Dy"": 0.2}","{""Ti"": 1.0}",10.186104,2.0866,high_entropy,,safin_experimental
PrNdGdYbLu SPS,"Pr,Nd,Gd,Yb,Lu",Ti,"{""Pr"": 0.2, ""Nd"": 0.2, ""Gd"": 0.2, ""Yb"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",10.173943,1.4789,high_entropy,,safin_experimental
PrSmGdHoLu SPS,"Pr,Sm,Gd,Ho,Lu",Ti,"{""Pr"": 0.2, ""Sm"": 0.2, ""Gd"": 0.2, ""Ho"": 0.2, ""Lu"": 0.2}","{""Ti"": 1.0}",10.182036,1.5631,high_entropy,,safin_experimental
LaLuTiZr TF,"La,Lu","Ti,Zr","{""La"": 0.5, ""Lu"": 0.5}","{""Ti"": 0.5, ""Zr"": 0.5}",10.36904,1.0087,high_entropy,,safin_experimental
LaGdLuTiZr TF,"La,Gd,Lu","Ti,Zr","{""La"": 0.3333333333333333, ""Gd"": 0.3333333333333333, ""Lu"": 0.3333333333333333}","{""Ti"": 0.5, ""Zr"": 0.5}",10.37753523,0.86389,high_entropy,,safin_experimental
LaGdLuTiZr HP,"La,Gd,Lu","Ti,Zr","{""La"": 0.3333333333333333, ""Gd"": 0.3333333333333333, ""Lu"": 0.3333333333333333}","{""Ti"": 0.5, ""Zr"": 0.5}",,1.0483,high_entropy,,safin_experimental
LaEuLuTiZr TF,"La,Eu,Lu","Ti,Zr","{""La"": 0.3333333333333333, ""Eu"": 0.3333333333333333, ""Lu"": 0.3333333333333333}","{""Ti"": 0.5, ""Zr"": 0.5}",10.38009,1.020142857,high_entropy,,safin_experimental
PrYbTiZr TF,"Pr,Yb","Ti,Zr","{""Pr"": 0.5, ""Yb"": 0.5}","{""Ti"": 0.5, ""Zr"": 0.5}",10.36939,0.99236,high_entropy,,safin_experimental
PrYbTiHf TF,"Pr,Yb","Ti,Hf","{""Pr"": 0.5, ""Yb"": 0.5}","{""Ti"": 0.5, ""Hf"": 0.5}",10.34771,0.8213,high_entropy,,safin_experimental
LaGdLuTiHf TF,"La,Gd,Lu","Ti,Hf","{""La"": 0.3333333333333333, ""Gd"": 0.3333333333333333, ""Lu"": 0.3333333333333333}","{""Ti"": 0.5, ""Hf"": 0.5}",10.36585,0.643571429,high_entropy,,safin_experimental
LaGdLu TiZr SM 2500 1500 20,"La,Gd,Lu","Ti,Zr","{""La"": 0.3333333333333333, ""Gd"": 0.3333333333333333, ""Lu"": 0.3333333333333333}","{""Ti"": 0.5, ""Zr"": 0.5}",10.35687,0.7585,high_entropy,,safin_experimental
PrYb SM 2500 1500 20,"Pr,Yb","Ti,Zr","{""Pr"": 0.5, ""Yb"": 0.5}","{""Ti"": 0.5, ""Zr"": 0.5}",10.37021,1.015142857,high_entropy,,safin_experimental
LaGdLuTiHf SM 2500 1500 20,"La,Gd,Lu","Ti,Hf","{""La"": 0.3333333333333333, ""Gd"": 0.3333333333333333, ""Lu"": 0.3333333333333333}","{""Ti"": 0.5, ""Hf"": 0.5}",10.36733,0.878971429,high_entropy,,safin_experimental
PrYb TiHf SM 2500 1500 20,"Pr,Yb","Ti,Hf","{""Pr"": 0.5, ""Yb"": 0.5}","{""Ti"": 0.5, ""Hf"": 0.5}",10.37763,0.899971429,high_entropy,,safin_experimental
LaYTiZr TF,"La,Y","Ti,Zr","{""La"": 0.5, ""Y"": 0.5}","{""Ti"": 0.5, ""Zr"": 0.5}",10.36109,1.052428571,high_entropy,,safin_experimental
LaSmYTiZr TF,"La,Sm,Y","Ti,Zr","{""La"": 0.3333333333333333, ""Sm"": 0.3333333333333333, ""Y"": 0.3333333333333333}","{""Ti"": 0.5, ""Zr"": 0.5}",10.3711,1.024692308,high_entropy,,safin_experimental
Gd1.925Th0.075Zr1.925Al0.075O7,"Al,Gd","Th,Zr","{""Gd"": 0.9625, ""Al"": 0.0375}","{""Th"": 0.0375, ""Zr"": 0.9625}",10.527,,high_entropy,298.0,icsd_literature
Gd1.9Th0.1Zr1.9Al0.1O7,"Al,Gd","Th,Zr","{""Gd"": 0.95, ""Al"": 0.05}","{""Th"": 0.05, ""Zr"": 0.95}",10.531,,high_entropy,298.0,icsd_literature
Gd1.85Th0.15Zr1.85Al0.15O7,"Al,Gd","Th,Zr","{""Gd"": 0.925, ""Al"": 0.075}","{""Th"": 0.075, ""Zr"": 0.925}",10.537,,high_entropy,298.0,icsd_literature
Gd1.8Th0.2Zr1.8Al0.2O7,"Al,Gd","Th,Zr","{""Gd"": 0.9, ""Al"": 0.1}","{""Th"": 0.1, ""Zr"": 0.9}",10.543,,high_entropy,298.0,icsd_literature
Dy1.8Bi0.2Ru2O7,"Bi,Dy",Ru,"{""Bi"": 0.1, ""Dy"": 0.9}","{""Ru"": 1.0}",10.1798,,high_entropy,293.0,icsd_literature
Nd1.8Bi0.2Ru2O7,"Bi,Nd",Ru,"{""Bi"": 0.1, ""Nd"": 0.9}","{""Ru"": 1.0}",10.3311,,high_entropy,293.0,icsd_literature
Pr1.8Bi0.2Ru2O7,"Bi,Pr",Ru,"{""Bi"": 0.1, ""Pr"": 0.9}","{""Ru"": 1.0}",10.368,,high_entropy,293.0,icsd_literature
Sm1.8Bi0.2Ru2O7,"Bi,Sm",Ru,"{""Bi"": 0.1, ""Sm"": 0.9}","{""Ru"": 1.0}",10.2779,,high_entropy,293.0,icsd_literature
Y1.8Bi0.2Ru2O7,"Bi,Y",Ru,"{""Bi"": 0.1, ""Y"": 0.9}","{""Ru"": 1.0}",10.1525,,high_entropy,293.0,icsd_literature
Y1.8Sn2Bi0.2O7,"Bi,Y",Sn,"{""Bi"": 0.1, ""Y"": 0.9}","{""Sn"": 1.0}",10.3563,,high_entropy,293.0,icsd_literature
Nd1.75Bi0.25Ru2O6.988,"Bi,Nd",Ru,"{""Bi"": 0.125, ""Nd"": 0.875}","{""Ru"": 1.0}",10.341,,high_entropy,293.0,icsd_literature
Y1.73Ti2Bi0.27O7,"Bi,Y",Ti,"{""Y"": 0.865, ""Bi"": 0.135}","{""Ti"": 1.0}",10.134,,high_entropy,293.0,icsd_literature
Dy1.6Bi0.4Ru2O7,"Bi,Dy",Ru,"{""Bi"": 0.2, ""Dy"": 0.8}","{""Ru"": 1.0}",10.1931,,high_entropy,293.0,icsd_literature
Bi0.5Ir2Pb1.5O7,"Bi,Ir",Pb,"{""Bi"": 0.2, ""Ir"": 0.8}","{""Pb"": 1.0}",10.1838,,high_entropy,300.0,icsd_literature
Nd1.6Bi0.4Ru2O7,"Bi,Nd",Ru,"{""Bi"": 0.2, ""Nd"": 0.8}","{""Ru"": 1.0}",10.3341,,high_entropy,293.0,icsd_literature
Pr1.6Bi0.4Ru2O7,"Bi,Pr",Ru,"{""Bi"": 0.2, ""Pr"": 0.8}","{""Ru"": 1.0}",10.36195,,high_entropy,293.0,icsd_literature
Sm1.6Bi0.4Ru2O7,"Bi,Sm",Ru,"{""Bi"": 0.2, ""Sm"": 0.8}","{""Ru"": 1.0}",10.2831,,high_entropy,293.0,icsd_literature
Y1.6Bi0.4Ru2O7,"Bi,Y",Ru,"{""Bi"": 0.2, ""Y"": 0.8}","{""Ru"": 1.0}",10.1774,,high_entropy,293.0,icsd_literature
Y1.6Sn2Bi0.4O7,"Bi,Y",Sn,"{""Bi"": 0.2, ""Y"": 0.8}","{""Sn"": 1.0}",10.3697,,high_entropy,293.0,icsd_literature
Dy1.5Bi0.5Ru2O7,"Bi,Dy",Ru,"{""Bi"": 0.25, ""Dy"": 0.75}","{""Ru"": 1.0}",10.2016,,high_entropy,293.0,icsd_literature
Gd1.5Bi0.5Ru2O7,"Bi,Gd",Ru,"{""Bi"": 0.25, ""Gd"": 0.75}","{""Ru"": 1.0}",10.2468,,high_entropy,293.0,icsd_literature
Lu1.5Bi0.5Ru2O7,"Bi,Lu",Ru,"{""Bi"": 0.25, ""Lu"": 0.75}","{""Ru"": 1.0}",10.1187,,high_entropy,293.0,icsd_literature
Nd1.5Bi0.5Ru2O7,"Bi,Nd",Ru,"{""Bi"": 0.25, ""Nd"": 0.75}","{""Ru"": 1.0}",10.3306,,high_entropy,293.0,icsd_literature
Pr1.5Bi0.5Ru2O7,"Bi,Pr",Ru,"{""Bi"": 0.25, ""Pr"": 0.75}","{""Ru"": 1.0}",10.3565,,high_entropy,293.0,icsd_literature
Sm1.5Bi0.5Ru2O7,"Bi,Sm",Ru,"{""Bi"": 0.25, ""Sm"": 0.75}","{""Ru"": 1.0}",10.2802,,high_entropy,293.0,icsd_literature
Y1.5Bi0.5Ru2O7,"Bi,Y",Ru,"{""Bi"": 0.25, ""Y"": 0.75}","{""Ru"": 1.0}",10.1834,,high_entropy,293.0,icsd_literature
Dy1.4Bi0.6Ru2O7,"Bi,Dy",Ru,"{""Bi"": 0.3, ""Dy"": 0.7}","{""Ru"": 1.0}",10.2016,,high_entropy,293.0,icsd_literature
Nd1.4Bi0.6Ru2O7,"Bi,Nd",Ru,"{""Bi"": 0.3, ""Nd"": 0.7}","{""Ru"": 1.0}",10.3311,,high_entropy,293.0,icsd_literature
Pr1.4Bi0.6Ru2O7,"Bi,Pr",Ru,"{""Bi"": 0.3, ""Pr"": 0.7}","{""Ru"": 1.0}",10.3547,,high_entropy,293.0,icsd_literature
Sm1.4Bi0.6Ru2O7,"Bi,Sm",Ru,"{""Bi"": 0.3, ""Sm"": 0.7}","{""Ru"": 1.0}",10.2862,,high_entropy,293.0,icsd_literature
Y1.4Bi0.6Ru2O7,"Bi,Y",Ru,"{""Bi"": 0.3, ""Y"": 0.7}","{""Ru"": 1.0}",10.1924,,high_entropy,293.0,icsd_literature
Y1.4Sn2Bi0.6O7,"Bi,Y",Sn,"{""Bi"": 0.3, ""Y"": 0.7}","{""Sn"": 1.0}",10.396650000000001,,high_entropy,293.0,icsd_literature
Yb1.375Bi0.625Ru2O7,"Bi,Yb",Ru,"{""Bi"": 0.3125, ""Yb"": 0.6875}","{""Ru"": 1.0}",10.1405,,high_entropy,293.0,icsd_literature
Eu1.33Ti2Bi0.66O7,"Bi,Eu",Ti,"{""Bi"": 0.3316582914572864, ""Eu"": 0.6683417085427136}","{""Ti"": 1.0}",10.25373,,high_entropy,293.0,icsd_literature
Ho1.33Ti2Bi0.66O7,"Bi,Ho",Ti,"{""Bi"": 0.3316582914572864, ""Ho"": 0.6683417085427136}","{""Ti"": 1.0}",10.18701,,high_entropy,293.0,icsd_literature
BiIr2PbO7,"Bi,Ir",Pb,"{""Bi"": 0.3333333333333333, ""Ir"": 0.6666666666666666}","{""Pb"": 1.0}",10.19191,,high_entropy,300.0,icsd_literature
Yb1.33Ti2Bi0.66O7,"Bi,Yb",Ti,"{""Bi"": 0.3316582914572864, ""Yb"": 0.6683417085427136}","{""Ti"": 1.0}",10.145389999999999,,high_entropy,293.0,icsd_literature
Y1.3Ti2Bi0.7O7,"Bi,Y",Ti,"{""Y"": 0.65, ""Bi"": 0.35}","{""Ti"": 1.0}",10.206,,high_entropy,293.0,icsd_literature
Gd1.27Ti2Bi0.73O7,"Bi,Gd",Ti,"{""Gd"": 0.635, ""Bi"": 0.365}","{""Ti"": 1.0}",10.2408,,high_entropy,293.0,icsd_literature
Y1.26Ti2Bi0.74O7,"Bi,Y",Ti,"{""Y"": 0.63, ""Bi"": 0.37}","{""Ti"": 1.0}",10.221,,high_entropy,293.0,icsd_literature
Nd1.25Bi0.75Ru2O6.978,"Bi,Nd",Ru,"{""Bi"": 0.375, ""Nd"": 0.625}","{""Ru"": 1.0}",10.3374,,high_entropy,293.0,icsd_literature
Yb1.25Bi0.75Ru2O7,"Bi,Yb",Ru,"{""Bi"": 0.375, ""Yb"": 0.625}","{""Ru"": 1.0}",10.1576,,high_entropy,293.0,icsd_literature
Nd1.2Bi0.8Ru2O7,"Bi,Nd",Ru,"{""Bi"": 0.4, ""Nd"": 0.6}","{""Ru"": 1.0}",10.326,,high_entropy,293.0,icsd_literature
Pr1.2Bi0.8Ru2O7,"Bi,Pr",Ru,"{""Bi"": 0.4, ""Pr"": 0.6}","{""Ru"": 1.0}",10.346150000000002,,high_entropy,293.0,icsd_literature
Sm1.2Bi0.8Ru2O7,"Bi,Sm",Ru,"{""Bi"": 0.4, ""Sm"": 0.6}","{""Ru"": 1.0}",10.2888,,high_entropy,293.0,icsd_literature
Y1.2Bi0.8Ru2O7,"Bi,Y",Ru,"{""Bi"": 0.4, ""Y"": 0.6}","{""Ru"": 1.0}",10.208,,high_entropy,293.0,icsd_literature
Y1.2Sn2Bi0.8O7,"Bi,Y",Sn,"{""Bi"": 0.4, ""Y"": 0.6}","{""Sn"": 1.0}",10.39675,,high_entropy,293.0,icsd_literature
Yb1.125Bi0.875Ru2O7,"Bi,Yb",Ru,"{""Bi"": 0.4375, ""Yb"": 0.5625}","{""Ru"": 1.0}",10.1808,,high_entropy,293.0,icsd_literature
DyBiRu2O7,"Bi,Dy",Ru,"{""Bi"": 0.5, ""Dy"": 0.5}","{""Ru"": 1.0}",10.2398,,high_entropy,293.0,icsd_literature
Nd1Bi1Ru2O6.963,"Bi,Nd",Ru,"{""Bi"": 0.5, ""Nd"": 0.5}","{""Ru"": 1.0}",10.324549999999999,,high_entropy,293.0,icsd_literature
PrBiRu2O7,"Bi,Pr",Ru,"{""Bi"": 0.5, ""Pr"": 0.5}","{""Ru"": 1.0}",10.338899999999999,,high_entropy,293.0,icsd_literature
SmBiRu2O7,"Bi,Sm",Ru,"{""Bi"": 0.5, ""Sm"": 0.5}","{""Ru"": 1.0}",10.2902,,high_entropy,293.0,icsd_literature
YBiRu2O7,"Bi,Y",Ru,"{""Bi"": 0.5, ""Y"": 0.5}","{""Ru"": 1.0}",10.2273,,high_entropy,293.0,icsd_literature
YSn2BiO7,"Bi,Y",Sn,"{""Bi"": 0.5, ""Y"": 0.5}","{""Sn"": 1.0}",10.50235,,high_entropy,293.0,icsd_literature
