Composition,Sample A,Sample B,a_stoich_json,b_stoich_json,Lattice Parameter (Angstrom),Thermal Conductivity (W/m/K),compound_type,Temperature,data_source
YTi2BiO7,"Bi,Y",Ti,"{""Y"": 0.5, ""Bi"": 0.5}","{""Ti"": 1.0}",10.1984,,high_entropy,293.0,icsd_literature
YbBiRu2O7,"Bi,Yb",Ru,"{""Bi"": 0.5, ""Yb"": 0.5}","{""Ru"": 1.0}",10.1958,,high_entropy,293.0,icsd_literature
YbSn2BiO7,"Bi,Yb",Sn,"{""Bi"": 0.5, ""Yb"": 0.5}","{""Sn"": 1.0}",10.4661,,high_entropy,295.0,icsd_literature
Nd0.925Bi1.075Ru2O6.977,"Bi,Nd",Ru,"{""Bi"": 0.5375, ""Nd"": 0.4625}","{""Ru"": 1.0}",10.3345,,high_entropy,293.0,icsd_literature
Yb0.875Bi1.125Ru2O6.996,"Bi,Yb",Ru,"{""Bi"": 0.5625, ""Yb"": 0.4375}","{""Ru"": 1.0}",10.212,,high_entropy,293.0,icsd_literature
Nd0.825Bi1.175Ru2O6.996,"Bi,Nd",Ru,"{""Bi"": 0.5875, ""Nd"": 0.4125}","{""Ru"": 1.0}",10.3296,,high_entropy,293.0,icsd_literature
Nd0.8Bi1.2Ru2O7,"Bi,Nd",Ru,"{""Bi"": 0.6, ""Nd"": 0.4}","{""Ru"": 1.0}",10.3142,,high_entropy,293.0,icsd_literature
Pr0.8Bi1.2Ru2O7,"Bi,Pr",Ru,"{""Bi"": 0.6, ""Pr"": 0.4}","{""Ru"": 1.0}",10.3295,,high_entropy,293.0,icsd_literature
Y0.8Bi1.2Ru2O7,"Bi,Y",Ru,"{""Bi"": 0.6, ""Y"": 0.4}","{""Ru"": 1.0}",10.2404,,high_entropy,293.0,icsd_literature
Y0.8Sn2Bi1.2O7,"Bi,Y",Sn,"{""Bi"": 0.6, ""Y"": 0.4}","{""Sn"": 1.0}",10.4071,,high_entropy,293.0,icsd_literature
Nd0.75Bi1.25Ru2O6.955,"Bi,Nd",Ru,"{""Bi"": 0.625, ""Nd"": 0.375}","{""Ru"": 1.0}",10.3175,,high_entropy,293.0,icsd_literature
Yb0.75Bi1.25Ru2O6.967,"Bi,Yb",Ru,"{""Bi"": 0.625, ""Yb"": 0.375}","{""Ru"": 1.0}",10.2258,,high_entropy,293.0,icsd_literature
Yb0.625Bi1.375Ru2O6.958,"Bi,Yb",Ru,"{""Bi"": 0.6875, ""Yb"": 0.3125}","{""Ru"": 1.0}",10.2366,,high_entropy,293.0,icsd_literature
Dy0.6Bi1.4Ru2O7,"Bi,Dy",Ru,"{""Bi"": 0.7, ""Dy"": 0.3}","{""Ru"": 1.0}",10.2649,,high_entropy,293.0,icsd_literature
Pr0.6Bi1.4Ru2O7,"Bi,Pr",Ru,"{""Bi"": 0.7, ""Pr"": 0.3}","{""Ru"": 1.0}",10.32255,,high_entropy,293.0,icsd_literature
Y0.6Bi1.4Ru2O7,"Bi,Y",Ru,"{""Bi"": 0.7, ""Y"": 0.3}","{""Ru"": 1.0}",10.2565,,high_entropy,293.0,icsd_literature
Y0.6Sn2Bi1.4O7,"Bi,Y",Sn,"{""Bi"": 0.7, ""Y"": 0.3}","{""Sn"": 1.0}",10.4816,,high_entropy,293.0,icsd_literature
Ti2Cr0.5Bi1.5O7,"Bi,Cr",Ti,"{""Bi"": 0.75, ""Cr"": 0.25}","{""Ti"": 1.0}",10.34214,,high_entropy,293.0,icsd_literature
Dy0.5Bi1.5Ru2O7,"Bi,Dy",Ru,"{""Bi"": 0.75, ""Dy"": 0.25}","{""Ru"": 1.0}",10.2659,,high_entropy,293.0,icsd_literature
Ti2Fe0.5Bi1.5O7,"Bi,Fe",Ti,"{""Bi"": 0.75, ""Fe"": 0.25}","{""Ti"": 1.0}",10.3152,,high_entropy,293.0,icsd_literature
Ti2In0.5Bi1.5O7,"Bi,In",Ti,"{""Bi"": 0.75, ""In"": 0.25}","{""Ti"": 1.0}",10.3271,,high_entropy,298.0,icsd_literature
Nd0.5Bi1.5Ru2O6.938,"Bi,Nd",Ru,"{""Bi"": 0.75, ""Nd"": 0.25}","{""Ru"": 1.0}",10.30965,,high_entropy,293.0,icsd_literature
Pr0.5Bi1.5Ru2O7,"Bi,Pr",Ru,"{""Bi"": 0.75, ""Pr"": 0.25}","{""Ru"": 1.0}",10.319,,high_entropy,293.0,icsd_literature
Sc0.5Ti2Bi1.5O7,"Bi,Sc",Ti,"{""Bi"": 0.75, ""Sc"": 0.25}","{""Ti"": 1.0}",10.3105,,high_entropy,298.0,icsd_literature
Sm0.5Bi1.5Ru2O7,"Bi,Sm",Ru,"{""Bi"": 0.75, ""Sm"": 0.25}","{""Ru"": 1.0}",10.2921,,high_entropy,293.0,icsd_literature
Y0.5Bi1.5Ru2O7,"Bi,Y",Ru,"{""Bi"": 0.75, ""Y"": 0.25}","{""Ru"": 1.0}",10.2592,,high_entropy,293.0,icsd_literature
Yb0.5Bi1.5Ru2O6.97,"Bi,Yb",Ru,"{""Bi"": 0.75, ""Yb"": 0.25}","{""Ru"": 1.0}",10.2478,,high_entropy,293.0,icsd_literature
Ti2Fe0.4Bi1.6O7,"Bi,Fe",Ti,"{""Bi"": 0.8, ""Fe"": 0.2}","{""Ti"": 1.0}",10.3328,,high_entropy,293.0,icsd_literature
Pr0.4Bi1.6Ru2O7,"Bi,Pr",Ru,"{""Bi"": 0.8, ""Pr"": 0.2}","{""Ru"": 1.0}",10.3143,,high_entropy,293.0,icsd_literature
Sc0.4Ti2Bi1.6O7,"Bi,Sc",Ti,"{""Bi"": 0.8, ""Sc"": 0.2}","{""Ti"": 1.0}",10.3275,,high_entropy,293.0,icsd_literature
Y0.4Bi1.6Ru2O7,"Bi,Y",Ru,"{""Bi"": 0.8, ""Y"": 0.2}","{""Ru"": 1.0}",10.2654,,high_entropy,293.0,icsd_literature
Yb0.375Bi1.625Ru2O6.954,"Bi,Yb",Ru,"{""Bi"": 0.8125, ""Yb"": 0.1875}","{""Ru"": 1.0}",10.2599,,high_entropy,293.0,icsd_literature
Yb0.25Bi1.75Ru2O6.955,"Bi,Yb",Ru,"{""Bi"": 0.875, ""Yb"": 0.125}","{""Ru"": 1.0}",10.2711,,high_entropy,293.0,icsd_literature
Dy0.2Bi1.8Ru2O7,"Bi,Dy",Ru,"{""Bi"": 0.9, ""Dy"": 0.1}","{""Ru"": 1.0}",10.2839,,high_entropy,293.0,icsd_literature
Nd0.2Bi1.8Ru2O7,"Bi,Nd",Ru,"{""Bi"": 0.9, ""Nd"": 0.1}","{""Ru"": 1.0}",10.2988,,high_entropy,293.0,icsd_literature
Pr0.2Bi1.8Ru2O7,"Bi,Pr",Ru,"{""Bi"": 0.9, ""Pr"": 0.1}","{""Ru"": 1.0}",10.30425,,high_entropy,293.0,icsd_literature
Sm0.2Bi1.8Ru2O7,"Bi,Sm",Ru,"{""Bi"": 0.9, ""Sm"": 0.1}","{""Ru"": 1.0}",10.2948,,high_entropy,293.0,icsd_literature
Y0.2Bi1.8Ru2O7,"Bi,Y",Ru,"{""Bi"": 0.9, ""Y"": 0.1}","{""Ru"": 1.0}",10.2775,,high_entropy,293.0,icsd_literature
Bi1.5Ir2Pb0.5O7,Bi,"Ir,Pb","{""Bi"": 1.0}","{""Pb"": 0.2, ""Ir"": 0.8}",10.21714,,high_entropy,300.0,icsd_literature
Ce0.05Gd1.95Ti2O7,"Ce,Gd",Ti,"{""Gd"": 0.975, ""Ce"": 0.025}","{""Ti"": 1.0}",10.1708,,high_entropy,293.0,icsd_literature
Ce0.1Gd1.9Ti2O7,"Ce,Gd",Ti,"{""Gd"": 0.95, ""Ce"": 0.05}","{""Ti"": 1.0}",10.1755,,high_entropy,293.0,icsd_literature
Ce0.2Gd1.8Ti2O7,"Ce,Gd",Ti,"{""Gd"": 0.9, ""Ce"": 0.1}","{""Ti"": 1.0}",10.1846,,high_entropy,293.0,icsd_literature
Ce0.25Gd1.75Ti2O7,"Ce,Gd",Ti,"{""Gd"": 0.875, ""Ce"": 0.125}","{""Ti"": 1.0}",10.194,,high_entropy,293.0,icsd_literature
Ce0.4Gd1.6Ti2O7,"Ce,Gd",Ti,"{""Gd"": 0.8, ""Ce"": 0.2}","{""Ti"": 1.0}",10.189675000000001,,high_entropy,293.0,icsd_literature
Ce0.5Gd1.5Ti2O7,"Ce,Gd",Ti,"{""Gd"": 0.75, ""Ce"": 0.25}","{""Ti"": 1.0}",10.2066,,high_entropy,293.0,icsd_literature
Ce0.8Gd1.2Ti2O7,"Ce,Gd",Ti,"{""Gd"": 0.6, ""Ce"": 0.4}","{""Ti"": 1.0}",10.2297,,high_entropy,293.0,icsd_literature
Gd1.9Co0.1Ru2O7,"Co,Gd",Ru,"{""Gd"": 0.95, ""Co"": 0.05}","{""Ru"": 1.0}",10.225,,high_entropy,295.0,icsd_literature
Sm1.89Ti2Co0.11O6.945,"Co,Sm",Ti,"{""Sm"": 0.945, ""Co"": 0.055}","{""Ti"": 1.0}",10.215,,high_entropy,293.0,icsd_literature
Gd1.6Co0.4Ru2O7,"Co,Gd",Ru,"{""Gd"": 0.8, ""Co"": 0.2}","{""Ru"": 1.0}",10.2042,,high_entropy,295.0,icsd_literature
CoRuPb2O7,"Co,Ru",Pb,"{""Co"": 0.5, ""Ru"": 0.5}","{""Pb"": 1.0}",10.1623,,high_entropy,293.0,icsd_literature
Y2Ti1.986Cr0.014O7,"Cr,Y",Ti,"{""Y"": 0.99304865938431, ""Cr"": 0.006951340615690169}","{""Ti"": 1.0}",10.09633,,high_entropy,293.0,icsd_literature
Y2Ti1.916Cr0.084O7,"Cr,Y",Ti,"{""Y"": 0.9596928982725528, ""Cr"": 0.04030710172744722}","{""Ti"": 1.0}",10.09904,,high_entropy,293.0,icsd_literature
Y2Ti1.894Cr0.106O7,"Cr,Y",Ti,"{""Y"": 0.9496676163342831, ""Cr"": 0.050332383665717004}","{""Ti"": 1.0}",10.096083333333334,,high_entropy,293.0,icsd_literature
Gd1.97Dy0.03Ti2O7,"Dy,Gd",Ti,"{""Gd"": 0.985, ""Dy"": 0.015}","{""Ti"": 1.0}",10.18,,high_entropy,293.0,icsd_literature
Gd1.99Dy0.01Ti2O7,"Dy,Gd",Ti,"{""Gd"": 0.995, ""Dy"": 0.005}","{""Ti"": 1.0}",10.18,,high_entropy,293.0,icsd_literature
Gd1.96Dy0.04Ti2O7,"Dy,Gd",Ti,"{""Gd"": 0.98, ""Dy"": 0.02}","{""Ti"": 1.0}",10.18,,high_entropy,293.0,icsd_literature
Gd1.95Dy0.05Ti2O7,"Dy,Gd",Ti,"{""Gd"": 0.975, ""Dy"": 0.025}","{""Ti"": 1.0}",10.18,,high_entropy,293.0,icsd_literature
EuDyTi2O7,"Dy,Eu",Ti,"{""Dy"": 0.5, ""Eu"": 0.5}","{""Ti"": 1.0}",10.165,,high_entropy,293.0,icsd_literature
SmDyTi2O7,"Dy,Sm",Ti,"{""Sm"": 0.5, ""Dy"": 0.5}","{""Ti"": 1.0}",10.175,,high_entropy,293.0,icsd_literature
Dy1.85Ti2Fe0.15O7,"Dy,Fe",Ti,"{""Dy"": 0.925, ""Fe"": 0.075}","{""Ti"": 1.0}",10.1077,,high_entropy,293.0,icsd_literature
Dy1.9Ti2Fe0.1O7,"Dy,Fe",Ti,"{""Dy"": 0.95, ""Fe"": 0.05}","{""Ti"": 1.0}",10.1143,,high_entropy,293.0,icsd_literature
Dy1.95Ti2Fe0.05O7,"Dy,Fe",Ti,"{""Dy"": 0.975, ""Fe"": 0.025}","{""Ti"": 1.0}",10.1208,,high_entropy,293.0,icsd_literature
SmErTi2O7,"Er,Sm",Ti,"{""Sm"": 0.5, ""Er"": 0.5}","{""Ti"": 1.0}",10.156,,high_entropy,293.0,icsd_literature
Eu0.02Y1.98Zr1Sn1O7,"Eu,Y","Sn,Zr","{""Y"": 0.99, ""Eu"": 0.01}","{""Zr"": 0.5, ""Sn"": 0.5}",10.35,,high_entropy,293.0,icsd_literature
Gd1.9Eu0.1Ti2O7,"Eu,Gd",Ti,"{""Gd"": 0.95, ""Eu"": 0.05}","{""Ti"": 1.0}",10.187,,high_entropy,293.0,icsd_literature
La1.9Eu0.1Hf2O7,"Eu,La",Hf,"{""La"": 0.95, ""Eu"": 0.05}","{""Hf"": 1.0}",10.765,,high_entropy,293.0,icsd_literature
Eu0.1Y1.9Ti2O7,"Eu,Y",Ti,"{""Y"": 0.95, ""Eu"": 0.05}","{""Ti"": 1.0}",10.1,,high_entropy,293.0,icsd_literature
Gd1.8Eu0.2Ti2O7,"Eu,Gd",Ti,"{""Gd"": 0.9, ""Eu"": 0.1}","{""Ti"": 1.0}",10.188,,high_entropy,293.0,icsd_literature
La1.8Eu0.2Zr2O7,"Eu,La",Zr,"{""La"": 0.9, ""Eu"": 0.1}","{""Zr"": 1.0}",10.7999,,high_entropy,293.0,icsd_literature
Eu0.2Y1.8Ti2O7,"Eu,Y",Ti,"{""Y"": 0.9, ""Eu"": 0.1}","{""Ti"": 1.0}",10.105,,high_entropy,293.0,icsd_literature
La0.4Yb0.4Nd0.4Eu0.4Gd0.4Zr2O7,"Eu,Gd,La,Nd,Yb",Zr,"{""La"": 0.2, ""Nd"": 0.2, ""Eu"": 0.2, ""Gd"": 0.2, ""Yb"": 0.2}","{""Zr"": 1.0}",10.5858,,high_entropy,293.0,icsd_literature
La0.4Yb0.4Sm0.4Eu0.4Gd0.4Zr2O7,"Eu,Gd,La,Sm,Yb",Zr,"{""La"": 0.2, ""Sm"": 0.2, ""Eu"": 0.2, ""Gd"": 0.2, ""Yb"": 0.2}","{""Zr"": 1.0}",10.5763,,high_entropy,293.0,icsd_literature
Gd1.5Eu0.5Ti2O7,"Eu,Gd",Ti,"{""Gd"": 0.75, ""Eu"": 0.25}","{""Ti"": 1.0}",10.191,,high_entropy,293.0,icsd_literature
Eu0.5Y1.5Ti2O7,"Eu,Y",Ti,"{""Y"": 0.75, ""Eu"": 0.25}","{""Ti"": 1.0}",10.119,,high_entropy,293.0,icsd_literature
EuGdTi2O7,"Eu,Gd",Ti,"{""Gd"": 0.5, ""Eu"": 0.5}","{""Ti"": 1.0}",10.197,,high_entropy,293.0,icsd_literature
EuYTi2O7,"Eu,Y",Ti,"{""Eu"": 0.5, ""Y"": 0.5}","{""Ti"": 1.0}",10.15585,,high_entropy,293.0,icsd_literature
Eu1.8Ti2Fe0.2O7,"Eu,Fe",Ti,"{""Eu"": 0.9, ""Fe"": 0.1}","{""Ti"": 1.0}",10.157,,high_entropy,300.0,icsd_literature
Eu1.9Ti2Fe0.1O7,"Eu,Fe",Ti,"{""Eu"": 0.95, ""Fe"": 0.05}","{""Ti"": 1.0}",10.1722,,high_entropy,300.0,icsd_literature
Ho2Ti1.85Fe0.15O7,"Fe,Ho",Ti,"{""Ho"": 0.9302325581395349, ""Fe"": 0.06976744186046512}","{""Ti"": 1.0}",10.1013,,high_entropy,293.0,icsd_literature
Ho1.8Ti2Fe0.2O7,"Fe,Ho",Ti,"{""Ho"": 0.9, ""Fe"": 0.1}","{""Ti"": 1.0}",10.0804,,high_entropy,293.0,icsd_literature
La0.4Yb0.4Nd0.4Sm0.4Gd0.4Zr2O7,"Gd,La,Nd,Sm,Yb",Zr,"{""La"": 0.2, ""Nd"": 0.2, ""Sm"": 0.2, ""Gd"": 0.2, ""Yb"": 0.2}","{""Zr"": 1.0}",10.5937,,high_entropy,293.0,icsd_literature
Nd1.6Gd0.4Zr2O7,"Gd,Nd",Zr,"{""Gd"": 0.2, ""Nd"": 0.8}","{""Zr"": 1.0}",10.6092,,high_entropy,293.0,icsd_literature
Gd0.8Ho1.2Ti2O7,"Gd,Ho",Ti,"{""Gd"": 0.4, ""Ho"": 0.6}","{""Ti"": 1.0}",10.1428,,high_entropy,293.0,icsd_literature
Nd1Gd1Zr1.85Sc0.15O7,"Gd,Nd,Sc",Zr,"{""Nd"": 0.46511627906976744, ""Gd"": 0.46511627906976744, ""Sc"": 0.06976744186046512}","{""Zr"": 1.0}",10.60965,,high_entropy,293.0,icsd_literature
Nd1Gd1Zr1.9Sc0.1O7,"Gd,Nd,Sc",Zr,"{""Nd"": 0.47619047619047616, ""Gd"": 0.47619047619047616, ""Sc"": 0.047619047619047616}","{""Zr"": 1.0}",10.61193,,high_entropy,293.0,icsd_literature
Nd1Gd1Zr1.95Sc0.05O7,"Gd,Nd,Sc",Zr,"{""Nd"": 0.48780487804878053, ""Gd"": 0.48780487804878053, ""Sc"": 0.02439024390243903}","{""Zr"": 1.0}",10.61221,,high_entropy,293.0,icsd_literature
NdGdZr2O7,"Gd,Nd",Zr,"{""Nd"": 0.5, ""Gd"": 0.5}","{""Zr"": 1.0}",10.61575,,high_entropy,293.0,icsd_literature
SmGdTi2O7,"Gd,Sm",Ti,"{""Sm"": 0.5, ""Gd"": 0.5}","{""Ti"": 1.0}",,,high_entropy,293.0,icsd_literature
Gd1.2Ho0.8Ti2O7,"Gd,Ho",Ti,"{""Gd"": 0.6, ""Ho"": 0.4}","{""Ti"": 1.0}",10.16,,high_entropy,293.0,icsd_literature
Tb0.6Gd1.4Zr2O7,"Gd,Tb",Zr,"{""Gd"": 0.7, ""Tb"": 0.3}","{""Zr"": 1.0}",10.5036,,high_entropy,293.0,icsd_literature
Gd1.6Ho0.4Ti2O7,"Gd,Ho",Ti,"{""Gd"": 0.8, ""Ho"": 0.2}","{""Ti"": 1.0}",10.1746,,high_entropy,293.0,icsd_literature
La0.4Gd1.6Zr2O7,"Gd,La",Zr,"{""La"": 0.2, ""Gd"": 0.8}","{""Zr"": 1.0}",10.5934,,high_entropy,293.0,icsd_literature
Nd0.4Gd1.6Zr2O7,"Gd,Nd",Zr,"{""Gd"": 0.8, ""Nd"": 0.2}","{""Zr"": 1.0}",10.5688,,high_entropy,293.0,icsd_literature
Nd0.2Gd1.8Zr2O7,"Gd,Nd",Zr,"{""Gd"": 0.9, ""Nd"": 0.1}","{""Zr"": 1.0}",10.5571,,high_entropy,293.0,icsd_literature
Nd0.15Gd1.85Zr2O7,"Gd,Nd",Zr,"{""Gd"": 0.925, ""Nd"": 0.075}","{""Zr"": 1.0}",10.5433,,high_entropy,293.0,icsd_literature
Yb0.1Gd1.9Sn2O7,"Gd,Yb",Sn,"{""Gd"": 0.95, ""Yb"": 0.05}","{""Sn"": 1.0}",10.45421,,high_entropy,293.0,icsd_literature
