Composition,Sample A,Sample B,TPS Cond W/m/K,Deviation,Synthesis Method,Relative Density %,Is Single Phase,Corrected Cond W/m/K,Lattice Parameter (Angstrom),Notes,Lattice Parameter a (A),Oxygen Parameter x,Anion Vacancy (delta),B-O Distance (A),B-O-B Angle (deg),Conductivity Type,CTE Value,Start Temp (°C),End Temp (°C),paper
"Yb,Ho",Ti,1.5253,0.014399,Hot Press from Pyrochlore 1400 C 35 Mpa 15 min,0.9627,Yes,1.709241789,10.07653,,,,,,,,,,,,
"Yb,Ho,Tb",Ti,1.7887,0.012586,Hot Press from Pyrochlore 1400 C 35 Mpa 15 min,0.9006,Yes,2.195121013,10.09559,,,,,,,,,,,,
"Yb,Ho,Tb,Nd",Ti,1.6582,0.014754,Hot Press from Pyrochlore 1400 C 35 Mpa 15 min,0.9377,Yes,1.924107258,10.11292,,,,,,,,,,,,
"Yb,Ho,Tb,Nd,Pr",Ti,1.5326,0.041654,Hot Press from Pyrochlore 1400 C 35 Mpa 15 min,,No,,10.18264,,,,,,,,,,,,
"Pr,Sm,Gd,Ho,Lu",Ti,1.5663,0.021983,SSS 1400C 20 Hr powder then 1600C 40 Hr,0.9152,Yes,1.890909262,10.17812,,,,,,,,,,,,
"Sm,Eu,Gd,Tb,Dy",Ti,2.0263,0.010614,SSS 1400C 20 Hr powder then 1600C 40 Hr,0.9277,Yes,2.358862271,10.184691,,,,,,,,,,,,
"Pr,Nd,Gd,Yb,Lu",Ti,1.4074,0.0071195,SSS 1400C 20 Hr powder then 1600C 40 Hr,0.9353,Yes,1.65363365,10.175423,,,,,,,,,,,,
"Pr,Sm,Gd,Ho,Lu",Ti,1.6402,0.0072793,Hot Press from Pyrochlore 1400 C 35 MPa 15 min,0.9519,Yes,1.861954207,10.17788,,,,,,,,,,,,
"Pr,Nd,Gd,Yb,Lu",Ti,1.5372,0.050293,Hot Press from Pyrochlore 1400 C 35 MPa 15 min,0.9334,Yes,1.803578213,10.17459,,,,,,,,,,,,
"Sm,Eu,Gd,Tb,Dy",Ti,2.1861,0.010599,Hot Press from Pyrochlore 1400 C 35 MPa 15 min,0.9596,Yes,2.405474741,10.18337,,,,,,,,,,,,
"Pr,Sm,Gd,Ho,Lu",Ti,1.5632,0.017468,SSS 1600C 40 Hr,0.923,Yes,1.8634952,10.17813232,,,,,,,,,,,,
"Pr,Nd,Gd,Yb,Lu",Ti,1.3101,0.0076589,SSS 1600C 40 Hr,0.9043,Yes,1.624552602,10.17715823,,,,,,,,,,,,
"Sm,Eu,Gd,Tb,Dy",Ti,1.9556,0.029175,SSS 1600C 40 Hr,0.8998,Yes,2.389176079,10.18087481,,,,,,,,,,,,
"Sm,Eu,Gd,Tb,Dy",Ti,2.0866,0.042452,Spark Plasma Sinter from Pyrochlore 1350C 37 MPa 10mintue,0.9632,Yes,2.291152684,10.186104,,,,,,,,,,,,
"Pr,Nd,Gd,Yb,Lu",Ti,1.4789,0.0034275,Spark Plasma Sinter from Pyrochlore 1350C 37 MPa 10mintue,0.9543,Yes,1.681864434,10.173943,,,,,,,,,,,,
"Pr,Sm,Gd,Ho,Lu",Ti,1.5631,0.01238,Spark Plasma Sinter from Pyrochlore 1350C 37 MPa 10mintue,0.9879,Yes,1.682809943,10.182036,,,,,,,,,,,,
"La, Lu","Ti, Zr",1.0087,0.011419,SSS 1600C 40 Hr,,No,,10.36904,,,,,,,,,,,,
"La,Gd,Lu","Ti, Zr",0.86389,0.01676,SSS 1600C 40 Hr,0.9415,Yes,1.034831808,10.37753523,,,,,,,,,,,,
"La,Gd,Lu","Ti, Zr",1.0483,0.009033167,,0.8467,Yes,1.481488392,,,,,,,,,,,,,
"La,Eu,Lu","Ti, Zr",1.020142857,0.009140625,SSS 1600C 40 Hr,0.9617,Yes,1.189878697,10.38009,,,,,,,,,,,,
"Pr,Yb","Ti, Zr",0.99236,0.023474676,SSS 1600C 40 Hr,0.9571,Yes,1.164752183,10.36939,,,,,,,,,,,,
"Pr, Yb","Ti, Hf",0.8213,0.002160688,SSS 1600C 40 Hr,0.9183,Yes,1.019879562,10.34771,,,,,,,,,,,,
"La,Gd,Lu","Ti, Hf",0.643571429,0.002535302,SSS 1600C 40 Hr,0.9446,Yes,0.76148419,10.36585,,,,,,,,,,,,
"La,Gd,Lu","Ti, Zr",0.7585,0.009056963,SpeedMix 2500 RPM 30 min then SSS 1500C 20 Hr,0.9394,Yes,0.908429078,10.35687,,,,,,,,,,,,
"Pr,Yb","Ti, Zr",1.015142857,0.004763809,SpeedMix 2500 RPM 30 min then SSS 1500C 20 Hr,0.9412,Yes,1.222737666,10.37021,,,,,,,,,,,,
"La,Gd,Lu","Ti, Hf",0.878971429,0.005456245,SpeedMix 2500 RPM 30 min then SSS 1500C 20 Hr,0.9248,Yes,1.082090082,10.36733,,,,,,,,,,,,
"Pr, Yb","Ti, Hf",0.899971429,0.027600399,SpeedMix 2500 RPM 30 min then SSS 1500C 20 Hr,0.9495,Yes,1.065738943,10.37763,,,,,,,,,,,,
"La, Y","Ti, Zr",1.052428571,0.00430472,SSS 1600C 40 Hr,,No,,10.36109,,,,,,,,,,,,
"La,Sm,Y","Ti, Zr",1.024692308,0.003830738,SSS 1600C 40 Hr,0.929,Yes,1.259031603,10.3711,Not Equiatomic. 20% Sm the rest are balanced for max size disorder (Ti>Zr and Y>La),,,,,,,,,,,
Lu2Ti2O7,,,,,,,,,,,9.99,0.33,-,-,-,Semiconducting,,,,
Bi2Sn2O7,,,,,,,,,,,10.7428,-,-,2.065,-,Semiconducting (Lone-pair active),,,,
Nd2Ir2O7,,,,,,,,,,,10.198,0.3347,Defect (Cation/Anion),1.999,128.8,Metallic (Defect),,,,
Pr2Ir2O7,,,,,,,,,,,10.4159,0.3310,0,2.025,130.77,Metallic,,,,
Bi2Ir2O7,,,,,,,,,,,10.3256,0.32985,0.185,2.003,131.38,Metallic,,,,
(BiY)Ir2O7,,,,,,,,,,,10.2478,0.33363,0.036,2.004,129.36,Metallic,,,,
(BiPb)Ir2O7,,,,,,,,,,,10.2897,0.2956,0.5,2.001,132.33,Metallic (F43m),,,,
Pb2Ir2O7,,,,,,,,,,,10.2645,0.2997,0.532,1.967,133.41,Metallic (F43m),,,,
Gd2Zr2O7 (#A1ZO),,,,,,,,,,,10.53931,0.34093,-,-,-,Semiconducting,,,,
#A3ZO,,,,,,,,,,,10.56785,0.33438,-,-,-,High-Entropy,,,,
#A5ZO,,,,,,,,,,,10.66488,0.33931,-,-,-,High-Entropy,,,,
#A7ZO,,,,,,,,,,,10.58564,0.33133,-,-,-,High-Entropy,,,,
(Y0.2Dy0.2Ho0.2Er0.2Yb0.2)3Al5O12,,,,,,,,,,,,,,,,,9.28e-06,400.0,100.0,Zhanqiang Li et al. (2022)
Yb3Al5O2,,,,,,,,,,,,,,,,,7.83e-06,400.0,100.0,Zhanqiang Li et al. (2022)
(Y0.2Yb0.2Lu0.2Eu0.2Er0.2)3Al5O12,,,,,,,,,,,,,,,,,8.54e-06,400.0,100.0,Zhanqiang Li et al. (2022)
(Ho0.25Lu0.25Yb0.25Eu0.25)2SiO5,,,,,,,,,,,,,,,,,4.95e-06,25.0,25.0,Zeyu Chen et al. (2023)
Y3Al5O12,,,,,,,,,,,,,,,,,8.51e-06,200.0,1400.0,Z. Duan et al. (2024)
Lu2Ti2O7,,,,,,,,,,,,,,,,,1.01e-05,25.0,1000.0,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Yb2Ti2O7,,,,,,,,,,,,,,,,,1.03e-05,25.0,1000.0,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Tm2Ti2O7,,,,,,,,,,,,,,,,,1.04e-05,25.0,1000.0,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Er2Ti2O7,,,,,,,,,,,,,,,,,1.05e-05,25.0,1000.0,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Ho2Ti2O7,,,,,,,,,,,,,,,,,1.07e-05,25.0,1000.0,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Dy2Ti2O7,,,,,,,,,,,,,,,,,1.09e-05,25.0,1000.0,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Tb2Ti2O7,,,,,,,,,,,,,,,,,1.1e-05,25.0,1000.0,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Gd2Ti2O7,,,,,,,,,,,,,,,,,1.11e-05,25.0,1000.0,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Eu2Ti2O7,,,,,,,,,,,,,,,,,1.12e-05,25.0,1000.0,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Sm2Ti2O7,,,,,,,,,,,,,,,,,1.12e-05,25.0,1000.0,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Y2Ti2O7,,,,,,,,,,,,,,,,,1.06e-05,25.0,1000.0,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Gd2Ti2O7,,,,,,,,,,,,,,,,,1.03e-05,25.0,1200.0,10.1016/j.jeurceramsoc.2022.07.006
Er2Sn2O7,,,,,,,,,,,,,,,,,9.24e-06,25.0,1000.0,10.1016/j.mtphys.2024.101622
La2Sn2O7,,,,,,,,,,,,,,,,,8.62e-06,25.0,1000.0,10.1016/j.mtphys.2024.101622
La2Zr2O7,,,,,,,,,,,,,,,,,8.96e-06,500.0,1300.0,10.1016/j.mtcomm.2025.111579
La2Zr2O7,,,,,,,,,,,,,,,,,9.1e-06,25.0,1000.0,10.1039/c6ra04779c
La2Zr2O7,,,,,,,,,,,,,,,,,9.82e-06,298.0,1673.0,10.1016/j.jallcom.2012.02.077
La2Zr2O7,,,,,,,,,,,,,,,,,8.6e-06,25.0,1200.0,10.1016/j.jmst.2024.02.089
Nd2Zr2O7,,,,,,,,,,,,,,,,,1.12e-05,25.0,1000.0,10.1016/j.mtcomm.2025.111579
Nd2Zr2O7,,,,,,,,,,,,,,,,,9.5e-06,25.0,1000.0,10.1039/c6ra04779c
Nd2Zr2O7,,,,,,,,,,,,,,,,,7.6e-06,100.0,1200.0,10.1080/09500830310001646699
Sm2Zr2O7,,,,,,,,,,,,,,,,,9.54e-06,25.0,1000.0,10.1016/j.mtcomm.2025.111579
Sm2Zr2O7,,,,,,,,,,,,,,,,,1.08e-05,25.0,1500.0,10.1039/c6ra04779c
Gd2Zr2O7,,,,,,,,,,,,,,,,,1.109e-05,25.0,1000.0,10.1016/j.mtcomm.2025.111579
Gd2Zr2O7,,,,,,,,,,,,,,,,,1.16e-05,300.0,1473.0,10.1039/c6ra04779c
Gd2Zr2O7,,,,,,,,,,,,,,,,,1.111e-05,293.0,1473.0,10.1016/j.jpcs.2023.111363
Gd2Zr2O7,,,,,,,,,,,,,,,,,1.03e-05,1200.0,1200.0,10.1016/j.mtcomm.2025.111579
Dy2Zr2O7,,,,,,,,,,,,,,,,,1.11e-05,25.0,1000.0,10.1016/j.mtcomm.2025.111579
Ce2Zr2O7,,,,,,,,,,,,,,,,,8.42e-06,300.0,1473.0,10.1039/c6ra04779c
Gd2.375Zr1.625O6.8125,,,,,,,,,,,,,,,,,1.159e-05,300.0,1473.0,10.1016/j.jpcs.2023.111363
Gd1.625Zr2.375O7.1875,,,,,,,,,,,,,,,,,1.069e-05,800.0,800.0,10.1016/j.jpcs.2023.111363
La1.7Dy0.3(Zr0.8Ce0.2)2O7,,,,,,,,,,,,,,,,,1.05e-05,500.0,1200.0,10.1016/j.mtcomm.2025.111579
La2(Zr0.7Ce0.3)2O7,,,,,,,,,,,,,,,,,1.123e-05,30.0,1300.0,10.1016/j.mtcomm.2025.111579
(La0.9Yb0.05Er0.05)2Zr2O7,,,,,,,,,,,,,,,,,9.54e-06,1200.0,1200.0,10.1016/j.mtcomm.2025.111579
(La0.2Yb0.8)2(Zr0.7Ce0.3)2O7,,,,,,,,,,,,,,,,,1.021e-05,1100.0,1100.0,10.1016/j.mtcomm.2025.111579
LaYbZrCeO7,,,,,,,,,,,,,,,,,1.043e-05,1200.0,1200.0,10.1016/j.mtcomm.2025.111579
(Nd0.9Sc0.1)2Zr2O7,,,,,,,,,,,,,,,,,1.129e-05,25.0,1500.0,10.1016/j.mtcomm.2025.111579
(Nd0.925Sc0.075)2Zr2O7,,,,,,,,,,,,,,,,,1.079e-05,1000.0,1000.0,10.1016/j.mtcomm.2025.111579
(Sm0.7Er0.3)2Zr2O7,,,,,,,,,,,,,,,,,1.199e-05,100.0,1200.0,10.1016/j.mtcomm.2025.111579
Sm2(Zr0.7Ce0.3)2O7,,,,,,,,,,,,,,,,,1.086e-05,25.0,1500.0,10.1016/j.mtcomm.2025.111579
(Gd0.925Sc0.075)2Zr2O7,,,,,,,,,,,,,,,,,1.163e-05,100.0,1400.0,10.1016/j.mtcomm.2025.111579
(Gd0.9Yb0.1)2Zr2O7,,,,,,,,,,,,,,,,,1.186e-05,25.0,1500.0,10.1016/j.mtcomm.2025.111579
(Yb0.2Nd0.2Sm0.2Eu0.2Gd0.2)2Zr2O7,,,,,,,,,,,,,,,,,1.052e-05,25.0,1200.0,10.1016/j.mtcomm.2025.111579
(Nd0.2Gd0.2Y0.2Er0.2Yb0.2)2Zr2O7,,,,,,,,,,,,,,,,,1.29e-05,25.0,1200.0,"Wang et al. (2023) (""Preparation and thermophysical properties of a novel dual-phase and single-phase rare-earth-zirconate high-entropy ceramics"")"
(Nd0.58Gd0.05Y0.05Er0.05Yb0.27)2Zr2O7,,,,,,,,,,,,,,,,,1.26e-05,1000.0,1000.0,wang et al.
(Sm0.2Eu0.2Tb0.2Dy0.2Lu0.2)2Zr2O7,,,,,,,,,,,,,,,,,1.1e-05,1300.0,1400.0,10.1016/j.scriptamat.2019.12.006
(Gd0.2Y0.2Er0.2Tm0.2Yb0.2)2Zr2O7,,,,,,,,,,,,,,,,,1.061e-05,1000.0,1000.0,10.1016/j.ceramint.2023.03.205
(La0.2Nd0.2Sm0.2Gd0.2Yb0.2)2Zr2O7,,,,,,,,,,,,,,,,,1.09e-05,25.0,900.0,"Abrar et al. (2023) (""Ultra-low thermal conductivity and excellent high temperature resistance against calcium-magnesium-alumina-silicate..."")"
(Y0.2Gd0.2Er0.2Yb0.2Lu0.2)2Zr2O7,,,,,,,,,,,,,,,,,1.02e-05,293.0,1473.0,"Wang et al. (2025) (""Corrosion resistance of high entropy rare earth zirconate ceramic to CMAS"")"
Gd1.8Nd0.2Zr2O7,,,,,,,,,,,,,,,,,1.12e-05,293.0,1473.0,10.1016/j.jallcom.2006.07.093
Gd1.6Nd0.4Zr2O7,,,,,,,,,,,,,,,,,1.14e-05,293.0,1473.0,10.1016/j.jallcom.2006.07.093
Gd1.4Nd0.6Zr2O7,,,,,,,,,,,,,,,,,1.11e-05,293.0,1473.0,10.1016/j.jallcom.2006.07.093
Gd1.2Nd0.8Zr2O7,,,,,,,,,,,,,,,,,1.13e-05,25.0,1200.0,10.1016/j.jallcom.2006.07.093
La1.6Nd0.4Zr2O7,,,,,,,,,,,,,,,,,8.93e-06,1273.0,1273.0,10.1016/j.jallcom.2008.09.161
(La0.75Nd0.25)2Zr2O7,,,,,,,,,,,,,,,,,1.136e-05,298.0,1673.0,10.4028/www.scientific.net/KEM.778.236
La2(Zr1.9Ce0.1)O7,,,,,,,,,,,,,,,,,1.079e-05,298.0,1673.0,10.1016/j.jallcom.2012.02.077
La2(Zr1.8Ce0.2)O7,,,,,,,,,,,,,,,,,1.087e-05,298.0,1673.0,10.1016/j.jallcom.2012.02.077
La2(Zr1.7Ce0.3)O7,,,,,,,,,,,,,,,,,1.093e-05,298.0,1673.0,10.1016/j.jallcom.2012.02.077
La2(Zr1.6Ce0.4)O7,,,,,,,,,,,,,,,,,1.123e-05,298.0,1273.0,10.1016/j.mtcomm.2025.111579
(Ca0.1Gd0.9)2(Zr0.9Nb0.1)2O7,,,,,,,,,,,,,,,,,1.02e-05,298.0,1273.0,10.1039/c0dt01688h
(Ca0.5Gd0.5)2(Zr0.5Nb0.5)2O7,,,,,,,,,,,,,,,,,9.4e-06,298.0,1273.0,10.1039/c0dt01688h
(Ca0.1Gd0.9)2(Zr0.9Ta0.1)2O7,,,,,,,,,,,,,,,,,1.04e-05,298.0,1273.0,10.1039/c0dt01688h
(Ca0.5Gd0.5)2(Zr0.5Ta0.5)2O7,,,,,,,,,,,,,,,,,9.2e-06,25.0,25.0,10.1039/c0dt01688h
(Ho0.2Y0.2Dy0.2Gd0.2Eu0.2)2Ti2O7,,,,,,,,,,,,,,,,,1.16e-05,25.0,1200.0,10.1016/j.jeurceramsoc.2022.07.006
(La0.3Gd0.3Ca0.4)2(Ti0.2Zr0.2Hf0.2Nb0.2Ta0.2)2O7,,,,,,,,,,,,,,,,,9e-06,298.0,1273.0,10.1016/j.jmst.2024.02.089
La2Y2/3Zr2/3Nb2/3O7,,,,,,,,,,,,,,,,,8e-06,298.0,1273.0,10.1039/c6nj02482c
Nd2Y2/3Zr2/3Nb2/3O7,,,,,,,,,,,,,,,,,7e-06,298.0,1273.0,10.1039/c6nj02482c
Sm2Y2/3Zr2/3Nb2/3O7,,,,,,,,,,,,,,,,,9e-06,298.0,1273.0,10.1039/c6nj02482c
Gd2Y2/3Zr2/3Nb2/3O7,,,,,,,,,,,,,,,,,5.2e-06,298.0,1273.0,10.1039/c6nj02482c
Dy2Y2/3Zr2/3Nb2/3O7,,,,,,,,,,,,,,,,,8.8e-06,298.0,1273.0,10.1039/c6nj02482c
Y2Y2/3Zr2/3Nb2/3O7,,,,,,,,,,,,,,,,,9.2e-06,30.0,1110.0,10.1039/c6nj02482c
Bi2Cr0.5Mg0.5Ta2O9+Δ,,,,,,,,,,,,,,,,,5.5e-06,1273.0,1273.0,10.1016/j.jssc.2023.124074
CaZrO3,,,,,,,,,,,,,,,,,1.24e-05,25.0,1200.0,10.4028/www.scientific.net/KEM.778.236
Ca2Nb2O7,,,,,,,,,,,,,,,,,1.07e-05,1273.0,1273.0,10.1016/j.jmst.2024.02.089
Nd2Ce2O7,,,,,,,,,,,,,,,,,1.35e-05,25.0,1200.0,ping et al.
