Composition,CTE Value,Start Temp (°C),End Temp (°C),paper
(Y0.2Dy0.2Ho0.2Er0.2Yb0.2)3Al5O12,0.00000928,400,100,Zhanqiang Li et al. (2022)
Yb3Al5O2,0.00000783,400,100,Zhanqiang Li et al. (2022)
(Y0.2Yb0.2Lu0.2Eu0.2Er0.2)3Al5O12,0.00000854,400,100,Zhanqiang Li et al. (2022)
(Ho0.25Lu0.25Yb0.25Eu0.25)2SiO5,0.00000495,25,25,Zeyu Chen et al. (2023)
Y3Al5O12,0.00000851,200,1400,Z. Duan et al. (2024)
Lu2Ti2O7,0.0000101,25,1000,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Yb2Ti2O7,0.0000103,25,1000,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Tm2Ti2O7,0.0000104,25,1000,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Er2Ti2O7,0.0000105,25,1000,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Ho2Ti2O7,0.0000107,25,1000,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Dy2Ti2O7,0.0000109,25,1000,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Tb2Ti2O7,0.000011,25,1000,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Gd2Ti2O7,0.0000111,25,1000,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Eu2Ti2O7,0.0000112,25,1000,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Sm2Ti2O7,0.0000112,25,1000,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Y2Ti2O7,0.0000106,25,1000,http://dx.doi.org/10.1016/j.jallcom.2014.03.153
Gd2Ti2O7,0.0000103,25,1200,10.1016/j.jeurceramsoc.2022.07.006
Er2Sn2O7,0.00000924,25,1000,10.1016/j.mtphys.2024.101622
La2Sn2O7,0.00000862,25,1000,10.1016/j.mtphys.2024.101622
La2Zr2O7,0.00000896,500,1300,10.1016/j.mtcomm.2025.111579
La2Zr2O7,0.0000091,25,1000,10.1039/c6ra04779c
La2Zr2O7,0.00000982,298,1673,10.1016/j.jallcom.2012.02.077
La2Zr2O7,0.0000086,25,1200,10.1016/j.jmst.2024.02.089
Nd2Zr2O7,0.0000112,25,1000,10.1016/j.mtcomm.2025.111579
Nd2Zr2O7,0.0000095,25,1000,10.1039/c6ra04779c
Nd2Zr2O7,0.0000076,100,1200,10.1080/09500830310001646699
Sm2Zr2O7,0.00000954,25,1000,10.1016/j.mtcomm.2025.111579
Sm2Zr2O7,0.0000108,25,1500,10.1039/c6ra04779c
Gd2Zr2O7,0.00001109,25,1000,10.1016/j.mtcomm.2025.111579
Gd2Zr2O7,0.0000116,300,1473,10.1039/c6ra04779c
Gd2Zr2O7,0.00001111,293,1473,10.1016/j.jpcs.2023.111363
Gd2Zr2O7,0.0000103,1200,1200,10.1016/j.mtcomm.2025.111579
Dy2Zr2O7,0.0000111,25,1000,10.1016/j.mtcomm.2025.111579
Ce2Zr2O7,0.00000842,300,1473,10.1039/c6ra04779c
Gd2.375Zr1.625O6.8125,0.00001159,300,1473,10.1016/j.jpcs.2023.111363
Gd1.625Zr2.375O7.1875,0.00001069,800,800,10.1016/j.jpcs.2023.111363
La1.7Dy0.3(Zr0.8Ce0.2)2O7,0.0000105,500,1200,10.1016/j.mtcomm.2025.111579
La2(Zr0.7Ce0.3)2O7,0.00001123,30,1300,10.1016/j.mtcomm.2025.111579
(La0.9Yb0.05Er0.05)2Zr2O7,0.00000954,1200,1200,10.1016/j.mtcomm.2025.111579
(La0.2Yb0.8)2(Zr0.7Ce0.3)2O7,0.00001021,1100,1100,10.1016/j.mtcomm.2025.111579
LaYbZrCeO7,0.00001043,1200,1200,10.1016/j.mtcomm.2025.111579
(Nd0.9Sc0.1)2Zr2O7,0.00001129,25,1500,10.1016/j.mtcomm.2025.111579
(Nd0.925Sc0.075)2Zr2O7,0.00001079,1000,1000,10.1016/j.mtcomm.2025.111579
(Sm0.7Er0.3)2Zr2O7,0.00001199,100,1200,10.1016/j.mtcomm.2025.111579
Sm2(Zr0.7Ce0.3)2O7,0.00001086,25,1500,10.1016/j.mtcomm.2025.111579
(Gd0.925Sc0.075)2Zr2O7,0.00001163,100,1400,10.1016/j.mtcomm.2025.111579
(Gd0.9Yb0.1)2Zr2O7,0.00001186,25,1500,10.1016/j.mtcomm.2025.111579
(Yb0.2Nd0.2Sm0.2Eu0.2Gd0.2)2Zr2O7,0.00001052,25,1200,10.1016/j.mtcomm.2025.111579
(Nd0.2Gd0.2Y0.2Er0.2Yb0.2)2Zr2O7,0.0000129,25,1200,"Wang et al. (2023) (""Preparation and thermophysical properties of a novel dual-phase and single-phase rare-earth-zirconate high-entropy ceramics"")"
(Nd0.58Gd0.05Y0.05Er0.05Yb0.27)2Zr2O7,0.0000126,1000,1000,wang et al.
(Sm0.2Eu0.2Tb0.2Dy0.2Lu0.2)2Zr2O7,0.000011,1300,1400,10.1016/j.scriptamat.2019.12.006
(Gd0.2Y0.2Er0.2Tm0.2Yb0.2)2Zr2O7,0.00001061,1000,1000,10.1016/j.ceramint.2023.03.205
(La0.2Nd0.2Sm0.2Gd0.2Yb0.2)2Zr2O7,0.0000109,25,900,"Abrar et al. (2023) (""Ultra-low thermal conductivity and excellent high temperature resistance against calcium-magnesium-alumina-silicate..."")"
(Y0.2Gd0.2Er0.2Yb0.2Lu0.2)2Zr2O7,0.0000102,293,1473,"Wang et al. (2025) (""Corrosion resistance of high entropy rare earth zirconate ceramic to CMAS"")"
Gd1.8Nd0.2Zr2O7,0.0000112,293,1473,10.1016/j.jallcom.2006.07.093
Gd1.6Nd0.4Zr2O7,0.0000114,293,1473,10.1016/j.jallcom.2006.07.093
Gd1.4Nd0.6Zr2O7,0.0000111,293,1473,10.1016/j.jallcom.2006.07.093
Gd1.2Nd0.8Zr2O7,0.0000113,25,1200,10.1016/j.jallcom.2006.07.093
La1.6Nd0.4Zr2O7,0.00000893,1273,1273,10.1016/j.jallcom.2008.09.161
(La0.75Nd0.25)2Zr2O7,0.00001136,298,1673,10.4028/www.scientific.net/KEM.778.236
La2(Zr1.9Ce0.1)O7,0.00001079,298,1673,10.1016/j.jallcom.2012.02.077
La2(Zr1.8Ce0.2)O7,0.00001087,298,1673,10.1016/j.jallcom.2012.02.077
La2(Zr1.7Ce0.3)O7,0.00001093,298,1673,10.1016/j.jallcom.2012.02.077
La2(Zr1.6Ce0.4)O7,0.00001123,298,1273,10.1016/j.mtcomm.2025.111579
(Ca0.1Gd0.9)2(Zr0.9Nb0.1)2O7,0.0000102,298,1273,10.1039/c0dt01688h
(Ca0.5Gd0.5)2(Zr0.5Nb0.5)2O7,0.0000094,298,1273,10.1039/c0dt01688h
(Ca0.1Gd0.9)2(Zr0.9Ta0.1)2O7,0.0000104,298,1273,10.1039/c0dt01688h
(Ca0.5Gd0.5)2(Zr0.5Ta0.5)2O7,0.0000092,25,25,10.1039/c0dt01688h
(Ho0.2Y0.2Dy0.2Gd0.2Eu0.2)2Ti2O7,0.0000116,25,1200,10.1016/j.jeurceramsoc.2022.07.006
(La0.3Gd0.3Ca0.4)2(Ti0.2Zr0.2Hf0.2Nb0.2Ta0.2)2O7,0.000009,298,1273,10.1016/j.jmst.2024.02.089
CaZrO3,0.0000124,25,1200,10.4028/www.scientific.net/KEM.778.236
Ca2Nb2O7,0.0000107,1273,1273,10.1016/j.jmst.2024.02.089
Nd2Ce2O7,0.0000135,25,1200,ping et al.
