aflow_prototype_params_list_relax,aflow_prototype_params_values_relax,auid,aurl,composition,compound,density,energy_atom,enthalpy_atom,natoms,spin_atom
"a,x4","10.879,0.818806",aflow:51714392649712d1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/F6Hg2Ni2S1_ICSD_4083,"12,4,4,2",F12Hg4Ni4S2,6.85715,-3.61456,-3.61456,22,0.363684
"a,x4","10.2594,0.413115",aflow:51ea47843e461e60,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ir2O7Y2_ICSD_187534,"4,14,4",Ir4O14Y4,8.29467,-7.54565,-7.54565,22,0.181673
"a,x4","10.8273,0.363008",aflow:518630d75dad5140,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184096,"4,14,4",La4O14Zr4,5.98918,-8.53519,-8.53519,22,0
"a,x4","10.8848,0.416792",aflow:52ca4f34ce90ae48,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ce2O7Zr2_ICSD_168595,"4,14,4",Ce4O14Zr4,5.91964,-9.00724,-9.00724,22,0.18181
"a,x4","10.5611,0.817387",aflow:54ff4abcf9aa0a9e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca2O7Ta2_ICSD_27121,"4,14,4",Ca4O14Ta4,6.24837,-8.43551,-8.43551,22,0
"a,x4","10.6069,0.822847",aflow:5419805aeec1a922,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Ti2_ICSD_164027,"4,14,4",La4O14Ti4,5.40576,-8.17553,-8.17553,22,0
"a,x4","10.6051,0.408212",aflow:542a24e530204c1a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Y2_ICSD_74706,"14,4,4",O14Sn4Y4,5.8716,-7.43095,-7.43095,22,0
"a,x4","10.2224,0.831543",aflow:55b9faf4733959de,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2O7Ti2_ICSD_188553,"4,14,4",Dy4O14Ti4,6.62585,-8.27656,-8.27656,22,0
"a,x4","10.474,0.835734",aflow:56e85df50d5b92c2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2Mo2O7_ICSD_159775,"4,4,14",Gd4Mo4O14,7.14918,-9.80201,-9.80201,22,1.06452
"a,x4","10.4531,0.817256",aflow:56b0c1126a7390fb,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159794,"4,14,4",Hg4O14Os4,10.3928,-5.47961,-5.47961,22,0.530219
"a,x4","10.7485,0.437578",aflow:56428d5401825d75,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nb2O7Sn2_ICSD_163817,"4,14,4",Nb4O14Sn4,5.72543,-7.50126,-7.50126,22,0
"a,x4","10.605,0.840556",aflow:574859fb725b71ef,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Y2Zr2_ICSD_153818,"14,4,4",O14Y4Zr4,5.25984,-9.29112,-9.29112,22,0
"a,x4","10.8791,0.431187",aflow:580527b50331e5ea,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/F6Hg2Ni2S1_ICSD_166545,"12,4,4,2",F12Hg4Ni4S2,6.85685,-3.61464,-3.61464,22,0.363685
"a,x4","10.3939,0.829863",aflow:5882443e36213ebb,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Ru2_ICSD_161102,"4,14,4",Bi4O14Ru4,8.66097,-6.07804,-6.07804,22,0
"a,x4","10.5508,0.876173",aflow:5c939a2366507ada,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Zr2_ICSD_261758,"4,14,4",Gd4O14Zr4,6.88738,-10.3493,-10.3493,22,1.27276
"a,x4","10.563,0.843012",aflow:5f7286e5bbc992cc,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ho2O7Sn2_ICSD_84748,"4,14,4",Ho4O14Sn4,7.65603,-7.10373,-7.10373,22,0
"a,x4","10.5943,0.835488",aflow:5f18888e5af5d54c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2Hf2O7_ICSD_236213,"4,4,14",Gd4Hf4O14,8.75272,-11.0309,-11.0309,22,1.27271
"a,x4","10.4531,0.43274",aflow:5f84d645ff5d211c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159795,"4,14,4",Hg4O14Os4,10.393,-5.47961,-5.47961,22,0.530221
"a,x4","10.3439,0.822008",aflow:617c1650c2621b3d,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155764,"4,14,4",Cd4O14Os4,8.60872,-5.83499,-5.83499,22,0.544941
"a,x4","10.5298,0.832063",aflow:646ccd3a29e844e5,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Pt2_ICSD_161104,"4,14,4",Bi4O14Pt4,10.4695,-5.46846,-5.46846,22,0
"a,x4","10.4069,0.412518",aflow:647ebaa8849028fd,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mo2O7Tb2_ICSD_159773,"4,14,4",Mo4O14Tb4,7.32788,-8.16049,-8.16049,22,0.363634
"a,x4","10.5504,0.876215",aflow:6643c2cb85a58314,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Zr2_ICSD_185396,"4,14,4",Gd4O14Zr4,6.88826,-10.3493,-10.3493,22,1.27276
"a,x4","10.3426,0.42798",aflow:66faa8b1cbf42cfd,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155773,"4,14,4",Cd4O14Os4,8.61183,-5.83499,-5.83499,22,0.544936
"a,x4","12.2505,0.836767",aflow:67b666bacf33118c,aflowlib.duke.edu:AFLOWDATA/LIB3_WEB/PPtTl_d/ICSD_22215.ABC,"14,4,4",P14Pt4Tl4,7.33934,-4.63755,-4.63755,22,0
"a,x4","10.7535,0.412336",aflow:67ce809ba898eca9,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Sn2_ICSD_173949,"4,14,4",Eu4O14Sn4,6.97904,-7.60394,-7.60394,22,1.0909
"a,x4","10.2786,0.837499",aflow:67f0a9c54eedcaa2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ru2Y2_ICSD_79733,"14,4,4",O14Ru4Y4,6.01805,-7.68354,-7.68354,22,0.363639
"a,x4","10.8953,0.817561",aflow:678fbb0abfa6e0dd,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cu2F6Hg2S1_ICSD_156368,"4,12,4,2",Cu4F12Hg4S2,6.92613,-3.17765,-3.17765,22,0.182045
"a,x4","10.6086,0.822831",aflow:683c0548427d5312,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Ti2_ICSD_153816,"4,14,4",La4O14Ti4,5.40326,-8.17525,-8.17525,22,0
"a,x4","10.6145,0.408495",aflow:6abe626ad755b27a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Tb2_ICSD_159786,"14,4,4",O14Sn4Tb4,7.41153,-7.11239,-7.11239,22,0
"a,x4","10.4525,0.817263",aflow:6c673b94bca8e244,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159806,"4,14,4",Hg4O14Os4,10.3948,-5.47961,-5.47961,22,0.530203
"a,x4","10.821,0.834666",aflow:6dcdfe64773582b3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Zr2_ICSD_154754,"4,14,4",Nd4O14Zr4,6.1115,-9.29555,-9.29555,22,0.545465
"a,x4","10.5375,0.843816",aflow:6e0cff70171929f0,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Sn2_ICSD_82962,"4,14,4",Er4O14Sn4,7.76459,-7.10082,-7.10082,22,0
"a,x4","10.8537,0.433001",aflow:6f7b1c9a0527f360,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Pb2Sb2_ICSD_27120,"14,4,4",O14Pb4Sb4,7.99908,-5.87003,-5.87003,22,0
"a,x4","10.6793,0.417704",aflow:70aae2c237d0db8b,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2Hf2O7_ICSD_173953,"4,4,14",Eu4Hf4O14,8.43002,-9.88435,-9.88435,22,1.09091
"a,x4","10.5508,0.876169",aflow:71652fe0e83ff5b4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Zr2_ICSD_185395,"4,14,4",Gd4O14Zr4,6.88732,-10.3493,-10.3493,22,1.27276
"a,x4","10.7363,0.359678",aflow:7198b9a48a58092a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hf2La2O7_ICSD_173790,"4,4,14",Hf4La4O14,8.01617,-8.86126,-8.86126,22,0
"a,x4","10.5375,0.843816",aflow:7146000986be1a20,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Sn2_ICSD_84749,"4,14,4",Er4O14Sn4,7.76459,-7.10082,-7.10082,22,0
"a,x4","10.0527,0.830118",aflow:72ded1ad94619a81,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mn2O7Y2_ICSD_56516,"4,14,4",Mn4O14Y4,5.22643,-8.10325,-8.10325,22,0.545396
"a,x4","10.3775,0.426074",aflow:73c456125e116be3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ru2Tl2_ICSD_172017,"14,4,4",O14Ru4Tl4,8.59249,-5.57552,-5.57552,22,0.363629
"a,x4","9.9454,0.876756",aflow:735307e87292ac4c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Lu2O7V2_ICSD_160599,"4,14,4",Lu4O14V4,7.61399,-7.65904,-7.65904,22,0.00973304
"a,x4","10.1711,0.83274",aflow:741f2418db817598,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Ti2_ICSD_150211,"4,14,4",Er4O14Ti4,6.84679,-8.27537,-8.27537,22,0
"a,x4","9.4269,0.823637",aflow:7422ec9f7b12ff6b,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sc2Si2_ICSD_1457,"14,4,4",O14Sc4Si4,4.09243,-8.16279,-8.16279,22,0
"a,x4","10.4322,0.823978",aflow:756096e33f80cb70,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Sb2_ICSD_165168,"4,14,4",Cd4O14Sb4,6.79017,-5.36123,-5.36123,22,0
"a,x4","10.9821,0.892412",aflow:751d18b344f6c0ef,aflowlib.duke.edu:AFLOWDATA/LIB3_WEB/B_hPPt/ICSD_161104.ABC,"4,14,4",B4P14Pt4,6.30484,-5.2635,-5.2635,22,0
"a,x4","10.8645,0.828475",aflow:76fb1c0b95c6b115,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hf2La2O7_ICSD_153815,"4,4,14",Hf4La4O14,7.73588,-9.3467,-9.3467,22,0
"a,x4","10.8301,0.363092",aflow:770a957dc132d359,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184100,"4,14,4",La4O14Zr4,5.98453,-8.5352,-8.5352,22,0
"a,x4","10.1743,0.417185",aflow:77968dc97cd307c2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Ti2_ICSD_24209,"4,14,4",Er4O14Ti4,6.84043,-8.2754,-8.2754,22,0
"a,x4","10.4849,0.824927",aflow:78362da03fd4c22e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Ru2_ICSD_173947,"4,14,4",Eu4O14Ru4,7.12319,-7.838,-7.838,22,1.62838
"a,x4","10.4848,0.825352",aflow:7a20759f81b8af5a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Ru2_ICSD_109306,"4,14,4",Eu4O14Ru4,7.12348,-7.84252,-7.84252,22,1.63326
"a,x4","10.8833,0.417031",aflow:7a5e154a75bf761b,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ce2O7Zr2_ICSD_168598,"4,14,4",Ce4O14Zr4,5.92216,-9.00725,-9.00725,22,0.18181
"a,x4","10.2415,0.830978",aflow:7b8fca634f8b5c68,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_66874,"14,4,4",O14Ti4Y4,4.7686,-8.59561,-8.59561,22,0
"a,x4","10.4517,0.432698",aflow:7ca837aeeae53594,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159808,"4,14,4",Hg4O14Os4,10.3971,-5.47962,-5.47962,22,0.530209
"a,x4","10.3788,0.423303",aflow:7ce0930de22d4e27,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Ti2_ICSD_173945,"4,14,4",Eu4O14Ti4,6.08041,-8.75674,-8.75674,22,1.09169
"a,x4","10.8265,0.363046",aflow:7e93fe7271cbaea2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184099,"4,14,4",La4O14Zr4,5.99047,-8.5352,-8.5352,22,0
"a,x4","10.855,0.414142",aflow:7f75c02e8947ca2d,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Pr2Sn2_ICSD_82957,"14,4,4",O14Pr4Sn4,6.55556,-7.22882,-7.22882,22,0.363631
"a,x4","10.6051,0.841786",aflow:81c58f5faba12e54,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Y2_ICSD_24193,"14,4,4",O14Sn4Y4,5.87171,-7.43095,-7.43095,22,0
"a,x4","10.4713,0.425493",aflow:81684c85140475d2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Ti2_ICSD_180394,"4,14,4",Bi4O14Ti4,7.24001,-7.03545,-7.03545,22,0
"a,x4","10.9637,0.833381",aflow:81f6685e6d6272fa,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Sn2_ICSD_153813,"4,14,4",La4O14Sn4,6.32217,-7.06211,-7.06211,22,0
"a,x4","10.6078,0.841931",aflow:8254e3e4dbfa3d3a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Y2_ICSD_160115,"14,4,4",O14Sn4Y4,5.8671,-7.4309,-7.4309,22,0
"a,x4","9.7751,0.414074",aflow:82f25b8da0ba88ae,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mn2O7Sc2_ICSD_83277,"4,14,4",Mn4O14Sc4,4.43436,-7.81459,-7.81459,22,0.545418
"a,x4","10.4064,0.412527",aflow:84dc0cb5db934f78,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mo2O7Tb2_ICSD_159772,"4,14,4",Mo4O14Tb4,7.32884,-8.1605,-8.1605,22,0.363634
"a,x4","10.4462,0.422514",aflow:84de0515704a30c3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2Ir2O7_ICSD_156437,"4,4,14",Eu4Ir4O14,9.32709,-7.7175,-7.7175,22,1.38184
"a,x4","10.2535,0.419108",aflow:85eca6ecf13ac5bd,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Tb2Ti2_ICSD_159783,"14,4,4",O14Tb4Ti4,6.47758,-8.27691,-8.27691,22,0
"a,x4","10.2414,0.83098",aflow:8673f401144ed031,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_14242,"14,4,4",O14Ti4Y4,4.76875,-8.59564,-8.59564,22,0
"a,x4","10.5427,0.830546",aflow:862cf91b51080062,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Os2_ICSD_161105,"4,14,4",Bi4O14Os4,10.3204,-6.48016,-6.48016,22,0.363217
"a,x4","10.5256,0.412685",aflow:868f500a39cc59bb,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hf2O7Y2_ICSD_153819,"4,14,4",Hf4O14Y4,7.36826,-9.69513,-9.69513,22,0
"a,x4","10.1113,0.887066",aflow:8914bb62219de8c7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7V2Y2_ICSD_160600,"14,4,4",O14V4Y4,5.03342,-7.87631,-7.87631,22,0.168893
"a,x4","10.1366,0.416742",aflow:890ed27bdf516d24,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Yb2_ICSD_188872,"14,4,4",O14Ti4Yb4,7.06446,-7.23326,-7.23326,22,-0.182517
"a,x4","10.8432,0.835129",aflow:898a48d440cfd173,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Sn2_ICSD_84793,"4,14,4",Bi4O14Sn4,7.99561,-5.90764,-5.90764,22,0
"a,x4","10.4019,0.818005",aflow:8a26312f862c053c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Ru2_ICSD_420818,"4,14,4",Hg4O14Ru4,8.443,-5.01111,-5.01111,22,0.539595
"a,x4","10.5894,0.842355",aflow:8f55b8fd8c7100a5,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2O7Sn2_ICSD_82960,"4,14,4",Dy4O14Sn4,7.54439,-7.10839,-7.10839,22,0
"a,x4","10.2392,0.830998",aflow:8fd5e0c67bc9a341,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_157666,"14,4,4",O14Ti4Y4,4.77188,-8.5956,-8.5956,22,0
"a,x4","10.8856,0.416847",aflow:92d8cad426eb934c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ce2O7Zr2_ICSD_168599,"4,14,4",Ce4O14Zr4,5.91837,-9.00724,-9.00724,22,0.18181
"a,x4","10.2522,0.830801",aflow:92fdf2a76f818ea0,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Tb2Ti2_ICSD_159781,"14,4,4",O14Tb4Ti4,6.48007,-8.27692,-8.27692,22,0
"a,x4","10.238,0.879468",aflow:94728fb708ce29e7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Pt2Sb2_ICSD_108965,"14,4,4",O14Pt4Sb4,9.23088,-5.16818,-5.16818,22,0.337129
"a,x4","10.5348,0.817453",aflow:95df745382b87aa8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Ta2_ICSD_75605,"4,14,4",Cd4O14Ta4,7.93882,-7.38323,-7.38323,22,0
"a,x4","10.8425,0.415872",aflow:9635731f54f1b55c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Pr2Zr2_ICSD_249972,"14,4,4",O14Pr4Zr4,6.00576,-9.12387,-9.12387,22,0.363675
"a,x4","9.9716,0.834547",aflow:97ee8a2a54b05f15,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Lu2O7V2_ICSD_32688,"4,14,4",Lu4O14V4,7.55404,-8.22519,-8.22519,22,0.181811
"a,x4","10.5876,0.407634",aflow:98284134b8c2cfdc,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2O7Sn2_ICSD_162368,"4,14,4",Dy4O14Sn4,7.54821,-7.10839,-7.10839,22,0
"a,x4","10.4782,0.414666",aflow:9985133e032e8bb7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2Mo2O7_ICSD_159776,"4,4,14",Gd4Mo4O14,7.14056,-9.80196,-9.80196,22,1.06423
"a,x4","10.8842,0.417024",aflow:9989cc43749eca33,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ce2O7Zr2_ICSD_168597,"4,14,4",Ce4O14Zr4,5.92074,-9.00725,-9.00725,22,0.18181
"a,x4","10.4773,0.835642",aflow:99c264e2a06a03e4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2Mo2O7_ICSD_159777,"4,4,14",Gd4Mo4O14,7.14243,-9.80201,-9.80201,22,1.22886
"a,x4","10.5171,0.823293",aflow:9aafb282b4f515eb,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/F6Hg2Ni2O1_ICSD_27329,"12,4,4,2",F12Hg4Ni4O2,7.40622,-3.7182,-3.7182,22,0.363725
"a,x4","10.0903,0.423592",aflow:9aa441c460318dd7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mn2O7Tl2_ICSD_56515,"4,14,4",Mn4O14Tl4,8.15424,-5.97745,-5.97745,22,0.545616
"a,x4","10.312,0.829393",aflow:9c9e0ffac33bc002,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Ti2_ICSD_164024,"4,14,4",Gd4O14Ti4,6.32746,-9.9162,-9.9162,22,1.27276
"a,x4","10.4053,0.837561",aflow:9c6ccde385a7b917,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mo2O7Tb2_ICSD_159770,"4,14,4",Mo4O14Tb4,7.33112,-8.16049,-8.16049,22,0.363634
"a,x4","10.8212,0.834634",aflow:9da40989a3a17b79,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Zr2_ICSD_62794,"4,14,4",Nd4O14Zr4,6.11117,-9.29555,-9.29555,22,0.545454
"a,x4","10.1684,0.417113",aflow:9ecd1f8a22e8be6f,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Ti2_ICSD_24152,"4,14,4",Er4O14Ti4,6.85219,-8.27536,-8.27536,22,0
"a,x4","10.1113,0.83119",aflow:9eca8167a44d332a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2O7V2_ICSD_160864,"4,14,4",Dy4O14V4,6.92481,-8.20286,-8.20286,22,0.18181
"a,x4","10.2395,0.830967",aflow:9fdfbb4bc6e77c79,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_157667,"14,4,4",O14Ti4Y4,4.7715,-8.5956,-8.5956,22,0
"a,x4","9.8712,0.417115",aflow:9f31bed129498812,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/In2Mn2O7_ICSD_56517,"4,4,14",In4Mn4O14,6.23585,-6.46156,-6.46156,22,0.545243
"a,x4","10.4522,0.422804",aflow:a017fe3de251aa22,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2Ir2O7_ICSD_173948,"4,4,14",Eu4Ir4O14,9.31119,-7.71373,-7.71373,22,1.27777
"a,x4","10.2399,0.41914",aflow:a1126e8383f6aa72,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_83593,"14,4,4",O14Ti4Y4,4.77089,-8.5956,-8.5956,22,0
"a,x4","10.2397,0.419043",aflow:a12e453fee27822e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_164023,"14,4,4",O14Ti4Y4,4.77117,-8.5956,-8.5956,22,0
"a,x4","10.9563,0.418728",aflow:a28b0cbd44db0558,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_159321,"4,14,4",La4O14Zr4,5.78001,-8.9601,-8.9601,22,0
"a,x4","10.3144,0.420781",aflow:a232fbc50917714c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Ti2_ICSD_188552,"4,14,4",Gd4O14Ti4,6.32305,-9.91622,-9.91622,22,1.27275
"a,x4","10.6036,0.408219",aflow:a32fb6036a82925f,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Y2_ICSD_157673,"14,4,4",O14Sn4Y4,5.87408,-7.43094,-7.43094,22,0
"a,x4","10.3429,0.822003",aflow:a6fc371b690c26a0,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155762,"4,14,4",Cd4O14Os4,8.61127,-5.83499,-5.83499,22,0.544944
