aflow_prototype_params_list_relax,aflow_prototype_params_values_relax,auid,aurl,composition,compound,density,energy_atom,enthalpy_atom,natoms,spin_atom
"a,x4","10.0876,0.423553",aflow:a619d734be29cc82,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mn2O7Tl2_ICSD_83268,"4,14,4",Mn4O14Tl4,8.16099,-5.97745,-5.97745,22,0.545629
"a,x3,x4","13.0352,0.223713,0.27574",aflow:a70e48dd771ddfc6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C4Cd1K2N4_ICSD_168524,"8,2,4,8",C8Cd2K4N8,1.76739,-6.69056,-6.69056,22,0
"a,x4","10.51,0.432871",aflow:a7ca7d7c91ec602a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2Nb2O7_ICSD_75601,"4,4,14",Cd4Nb4O14,5.98026,-6.96765,-6.96765,22,0
"a,x4","10.8478,0.835032",aflow:a82396df41d10e1c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Sn2_ICSD_86845,"4,14,4",Bi4O14Sn4,7.98554,-5.90764,-5.90764,22,0
"a,x4","10.1421,0.832675",aflow:a9ea942dfec81704,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Yb2_ICSD_173750,"14,4,4",O14Ti4Yb4,7.05291,-7.23343,-7.23343,22,-0.181417
"a,x4","10.3799,0.82646",aflow:a9b34bbe452e7e80,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Ti2_ICSD_83596,"4,14,4",Eu4O14Ti4,6.07843,-8.75674,-8.75674,22,1.09306
"a,x4","10.5509,0.876155",aflow:ac5bd576aa2aa9bd,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Zr2_ICSD_261759,"4,14,4",Gd4O14Zr4,6.88715,-10.3493,-10.3493,22,1.27276
"a,x4","10.8219,0.887053",aflow:ad8f0e3fb8b241c7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184092,"4,14,4",La4O14Zr4,5.99811,-8.53521,-8.53521,22,0
"a,x4","10.4531,0.817257",aflow:ad6ab41204319f2d,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159801,"4,14,4",Hg4O14Os4,10.3928,-5.47961,-5.47961,22,0.53022
"a,x4","10.2866,0.421982",aflow:b1f0715636739c9c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mn2O7Sb2_ICSD_247301,"4,14,4",Mn4O14Sb4,5.67964,-6.77106,-6.77106,22,0.909033
"a,x4","10.313,0.829214",aflow:b134f5dd37dc7fb8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Ti2_ICSD_188036,"4,14,4",Gd4O14Ti4,6.32557,-9.91619,-9.91619,22,1.27275
"a,x4","10.4693,0.424404",aflow:b2ea219cd372311d,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Ti2_ICSD_164026,"4,14,4",Nd4O14Ti4,5.74524,-8.54524,-8.54524,22,0.545455
"a,x4","10.8219,0.363085",aflow:b25cdb4458bd8b83,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184094,"4,14,4",La4O14Zr4,5.998,-8.53522,-8.53522,22,0
"a,x4","10.5098,0.817145",aflow:b5e30de2be249c35,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2Nb2O7_ICSD_161921,"4,4,14",Cd4Nb4O14,5.98071,-6.96765,-6.96765,22,0
"a,x4","10.5122,0.41816",aflow:b664db6403115173,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Ru2_ICSD_161572,"4,14,4",Nd4O14Ru4,6.89126,-7.6177,-7.6177,22,0.909098
"a,x4","10.3417,0.428128",aflow:b764c9e375e3c3a3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155761,"4,14,4",Cd4O14Os4,8.61409,-5.83501,-5.83501,22,0.545006
"a,x4","10.3373,0.411486",aflow:b857eda6f6bae17d,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2O7Tc2_ICSD_109080,"4,14,4",Dy4O14Tc4,7.63422,-7.88166,-7.88166,22,0.545465
"a,x4","10.4665,0.404118",aflow:b88bf7849f6b2379,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Lu2O7Sn2_ICSD_82965,"4,14,4",Lu4O14Sn4,8.10216,-7.09362,-7.09362,22,0
"a,x4","10.2978,0.821707",aflow:b9183dd0b14fd78b,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Ru2_ICSD_86773,"4,14,4",Cd4O14Ru4,6.55629,-5.37023,-5.37023,22,0.54467
"a,x4","10.5494,0.82072",aflow:bc370dbba9251e37,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Sb2_ICSD_160088,"4,14,4",Hg4O14Sb4,8.56176,-4.98453,-4.98453,22,0
"a,x4","10.5117,0.83079",aflow:bcf8fbb0ec2aca65,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ir2O7Pr2_ICSD_156436,"4,14,4",Ir4O14Pr4,8.90105,-7.2952,-7.2952,22,0.545454
"a,x4","10.4568,0.839468",aflow:bc78f78037a30785,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2Hf2O7_ICSD_162006,"4,4,14",Er4Hf4O14,9.33528,-9.36257,-9.36257,22,0
"a,x4","10.4694,0.417551",aflow:bc84d971fcaf7f78,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Pt2_ICSD_173952,"4,14,4",Eu4O14Pt4,9.33172,-7.13003,-7.13003,22,1.15919
"a,x4","10.5089,0.432746",aflow:bd047ab93ea857d5,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2Nb2O7_ICSD_75604,"4,4,14",Cd4Nb4O14,5.9822,-6.96765,-6.96765,22,0
"a,x4","10.5046,0.838023",aflow:bdc7c8a963dd344a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2Hf2O7_ICSD_245138,"4,4,14",Dy4Hf4O14,9.09923,-9.37392,-9.37392,22,0
"a,x4","10.6154,0.408408",aflow:bd190d01142f162c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Tb2_ICSD_159787,"14,4,4",O14Sn4Tb4,7.40975,-7.11239,-7.11239,22,0
"a,x4","10.3427,0.822015",aflow:be91a11d8887b483,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155770,"4,14,4",Cd4O14Os4,8.61167,-5.83499,-5.83499,22,0.544938
"a,x4","10.4531,0.817259",aflow:becda3d39931c656,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159798,"4,14,4",Hg4O14Os4,10.393,-5.47961,-5.47961,22,0.530221
"a,x4","10.8216,0.836366",aflow:c1b44328f2767a11,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Sn2_ICSD_82958,"4,14,4",Nd4O14Sn4,6.68642,-7.07953,-7.07953,22,0.54545
"a,x4","10.2617,0.838063",aflow:c1c40da078a99fb2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2O7Ru2_ICSD_78151,"4,14,4",Dy4O14Ru4,7.85734,-7.36566,-7.36566,22,0.363662
"a,x4","10.3706,0.411218",aflow:c180587aa9cd9240,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Pr2Ru2_ICSD_163397,"14,4,4",O14Pr4Ru4,7.09807,-6.77691,-6.77691,22,0
"a,x4","10.453,0.817262",aflow:c181e1f24c013ca9,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159799,"4,14,4",Hg4O14Os4,10.3931,-5.47961,-5.47961,22,0.530221
"a,x4","10.9545,0.418754",aflow:c142dd8e4c90e6ef,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_150206,"4,14,4",La4O14Zr4,5.78286,-8.96012,-8.96012,22,0
"a,x4","10.5329,0.415794",aflow:c3e7986ac115a134,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Pt2_ICSD_402456,"4,14,4",Nd4O14Pt4,8.98834,-6.94354,-6.94354,22,0.545454
"a,x4","10.6152,0.841625",aflow:c4732fa16eb24522,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Tb2_ICSD_82959,"14,4,4",O14Sn4Tb4,7.41013,-7.11239,-7.11239,22,0
"a,x4","13.2354,0.909079",aflow:c6ee533bcd8becd9,aflowlib.duke.edu:AFLOWDATA/LIB3_WEB/PPb_dSb/ICSD_24246.ABC,"14,4,4",P14Pb4Sb4,5.01186,-4.15918,-4.15918,22,0
"a,x4","10.8273,0.887034",aflow:c733c86b1419cb30,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184101,"4,14,4",La4O14Zr4,5.98909,-8.53518,-8.53518,22,0
"a,x4","10.5041,0.432608",aflow:c797feae085b5786,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2Nb2O7_ICSD_168999,"4,4,14",Cd4Nb4O14,5.99033,-6.96758,-6.96758,22,0
"a,x4","10.9011,0.432436",aflow:c809fa92b0ea63ea,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cu2F6Hg2S1_ICSD_27327,"4,12,4,2",Cu4F12Hg4S2,6.91509,-3.17754,-3.17754,22,0.182047
"a,x4","10.6126,0.427623",aflow:c8ceda96a42c3e88,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2Mo2O7_ICSD_173946,"4,4,14",Eu4Mo4O14,6.75505,-8.76192,-8.76192,22,1.45455
"a,x4","10.6145,0.841631",aflow:cedf17a4e9dbe94a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Tb2_ICSD_159788,"14,4,4",O14Sn4Tb4,7.41157,-7.11239,-7.11239,22,0
"a,x4","10.5066,0.405442",aflow:d07be6ef67169729,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Tm2_ICSD_82963,"14,4,4",O14Sn4Tm4,7.87165,-7.30322,-7.30322,22,0.36364
"a,x4","10.24,0.830869",aflow:d0f4b2501a789602,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_160111,"14,4,4",O14Ti4Y4,4.77079,-8.5956,-8.5956,22,0
"a,x4","10.4283,0.831568",aflow:d1c53dfc3ace44df,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2Ir2O7_ICSD_161103,"4,4,14",Bi4Ir4O14,10.7112,-6.05226,-6.05226,22,0
"a,x4","10.9541,0.418577",aflow:d146f4324e1aee9e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_15165,"4,14,4",La4O14Zr4,5.78358,-8.96014,-8.96014,22,0
"a,x4","10.2783,0.412604",aflow:d3ff64cbbc976ffe,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ru2Y2_ICSD_73799,"14,4,4",O14Ru4Y4,6.01864,-7.68351,-7.68351,22,0.36364
"a,x4","10.1445,0.831428",aflow:d308c5f751061c6e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ni2O7Sb2_ICSD_247303,"4,14,4",Ni4O14Sb4,6.01717,-5.35532,-5.35532,22,0.363663
"a,x4","10.9546,0.831303",aflow:d7291827efdc2c9c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_51573,"4,14,4",La4O14Zr4,5.78272,-8.96012,-8.96012,22,0
"a,x4","10.6064,0.408216",aflow:d7d99f26b0f9b5e4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Y2_ICSD_84803,"14,4,4",O14Sn4Y4,5.86952,-7.43094,-7.43094,22,0
"a,x4","10.8224,0.363123",aflow:d7aa254df71619ca,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184093,"4,14,4",La4O14Zr4,5.99732,-8.53522,-8.53522,22,0
"a,x4","10.4531,0.43274",aflow:d9a6d06689742a20,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159805,"4,14,4",Hg4O14Os4,10.393,-5.47961,-5.47961,22,0.53022
"a,x4","10.0821,0.433128",aflow:d93ab2e8e19420a4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7V2Yb2_ICSD_32689,"14,4,4",O14V4Yb4,7.25841,-7.15481,-7.15481,22,0
"a,x4","10.474,0.835775",aflow:da96040e29db5027,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2Mo2O7_ICSD_159774,"4,4,14",Gd4Mo4O14,7.14912,-9.802,-9.802,22,1.26314
"a,x4","10.4511,0.817522",aflow:dbab413fae29930e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159809,"4,14,4",Hg4O14Os4,10.3989,-5.47955,-5.47955,22,0.530416
"a,x4","10.3838,0.426343",aflow:dbe2738efe3601bf,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ru2Tl2_ICSD_51158,"14,4,4",O14Ru4Tl4,8.57698,-5.57561,-5.57561,22,0.36374
"a,x4","10.8235,0.363195",aflow:dcda1dc86d527c02,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184089,"4,14,4",La4O14Zr4,5.99549,-8.53523,-8.53523,22,0
"a,x4","10.6955,0.882008",aflow:dda3fbb14b38a63e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Zr2_ICSD_160164,"4,14,4",Nd4O14Zr4,6.32915,-8.93133,-8.93133,22,0.545099
"a,x4","10.615,0.841591",aflow:de4d43bb9330fef3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Tb2_ICSD_159791,"14,4,4",O14Sn4Tb4,7.41053,-7.11239,-7.11239,22,0
"a,x4","10.1243,0.419498",aflow:de4894bbdb4936cc,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7V2Y2_ICSD_160865,"14,4,4",O14V4Y4,5.014,-8.52016,-8.52016,22,0.18171
"a,x4","10.3841,0.423479",aflow:df93e7346ab277e8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Ti2_ICSD_92767,"4,14,4",Eu4O14Ti4,6.0711,-8.75678,-8.75678,22,1.09326
"a,x4","10.8214,0.83462",aflow:e09019824e8a6e38,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Zr2_ICSD_261854,"4,14,4",Nd4O14Zr4,6.11081,-9.29556,-9.29556,22,0.545482
"a,x4","10.397,0.41248",aflow:e02b08383d20cea7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mo2O7Y2_ICSD_202522,"4,14,4",Mo4O14Y4,5.69347,-8.47719,-8.47719,22,0.363624
"a,x3,x4","12.6213,0.784081,0.730398",aflow:e01d558b3e5926a9,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C4K2N4Zn1_ICSD_14368,"8,4,8,2",C8K4N8Zn2,1.63629,-6.79254,-6.79254,22,0
"a,x4","10.8269,0.363031",aflow:e03d7a163ce68bfe,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184095,"4,14,4",La4O14Zr4,5.98982,-8.5352,-8.5352,22,0
"a,x4","9.9139,0.42078",aflow:e18a572823737d87,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ge2O7Yb2_ICSD_65618,"4,14,4",Ge4O14Yb4,8.22453,-6.38627,-6.38627,22,0.181568
"a,x4","10.7595,0.414503",aflow:e33bad894597acfd,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Zr2_ICSD_173950,"4,14,4",Eu4O14Zr4,6.38147,-9.48624,-9.48624,22,1.09091
"a,x4","10.8959,0.817522",aflow:e777416a43df0db1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cu2F6Hg2S1_ICSD_156366,"4,12,4,2",Cu4F12Hg4S2,6.92488,-3.17766,-3.17766,22,0.182045
"a,x4","10.3103,0.834667",aflow:e7d3935cbc89f8e8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Pt2Tl2_ICSD_22215,"14,4,4",O14Pt4Tl4,11.0409,-4.97798,-4.97798,22,0
"a,x4","10.5124,0.418159",aflow:e8c446b0bfadce7a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Ru2_ICSD_82304,"4,14,4",Nd4O14Ru4,6.89095,-7.61771,-7.61771,22,0.909073
"a,x4","10.3146,0.829216",aflow:e80244ff495280ed,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Ti2_ICSD_150210,"4,14,4",Gd4O14Ti4,6.32264,-9.91623,-9.91623,22,1.27275
"a,x4","10.2086,0.839527",aflow:e93e8b4777a3b2a0,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Ru2_ICSD_97533,"4,14,4",Er4O14Ru4,8.09935,-7.37072,-7.37072,22,0.363641
"a,x3,x4","13.0137,0.222945,0.275014",aflow:ebbc2803b09d67e6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C4Hg1K2N4_ICSD_23995,"8,2,4,8",C8Hg2K4N8,2.30769,-6.57642,-6.57642,22,0
"a,x4","10.8211,0.834604",aflow:ed2e50cbaff96773,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Zr2_ICSD_153227,"4,14,4",Nd4O14Zr4,6.11126,-9.29555,-9.29555,22,0.5454
"a,x4","10.3437,0.822021",aflow:ef99b96419a9f2da,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155767,"4,14,4",Cd4O14Os4,8.6091,-5.83499,-5.83499,22,0.544935
"a,x4","10.3816,0.8267",aflow:ef4b6d3f5efb552a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Ti2_ICSD_188551,"4,14,4",Eu4O14Ti4,6.0754,-8.7568,-8.7568,22,1.09191
"a,x4","10.2931,0.412759",aflow:f011c8cd1c22ea67,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ru2Tb2_ICSD_82305,"14,4,4",O14Ru4Tb4,7.69849,-7.36279,-7.36279,22,0.363626
"a,x4","10.8862,0.83308",aflow:f1736e95989e5fe1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ce2O7Zr2_ICSD_154755,"4,14,4",Ce4O14Zr4,5.91748,-9.00725,-9.00725,22,0.18181
"a,x4","10.5508,0.37383",aflow:f1287d45c31c185a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Zr2_ICSD_160158,"4,14,4",Gd4O14Zr4,6.88743,-10.3493,-10.3493,22,1.27275
"a,x4","10.4794,0.821185",aflow:f323238dce7c83d4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/F6Hg2O1Zn2_ICSD_27330,"12,4,2,4",F12Hg4O2Zn4,7.64083,-3.51435,-3.51435,22,0
"a,x4","10.6767,0.838635",aflow:f3e28f6e1c8493ab,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Zr2_ICSD_188035,"4,14,4",Gd4O14Zr4,6.64662,-10.6304,-10.6304,22,1.27276
"a,x4","10.3491,0.821327",aflow:f52bff077a988da9,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca2O7Ru2_ICSD_156409,"4,14,4",Ca4O14Ru4,4.72556,-6.3851,-6.3851,22,0.545259
"a,x4","10.9673,0.406007",aflow:f5968902e36b5a35,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Pb2_ICSD_173951,"4,14,4",Eu4O14Pb4,8.36148,-7.28203,-7.28203,22,1.0884
"a,x4","10.3891,0.833532",aflow:f66fc434b1966cc9,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Rh2_ICSD_161099,"4,14,4",Bi4O14Rh4,8.71659,-5.69159,-5.69159,22,0
"a,x4","10.2396,0.830824",aflow:f64d5cf500077fc8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_153820,"14,4,4",O14Ti4Y4,4.7713,-8.59561,-8.59561,22,0
"a,x4","10.5271,0.417986",aflow:f6634255ee31913a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Pt2_ICSD_202346,"4,14,4",Bi4O14Pt4,10.4775,-5.46847,-5.46847,22,0
"a,x4","10.8235,0.363188",aflow:f88ef90cc372ccc8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_173795,"4,14,4",La4O14Zr4,5.99538,-8.53523,-8.53523,22,0
"a,x4","10.453,0.817262",aflow:f8d2bb6c95a27044,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159803,"4,14,4",Hg4O14Os4,10.3931,-5.47961,-5.47961,22,0.530222
"a,x4","10.8265,0.363045",aflow:fb2cf5de7bfeafd4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184097,"4,14,4",La4O14Zr4,5.99039,-8.5352,-8.5352,22,0
"a,x4","10.4993,0.830175",aflow:fb5e653ad146f5aa,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Ru2_ICSD_163387,"4,14,4",Bi4O14Ru4,8.40279,-6.13345,-6.13345,22,0.363623
"a,x4","11.0239,0.841285",aflow:fc92c7b33204e2af,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Pr2Te2_ICSD_92444,"14,4,4",O14Pr4Te4,6.43549,-6.57051,-6.57051,22,0.363282
"a,x4","10.5101,0.817131",aflow:fc5c856b81862ae7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2Nb2O7_ICSD_75603,"4,4,14",Cd4Nb4O14,5.98023,-6.96766,-6.96766,22,0
"a,x4","10.501,0.419939",aflow:fd36a4e03da909e7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Ru2_ICSD_78114,"4,14,4",Bi4O14Ru4,8.39871,-6.13347,-6.13347,22,0.363627
"a,x4","11.1896,0.424351",aflow:fdb582af48e4bdcf,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/F6Hg2Mn2S1_ICSD_27328,"12,4,4,2",F12Hg4Mn4S2,6.23057,-4.745,-4.745,22,0.908771
"a,x4","10.0938,0.826237",aflow:fd865c4494a956af,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mn2O7Tl2_ICSD_83269,"4,14,4",Mn4O14Tl4,8.14596,-5.97739,-5.97739,22,0.545597
"a,x4","10.1688,0.832988",aflow:fe2822c889b909a2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Ti2_ICSD_164022,"4,14,4",Er4O14Ti4,6.85146,-8.27533,-8.27533,22,0
"a,x4","10.3427,0.822017",aflow:fe6cc4a8c4c4aa80,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155768,"4,14,4",Cd4O14Os4,8.61171,-5.83499,-5.83499,22,0.544938
"a,x4","10.2867,0.410086",aflow:ff2f0f54ae83f57a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Tc2_ICSD_109081,"4,14,4",Er4O14Tc4,7.86351,-7.88249,-7.88249,22,0.545477
"a,x4","10.2521,0.419675",aflow:fff14b2a55a9b707,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ru2Yb2_ICSD_82306,"14,4,4",O14Ru4Yb4,8.13925,-6.32119,-6.32119,22,0.357385
