aflow_prototype_params_list_relax,aflow_prototype_params_values_relax,auid,aurl,composition,compound,density,energy_atom,enthalpy_atom,natoms,spin_atom,Egap,Egap_type,spinD,valence_cell_iupac,ael_bulk_modulus_vrh,ael_debye_temperature,ael_poisson_ratio,ael_shear_modulus_vrh,ael_youngs_modulus_vrh,agl_debye,agl_thermal_conductivity_300K,agl_thermal_expansion_300K
"a,x4","10.054,0.419891",aflow:3a4a6876faf133b0,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mn2O7Y2_ICSD_202516,"4,14,4",Mn4O14Y4,5.22444,-8.10328,-8.10328,22,0.545395,0.8556,insulator-indirect,"3.259,3.261,3.258,3.259,-0.008,-0.008,-0.098,-0.098,-0.105,-0.109,-0.104,-0.1,-0.109,-0.105,-0.098,-0.098,-0.104,-0.1,0.022,0.022,0.023,0.022",68.0,175.067,643.793,0.252137,103.964,260.355,626.856,4.72584,4.22069e-05
"a,x4","10.2314,0.838808",aflow:3add5c3f5522b969,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ho2O7Ru2_ICSD_96730,"4,14,4",Ho4O14Ru4,7.98764,-7.36749,-7.36749,22,0.363642,0.5524,insulator-indirect,"0.054,0.054,0.054,0.055,0.069,0.07,0.059,0.072,0.054,0.067,0.072,0.059,0.07,0.069,0.054,0.067,-0.001,-0.001,1.721,1.71,1.71,1.7",72.0,189.472,477.496,0.293876,90.5528,234.328,486.072,4.36323,3.41245e-05
"a,x4","10.5039,0.830191",aflow:3b5090fa3a09cc57,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Ru2_ICSD_166566,"4,14,4",Bi4O14Ru4,8.39178,-6.13343,-6.13343,22,0.363627,0.0,half-metal,"0.04,0.054,0.047,0.047,0.064,0.057,0.08,0.072,0.09,0.09,0.072,0.08,0.057,0.064,0.09,0.09,0.018,0.018,1.63,1.652,1.642,1.641",80.0,,,,,,,,
"a,x4","10.8209,0.834664",aflow:3c35f9884057a217,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Zr2_ICSD_249974,"4,14,4",Nd4O14Zr4,6.11165,-9.29553,-9.29553,22,0.545411,3.3462,insulator-indirect,"2.969,2.969,2.969,2.969,-0.041,-0.041,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.002,-0.002,-0.002,-0.002",60.0,,,,,,,,
"a,x4","10.1402,0.417298",aflow:3d6287c20288a1ef,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Yb2_ICSD_161405,"14,4,4",O14Ti4Yb4,7.0568,-7.2334,-7.2334,22,0.181804,0.0838,insulator-direct,"0.095,0.095,0.064,0.064,0.06,0.06,0.057,0.057,0.06,0.06,0.064,0.064,0.057,0.057,-0.009,-0.009,-0.008,-0.009,0.746,0.746,0.768,0.724",56.0,,,,,,,,
"a,x4","10.1121,0.831213",aflow:3d1f3040f69c29a8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2O7V2_ICSD_160863,"4,14,4",Dy4O14V4,6.92329,-8.20289,-8.20289,22,0.181793,0.8117,insulator-indirect,"0.006,0.005,0.006,0.006,-0.029,-0.028,-0.025,-0.025,-0.027,-0.027,-0.025,-0.025,-0.028,-0.029,-0.027,-0.027,0,0,1.04,1.045,1.04,1.034",64.0,190.278,534.909,0.283648,96.211,247.002,547.997,3.03527,4.04488e-05
"a,x4","10.5344,0.432483",aflow:3d7ea012d0f48467,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Ta2_ICSD_27123,"4,14,4",Cd4O14Ta4,7.93969,-7.38325,-7.38325,22,0.0,2.1174,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,154.061,447.629,0.269643,83.8562,212.935,499.029,5.6234,3.0619e-05
"a,x4","10.8271,0.362968",aflow:3f79a5060d7a9a11,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184102,"4,14,4",La4O14Zr4,5.98936,-8.53518,-8.53518,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.8216,0.415323",aflow:3f94e58e38411237,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Zr2_ICSD_174187,"4,14,4",Nd4O14Zr4,6.11034,-9.29553,-9.29553,22,0.545454,3.3148,insulator-indirect,"2.968,2.969,2.968,2.968,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.039,-0.039,-0.002,-0.003,-0.002,-0.002",60.0,,,,,,,,
"a,x4","10.5109,0.831806",aflow:4087639876ca3f66,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Ru2_ICSD_79327,"4,14,4",Nd4O14Ru4,6.89386,-7.61767,-7.61767,22,0.909143,0.5162,insulator-indirect,"2.985,2.987,2.987,2.988,0.067,0.068,0.064,0.051,0.069,0.056,0.051,0.064,0.068,0.067,0.069,0.056,-0.04,-0.04,1.678,1.689,1.69,1.701",76.0,,,,,,,,
"a,x4","10.9,0.432443",aflow:419c4b6caa59a978,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cu2F6Hg2S1_ICSD_156367,"4,12,4,2",Cu4F12Hg4S2,6.9172,-3.17768,-3.17768,22,0.182047,0.0,half-metal,"0.771,0.728,0.714,0.744,0.087,0.091,0.088,0.089,0.084,0.086,0.089,0.088,0.091,0.087,0.084,0.086,-0.001,-0.001,-0.001,-0.001,-0.002,-0.002",56.0,,,,,,,,
"a,x4","10.3034,0.417199",aflow:4260df9809b76428,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Ru2_ICSD_79332,"4,14,4",Gd4O14Ru4,7.63474,-7.80877,-7.80877,22,1.26958,0.0,metal,"7.013,7.013,7.013,7.013,-0.016,-0.016,-0.015,-0.016,-0.015,-0.014,-0.016,-0.015,-0.016,-0.016,-0.015,-0.014,-0.042,-0.042,-0.022,-0.021,-0.025,-0.021",72.0,,,,,,,,
"a,x4","10.7361,0.348734",aflow:4211fa0b4a8c987c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Pb2Sb2_ICSD_24246,"14,4,4",O14Pb4Sb4,8.2649,-5.51484,-5.51484,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",64.0,,,,,,,,
"a,x4","10.9566,0.418728",aflow:42214ee738e23258,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_153814,"4,14,4",La4O14Zr4,5.7795,-8.9601,-8.9601,22,0.0,3.8106,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x3,x4","13.0757,0.723342,0.775162",aflow:4397ed9a800a61af,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C4Cd1K2N4_ICSD_23994,"8,2,4,8",C8Cd2K4N8,1.75104,-6.69079,-6.69079,22,0.0,6.0,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",80.0,,,,,,,,
"a,x4","10.6063,0.408248",aflow:43a95bb7cd8a43ac,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Y2_ICSD_153817,"14,4,4",O14Sn4Y4,5.86971,-7.43093,-7.43093,22,0.0,2.2472,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,158.75,521.542,0.272128,85.3089,217.048,524.155,4.57745,3.68026e-05
"a,x4","10.4531,0.81726",aflow:455356e5dfe33177,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159796,"4,14,4",Hg4O14Os4,10.393,-5.47961,-5.47961,22,0.530221,0.0,metal,"0.046,0.048,0.051,0.048,0.178,0.161,0.183,0.183,0.163,0.147,0.183,0.183,0.161,0.178,0.163,0.147,0.165,0.165,2.219,2.194,2.167,2.195",76.0,,,,,,,,
"a,x4","10.508,0.817316",aflow:45da11711f06cd30,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2Nb2O7_ICSD_27122,"4,4,14",Cd4Nb4O14,5.98381,-6.96768,-6.96768,22,0.0,2.0818,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,147.989,499.656,0.274997,78.3483,199.788,554.954,5.67356,3.15246e-05
"a,x4","10.8859,0.83311",aflow:46c19ace37abc759,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ce2O7Zr2_ICSD_168596,"4,14,4",Ce4O14Zr4,5.9179,-9.00725,-9.00725,22,0.18181,2.9988,insulator-direct,"0.975,0.975,0.974,0.975,-0.017,-0.017,-0.002,-0.003,-0.003,-0.002,-0.003,-0.003,-0.002,-0.003,-0.003,-0.002,-0.003,-0.003,-0.001,-0.001,-0.001,-0.001",60.0,,,,,,,,
"a,x4","10.535,0.817494",aflow:465fb4e9bb6a474e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Ta2_ICSD_9715,"4,14,4",Cd4O14Ta4,7.93838,-7.38327,-7.38327,22,0.0,2.1169,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.8264,0.363044",aflow:463c5b0d17fa2d9a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184098,"4,14,4",La4O14Zr4,5.99057,-8.5352,-8.5352,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.2396,0.830958",aflow:474cec417886a308,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_167563,"14,4,4",O14Ti4Y4,4.77128,-8.5956,-8.5956,22,0.0,3.2884,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.3438,0.822011",aflow:47d700b6c56b509e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155766,"4,14,4",Cd4O14Os4,8.60885,-5.83499,-5.83499,22,0.54494,0.0,metal,"0.032,0.033,0.032,0.032,0.167,0.148,0.189,0.189,0.165,0.184,0.189,0.189,0.148,0.167,0.165,0.184,0.121,0.121,2.289,2.273,2.289,2.304",68.0,,,,,,,,
"a,x4","10.9722,0.833292",aflow:47f7fd7233cdb705,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Sn2_ICSD_24195,"4,14,4",La4O14Sn4,6.30751,-7.06209,-7.06209,22,0.0,2.0853,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,146.589,454.677,0.282543,74.5631,191.261,454.023,3.44255,3.93351e-05
"a,x4","10.6799,0.83227",aflow:491d48d0074836ad,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2Hf2O7_ICSD_236212,"4,4,14",Eu4Hf4O14,8.42866,-9.88435,-9.88435,22,1.09103,0.138,insulator-direct,"6.282,6.262,6.282,6.301,-0.002,-0.005,-0.002,0,-0.077,-0.078,-0.071,-0.071,-0.075,-0.073,-0.071,-0.071,-0.078,-0.077,-0.075,-0.073,-0.17,-0.17",56.0,,,,,,,,
"a,x4","10.5375,0.817079",aflow:4aaabc9e717d320e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca2Nb2O7_ICSD_22411,"4,4,14",Ca4Nb4O14,4.29127,-8.01925,-8.01925,22,0.0,1.7677,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,142.278,639.795,0.23249,92.6434,228.364,705.0,8.92748,2.85335e-05
"a,x4","10.5217,0.843614",aflow:4b573afa6b1e0d55,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Yb2_ICSD_82964,"14,4,4",O14Sn4Yb4,7.93136,-6.046,-6.046,22,0.181824,0.0,half-metal,"0.053,0.053,0.054,0.052,0.055,0.053,0.052,0.054,0.053,0.053,0.055,0.053,0.138,0.138,0.001,0,0,-0.001,0.708,0.734,0.734,0.76",56.0,,,,,,,,
"a,x4","10.3153,0.829202",aflow:4ce95fbe3fce93b1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Ti2_ICSD_24207,"4,14,4",Gd4O14Ti4,6.3214,-9.91623,-9.91623,22,1.27275,3.2737,insulator-indirect_spin-polarized,"7.01,7.009,7.011,7.01,-0.041,-0.041,-0.014,-0.014,-0.013,-0.014,-0.014,-0.014,-0.014,-0.013,-0.014,-0.014,-0.014,-0.014,-0.005,-0.005,-0.005,-0.005",56.0,179.628,555.168,0.268256,98.4684,249.766,560.876,6.45483,3.12767e-05
"a,x4","10.4063,0.412545",aflow:4ccb36dec7b68f47,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mo2O7Tb2_ICSD_159771,"4,14,4",Mo4O14Tb4,7.32916,-8.1605,-8.1605,22,0.363634,0.0,half-metal,"1.888,1.887,1.891,1.886,-0.031,-0.019,-0.015,-0.003,0.009,0.009,-0.003,-0.015,-0.019,-0.031,0.009,0.009,-0.001,-0.001,0.021,0.023,0.022,0.022",68.0,,,,,,,,
"a,x4","10.3437,0.822021",aflow:4c6953b4a0fa5011,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155769,"4,14,4",Cd4O14Os4,8.60908,-5.83499,-5.83499,22,0.544935,0.0,metal,"0.032,0.032,0.032,0.033,0.189,0.189,0.167,0.148,0.184,0.165,0.148,0.167,0.189,0.189,0.184,0.165,0.121,0.121,2.304,2.289,2.289,2.273",68.0,,,,,,,,
"a,x4","10.249,0.830762",aflow:4dc4576f6ea86fac,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Tb2Ti2_ICSD_151747,"14,4,4",O14Tb4Ti4,6.48621,-8.27691,-8.27691,22,0.0,3.3021,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",60.0,184.839,562.653,0.266086,102.449,259.418,567.945,6.63451,3.09264e-05
"a,x4","10.4743,0.824495",aflow:4ddd3fc4b2a6ef79,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Ti2_ICSD_161100,"4,14,4",Bi4O14Ti4,7.23387,-7.03908,-7.03908,22,0.0,2.8929,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",64.0,168.367,444.704,0.307087,74.5479,194.881,453.08,3.89553,3.47288e-05
"a,x3,x4","13.0169,0.276986,0.224936",aflow:4e06c5bc5f484ac8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C4Hg1K2N4_ICSD_62084,"8,2,4,8",C8Hg2K4N8,2.30595,-6.57611,-6.57611,22,0.0,5.8375,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",84.0,,,,,,,,
"a,x4","10.7802,0.438202",aflow:4f689ce2ad31aa19,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Ta2_ICSD_163818,"14,4,4",O14Sn4Ta4,7.54211,-7.908,-7.908,22,0.0,1.6174,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",64.0,,,,,,,,
"a,x4","10.3863,0.359865",aflow:5032318cfec8a5e0,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca2O7Sb2_ICSD_24245,"4,14,4",Ca4O14Sb4,5.16532,-5.97806,-5.97806,22,0.0,0.1901,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.3427,0.427982",aflow:50ddac208526fffa,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155772,"4,14,4",Cd4O14Os4,8.61175,-5.83499,-5.83499,22,0.544937,0.0,metal,"0.032,0.033,0.032,0.032,0.189,0.189,0.167,0.148,0.165,0.184,0.148,0.167,0.189,0.189,0.165,0.184,0.121,0.121,2.288,2.273,2.304,2.289",68.0,,,,,,,,
"a,x4","10.879,0.818806",aflow:51714392649712d1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/F6Hg2Ni2S1_ICSD_4083,"12,4,4,2",F12Hg4Ni4S2,6.85715,-3.61456,-3.61456,22,0.363684,1.7932,insulator-direct,"0.051,0.05,0.052,0.052,0.052,0.051,0.052,0.052,0.05,0.051,0.052,0.051,0,0,0,0,1.823,1.824,1.824,1.824,-0.001,-0.001",56.0,,,,,,,,
"a,x4","10.2594,0.413115",aflow:51ea47843e461e60,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ir2O7Y2_ICSD_187534,"4,14,4",Ir4O14Y4,8.29467,-7.54565,-7.54565,22,0.181673,0.0,half-metal,"0.704,0.708,0.707,0.702,0.102,0.096,0.068,0.068,0.084,0.089,0.068,0.068,0.096,0.102,0.084,0.089,0.003,0.003,0.023,0.02,0.023,0.026",72.0,,,,,,,,
"a,x4","10.8273,0.363008",aflow:518630d75dad5140,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184096,"4,14,4",La4O14Zr4,5.98918,-8.53519,-8.53519,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.8848,0.416792",aflow:52ca4f34ce90ae48,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ce2O7Zr2_ICSD_168595,"4,14,4",Ce4O14Zr4,5.91964,-9.00724,-9.00724,22,0.18181,2.9834,insulator-direct,"0.975,0.975,0.974,0.975,-0.017,-0.017,-0.003,-0.003,-0.003,-0.002,-0.002,-0.003,-0.002,-0.003,-0.003,-0.003,-0.002,-0.003,-0.001,-0.001,-0.001,-0.001",60.0,,,,,,,,
"a,x4","10.5611,0.817387",aflow:54ff4abcf9aa0a9e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca2O7Ta2_ICSD_27121,"4,14,4",Ca4O14Ta4,6.24837,-8.43551,-8.43551,22,0.0,2.4623,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,148.233,543.52,0.229612,97.7883,240.483,603.043,8.30922,2.88566e-05
"a,x4","10.6069,0.822847",aflow:5419805aeec1a922,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Ti2_ICSD_164027,"4,14,4",La4O14Ti4,5.40576,-8.17553,-8.17553,22,0.0,3.2676,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,169.15,549.063,0.280282,87.087,222.992,552.056,5.5638,3.1944e-05
"a,x4","10.6051,0.408212",aflow:542a24e530204c1a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Y2_ICSD_74706,"14,4,4",O14Sn4Y4,5.8716,-7.43095,-7.43095,22,0.0,2.2478,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.2224,0.831543",aflow:55b9faf4733959de,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2O7Ti2_ICSD_188553,"4,14,4",Dy4O14Ti4,6.62585,-8.27656,-8.27656,22,0.0,3.2411,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",60.0,185.922,558.223,0.267179,102.479,259.719,563.873,6.58296,3.10801e-05
"a,x4","10.474,0.835734",aflow:56e85df50d5b92c2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2Mo2O7_ICSD_159775,"4,4,14",Gd4Mo4O14,7.14918,-9.80201,-9.80201,22,1.06452,0.0,metal,"7,7.004,7,6.996,-1.106,-1.186,-1.105,-1.025,-0.008,0.011,-0.034,-0.034,-0.009,-0.029,-0.034,-0.034,0.011,-0.008,-0.009,-0.029,-0.04,-0.04",64.0,,,,,,,,
"a,x4","10.4531,0.817256",aflow:56b0c1126a7390fb,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159794,"4,14,4",Hg4O14Os4,10.3928,-5.47961,-5.47961,22,0.530219,0.0,metal,"0.048,0.051,0.048,0.046,0.163,0.147,0.183,0.183,0.161,0.178,0.183,0.183,0.147,0.163,0.161,0.178,0.165,0.165,2.194,2.167,2.195,2.219",76.0,,,,,,,,
"a,x4","10.7485,0.437578",aflow:56428d5401825d75,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nb2O7Sn2_ICSD_163817,"4,14,4",Nb4O14Sn4,5.72543,-7.50126,-7.50126,22,0.0,1.0459,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",64.0,142.967,556.831,0.22237,97.4137,238.151,603.108,7.65654,3.04421e-05
"a,x4","10.605,0.840556",aflow:574859fb725b71ef,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Y2Zr2_ICSD_153818,"14,4,4",O14Y4Zr4,5.25984,-9.29112,-9.29112,22,0.0,2.7011,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,160.711,555.027,0.271695,86.5563,220.147,583.924,6.58133,2.96307e-05
"a,x4","10.8791,0.431187",aflow:580527b50331e5ea,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/F6Hg2Ni2S1_ICSD_166545,"12,4,4,2",F12Hg4Ni4S2,6.85685,-3.61464,-3.61464,22,0.363685,1.7934,insulator-direct,"0.051,0.052,0.052,0.052,0.05,0.051,0.052,0.052,0.052,0.051,0.05,0.051,0,0,0,0,1.823,1.824,1.824,1.824,-0.001,-0.001",56.0,,,,,,,,
"a,x4","10.3939,0.829863",aflow:5882443e36213ebb,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Ru2_ICSD_161102,"4,14,4",Bi4O14Ru4,8.66097,-6.07804,-6.07804,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",80.0,170.483,463.685,0.263872,95.5536,241.535,479.911,4.65744,3.55198e-05
"a,x4","10.5508,0.876173",aflow:5c939a2366507ada,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Zr2_ICSD_261758,"4,14,4",Gd4O14Zr4,6.88738,-10.3493,-10.3493,22,1.27276,0.1482,insulator-direct,"7.021,7.019,7.023,7.021,-0.026,-0.026,-0.024,-0.026,-0.025,-0.024,-0.026,-0.024,-0.026,-0.026,-0.025,-0.024,-0.01,-0.01,-0.007,-0.007,-0.007,-0.007",56.0,,,,,,,,
"a,x4","10.563,0.843012",aflow:5f7286e5bbc992cc,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ho2O7Sn2_ICSD_84748,"4,14,4",Ho4O14Sn4,7.65603,-7.10373,-7.10373,22,0.0,2.1953,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.5943,0.835488",aflow:5f18888e5af5d54c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2Hf2O7_ICSD_236213,"4,4,14",Gd4Hf4O14,8.75272,-11.0309,-11.0309,22,1.27271,3.4526,insulator-indirect,"7.008,7.009,7.008,7.008,-0.005,-0.005,-0.005,-0.005,-0.013,-0.014,-0.013,-0.013,-0.014,-0.013,-0.013,-0.013,-0.014,-0.013,-0.014,-0.013,-0.042,-0.042",56.0,168.0,451.01,0.262282,94.9153,239.62,472.1,5.86906,3.04456e-05
"a,x4","10.4531,0.43274",aflow:5f84d645ff5d211c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159795,"4,14,4",Hg4O14Os4,10.393,-5.47961,-5.47961,22,0.530221,0.0,metal,"0.048,0.051,0.048,0.046,0.178,0.161,0.183,0.183,0.147,0.163,0.183,0.183,0.161,0.178,0.147,0.163,0.165,0.165,2.195,2.167,2.194,2.219",76.0,,,,,,,,
"a,x4","10.3439,0.822008",aflow:617c1650c2621b3d,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155764,"4,14,4",Cd4O14Os4,8.60872,-5.83499,-5.83499,22,0.544941,0.0,metal,"0.032,0.033,0.032,0.032,0.167,0.148,0.184,0.165,0.189,0.189,0.165,0.184,0.148,0.167,0.189,0.189,0.121,0.121,2.304,2.273,2.289,2.289",68.0,,,,,,,,
"a,x4","10.5298,0.832063",aflow:646ccd3a29e844e5,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Pt2_ICSD_161104,"4,14,4",Bi4O14Pt4,10.4695,-5.46846,-5.46846,22,0.0,1.0682,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",72.0,176.456,376.326,0.30718,78.0858,204.145,379.919,2.68623,3.88883e-05
"a,x4","10.4069,0.412518",aflow:647ebaa8849028fd,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mo2O7Tb2_ICSD_159773,"4,14,4",Mo4O14Tb4,7.32788,-8.16049,-8.16049,22,0.363634,0.0,half-metal,"1.886,1.891,1.887,1.889,-0.031,-0.019,-0.003,-0.015,0.009,0.009,-0.015,-0.003,-0.019,-0.031,0.009,0.009,-0.001,-0.001,0.022,0.022,0.023,0.021",68.0,,,,,,,,
