aflow_prototype_params_list_relax,aflow_prototype_params_values_relax,auid,aurl,composition,compound,density,energy_atom,enthalpy_atom,natoms,spin_atom,Egap,Egap_type,spinD,valence_cell_iupac,ael_bulk_modulus_vrh,ael_debye_temperature,ael_poisson_ratio,ael_shear_modulus_vrh,ael_youngs_modulus_vrh,agl_debye,agl_thermal_conductivity_300K,agl_thermal_expansion_300K
"a,x4","10.5504,0.876215",aflow:6643c2cb85a58314,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Zr2_ICSD_185396,"4,14,4",Gd4O14Zr4,6.88826,-10.3493,-10.3493,22,1.27276,0.1453,insulator-direct,"7.021,7.021,7.023,7.019,-0.026,-0.024,-0.024,-0.025,-0.026,-0.027,-0.025,-0.024,-0.024,-0.026,-0.026,-0.027,-0.01,-0.01,-0.007,-0.007,-0.007,-0.007",56.0,,,,,,,,
"a,x4","10.3426,0.42798",aflow:66faa8b1cbf42cfd,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155773,"4,14,4",Cd4O14Os4,8.61183,-5.83499,-5.83499,22,0.544936,0.0,metal,"0.032,0.032,0.033,0.032,0.189,0.189,0.165,0.184,0.167,0.148,0.184,0.165,0.189,0.189,0.167,0.148,0.121,0.121,2.288,2.304,2.273,2.289",68.0,,,,,,,,
"a,x4","12.2505,0.836767",aflow:67b666bacf33118c,aflowlib.duke.edu:AFLOWDATA/LIB3_WEB/PPtTl_d/ICSD_22215.ABC,"14,4,4",P14Pt4Tl4,7.33934,-4.63755,-4.63755,22,0.0,,,,,,,,,,,,
"a,x4","10.7535,0.412336",aflow:67ce809ba898eca9,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Sn2_ICSD_173949,"4,14,4",Eu4O14Sn4,6.97904,-7.60394,-7.60394,22,1.0909,0.1195,insulator-direct,"6.255,6.277,6.232,6.255,-0.181,-0.181,-0.063,-0.063,-0.064,-0.064,-0.067,-0.066,-0.064,-0.064,-0.063,-0.063,-0.067,-0.066,0,0,0.001,0",56.0,,,,,,,,
"a,x4","10.2786,0.837499",aflow:67f0a9c54eedcaa2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ru2Y2_ICSD_79733,"14,4,4",O14Ru4Y4,6.01805,-7.68354,-7.68354,22,0.363639,0.5603,insulator-indirect,"0.072,0.059,0.069,0.07,0.066,0.054,0.07,0.069,0.059,0.072,0.066,0.054,-0.001,-0.001,1.7,1.709,1.719,1.709,0.029,0.03,0.03,0.029",72.0,,,,,,,,
"a,x4","10.8953,0.817561",aflow:678fbb0abfa6e0dd,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cu2F6Hg2S1_ICSD_156368,"4,12,4,2",Cu4F12Hg4S2,6.92613,-3.17765,-3.17765,22,0.182045,0.0,half-metal,"0.714,0.728,0.745,0.771,0.088,0.089,0.086,0.084,0.091,0.087,0.084,0.086,0.089,0.088,0.091,0.087,-0.001,-0.001,-0.001,-0.001,-0.002,-0.002",56.0,,,,,,,,
"a,x4","10.6086,0.822831",aflow:683c0548427d5312,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Ti2_ICSD_153816,"4,14,4",La4O14Ti4,5.40326,-8.17525,-8.17525,22,0.0,3.2614,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.6145,0.408495",aflow:6abe626ad755b27a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Tb2_ICSD_159786,"14,4,4",O14Sn4Tb4,7.41153,-7.11239,-7.11239,22,0.0,2.2304,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",60.0,,,,,,,,
"a,x4","10.4525,0.817263",aflow:6c673b94bca8e244,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159806,"4,14,4",Hg4O14Os4,10.3948,-5.47961,-5.47961,22,0.530203,0.0,metal,"0.051,0.048,0.048,0.046,0.183,0.183,0.161,0.178,0.147,0.163,0.178,0.161,0.183,0.183,0.147,0.163,0.165,0.165,2.167,2.195,2.194,2.219",76.0,,,,,,,,
"a,x4","10.821,0.834666",aflow:6dcdfe64773582b3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Zr2_ICSD_154754,"4,14,4",Nd4O14Zr4,6.1115,-9.29555,-9.29555,22,0.545465,3.317,insulator-indirect,"2.968,2.969,2.968,2.968,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.039,-0.039,-0.003,-0.003,-0.003,-0.002",60.0,,,,,,,,
"a,x4","10.5375,0.843816",aflow:6e0cff70171929f0,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Sn2_ICSD_82962,"4,14,4",Er4O14Sn4,7.76459,-7.10082,-7.10082,22,0.0,2.173,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,161.939,464.382,0.269272,88.3115,224.183,468.959,4.27273,3.75243e-05
"a,x4","10.8537,0.433001",aflow:6f7b1c9a0527f360,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Pb2Sb2_ICSD_27120,"14,4,4",O14Pb4Sb4,7.99908,-5.87003,-5.87003,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",64.0,131.95,473.869,0.196273,100.504,240.461,467.914,4.30099,4.61729e-05
"a,x4","10.6793,0.417704",aflow:70aae2c237d0db8b,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2Hf2O7_ICSD_173953,"4,4,14",Eu4Hf4O14,8.43002,-9.88435,-9.88435,22,1.09091,0.1376,insulator-direct,"6.282,6.262,6.301,6.282,-0.002,-0.005,0,-0.002,-0.17,-0.17,-0.071,-0.071,-0.077,-0.078,-0.075,-0.074,-0.078,-0.077,-0.071,-0.071,-0.075,-0.074",56.0,,,,,,,,
"a,x4","10.5508,0.876169",aflow:71652fe0e83ff5b4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Zr2_ICSD_185395,"4,14,4",Gd4O14Zr4,6.88732,-10.3493,-10.3493,22,1.27276,0.1484,insulator-direct,"7.021,7.021,7.023,7.019,-0.026,-0.024,-0.024,-0.025,-0.026,-0.026,-0.025,-0.024,-0.024,-0.026,-0.026,-0.026,-0.01,-0.01,-0.007,-0.007,-0.007,-0.007",56.0,,,,,,,,
"a,x4","10.7363,0.359678",aflow:7198b9a48a58092a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hf2La2O7_ICSD_173790,"4,4,14",Hf4La4O14,8.01617,-8.86126,-8.86126,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.5375,0.843816",aflow:7146000986be1a20,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Sn2_ICSD_84749,"4,14,4",Er4O14Sn4,7.76459,-7.10082,-7.10082,22,0.0,2.173,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,161.939,464.382,0.269272,88.3115,224.183,468.959,4.27273,3.75243e-05
"a,x4","10.0527,0.830118",aflow:72ded1ad94619a81,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mn2O7Y2_ICSD_56516,"4,14,4",Mn4O14Y4,5.22643,-8.10325,-8.10325,22,0.545396,0.8575,insulator-indirect,"3.257,3.259,3.259,3.26,-0.097,-0.097,-0.105,-0.109,-0.1,-0.104,-0.109,-0.105,-0.097,-0.097,-0.1,-0.104,-0.008,-0.008,0.023,0.022,0.022,0.022",68.0,,,,,,,,
"a,x4","10.3775,0.426074",aflow:73c456125e116be3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ru2Tl2_ICSD_172017,"14,4,4",O14Ru4Tl4,8.59249,-5.57552,-5.57552,22,0.363629,0.0,half-metal,"0.093,0.104,0.101,0.102,0.085,0.098,0.102,0.101,0.104,0.093,0.085,0.098,0.054,0.054,1.63,1.643,1.656,1.642,-0.042,-0.033,-0.022,-0.031",72.0,,,,,,,,
"a,x4","9.9454,0.876756",aflow:735307e87292ac4c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Lu2O7V2_ICSD_160599,"4,14,4",Lu4O14V4,7.61399,-7.65904,-7.65904,22,0.00973304,0.0,metal,"0.014,0.013,0.012,0.014,0.003,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.003,0.003,-0.002,-0.002,-0.032,-0.017,-0.004,-0.027",60.0,,,,,,,,
"a,x4","10.1711,0.83274",aflow:741f2418db817598,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Ti2_ICSD_150211,"4,14,4",Er4O14Ti4,6.84679,-8.27537,-8.27537,22,0.0,3.1172,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,187.311,554.34,0.266916,103.383,261.956,560.982,6.62512,3.10007e-05
"a,x4","9.4269,0.823637",aflow:7422ec9f7b12ff6b,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sc2Si2_ICSD_1457,"14,4,4",O14Sc4Si4,4.09243,-8.16279,-8.16279,22,0.0,4.171,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.4322,0.823978",aflow:756096e33f80cb70,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Sb2_ICSD_165168,"4,14,4",Cd4O14Sb4,6.79017,-5.36123,-5.36123,22,0.0,0.4798,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,153.444,484.759,0.272074,82.4811,209.844,489.061,2.9836,4.69587e-05
"a,x4","10.9821,0.892412",aflow:751d18b344f6c0ef,aflowlib.duke.edu:AFLOWDATA/LIB3_WEB/B_hPPt/ICSD_161104.ABC,"4,14,4",B4P14Pt4,6.30484,-5.2635,-5.2635,22,0.0,,,,,,,,,,,,
"a,x4","10.8645,0.828475",aflow:76fb1c0b95c6b115,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hf2La2O7_ICSD_153815,"4,4,14",Hf4La4O14,7.73588,-9.3467,-9.3467,22,0.0,4.4648,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,164.978,454.664,0.26995,89.6564,227.718,465.086,5.26227,3.07248e-05
"a,x4","10.8301,0.363092",aflow:770a957dc132d359,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184100,"4,14,4",La4O14Zr4,5.98453,-8.5352,-8.5352,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.1743,0.417185",aflow:77968dc97cd307c2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Ti2_ICSD_24209,"4,14,4",Er4O14Ti4,6.84043,-8.2754,-8.2754,22,0.0,3.1084,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.4849,0.824927",aflow:78362da03fd4c22e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Ru2_ICSD_173947,"4,14,4",Eu4O14Ru4,7.12319,-7.838,-7.838,22,1.62838,0.0,metal,"6.465,6.548,6.549,6.635,-0.172,-0.172,0.143,0.143,0.131,0.116,0.144,0.128,0.116,0.131,0.143,0.143,0.144,0.128,1.855,1.891,1.899,1.936",72.0,,,,,,,,
"a,x4","10.4848,0.825352",aflow:7a20759f81b8af5a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Ru2_ICSD_109306,"4,14,4",Eu4O14Ru4,7.12348,-7.84252,-7.84252,22,1.63326,0.0,metal,"6.571,6.485,6.658,6.571,0.152,0.153,0.154,0.134,0.12,0.139,0.134,0.154,0.153,0.152,0.12,0.139,-0.168,-0.168,1.906,1.865,1.95,1.903",72.0,,,,,,,,
"a,x4","10.8833,0.417031",aflow:7a5e154a75bf761b,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ce2O7Zr2_ICSD_168598,"4,14,4",Ce4O14Zr4,5.92216,-9.00725,-9.00725,22,0.18181,3.0187,insulator-direct,"0.975,0.975,0.974,0.975,-0.017,-0.017,-0.003,-0.003,-0.003,-0.002,-0.002,-0.003,-0.002,-0.003,-0.003,-0.003,-0.002,-0.003,-0.001,-0.001,-0.001,-0.001",60.0,,,,,,,,
"a,x4","10.2415,0.830978",aflow:7b8fca634f8b5c68,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_66874,"14,4,4",O14Ti4Y4,4.7686,-8.59561,-8.59561,22,0.0,3.2859,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.4517,0.432698",aflow:7ca837aeeae53594,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159808,"4,14,4",Hg4O14Os4,10.3971,-5.47962,-5.47962,22,0.530209,0.0,metal,"0.048,0.048,0.046,0.051,0.161,0.178,0.163,0.147,0.183,0.183,0.147,0.163,0.178,0.161,0.183,0.183,0.165,0.165,2.194,2.195,2.219,2.167",76.0,,,,,,,,
"a,x4","10.3788,0.423303",aflow:7ce0930de22d4e27,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Ti2_ICSD_173945,"4,14,4",Eu4O14Ti4,6.08041,-8.75674,-8.75674,22,1.09169,0.258,insulator-direct,"6.244,6.262,6.226,6.244,-0.145,-0.145,-0.066,-0.066,-0.069,-0.068,-0.071,-0.072,-0.068,-0.069,-0.066,-0.066,-0.071,-0.072,0.003,0.004,0.003,0.003",56.0,,,,,,,,
"a,x4","10.8265,0.363046",aflow:7e93fe7271cbaea2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184099,"4,14,4",La4O14Zr4,5.99047,-8.5352,-8.5352,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.855,0.414142",aflow:7f75c02e8947ca2d,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Pr2Sn2_ICSD_82957,"14,4,4",O14Pr4Sn4,6.55556,-7.22882,-7.22882,22,0.363631,2.1716,insulator-direct,"-0.008,-0.007,-0.007,-0.007,-0.008,-0.008,-0.007,-0.007,-0.007,-0.008,-0.008,-0.008,-0.031,-0.031,1.987,1.987,1.987,1.987,0.001,0.001,0.001,0.001",60.0,,,,,,,,
"a,x4","10.6051,0.841786",aflow:81c58f5faba12e54,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Y2_ICSD_24193,"14,4,4",O14Sn4Y4,5.87171,-7.43095,-7.43095,22,0.0,2.2481,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,159.089,521.808,0.272322,85.4055,217.327,523.879,4.5744,3.68274e-05
"a,x4","10.4713,0.425493",aflow:81684c85140475d2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Ti2_ICSD_180394,"4,14,4",Bi4O14Ti4,7.24001,-7.03545,-7.03545,22,0.0,2.8939,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",64.0,,,,,,,,
"a,x4","10.9637,0.833381",aflow:81f6685e6d6272fa,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Sn2_ICSD_153813,"4,14,4",La4O14Sn4,6.32217,-7.06211,-7.06211,22,0.0,2.1006,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.6078,0.841931",aflow:8254e3e4dbfa3d3a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Y2_ICSD_160115,"14,4,4",O14Sn4Y4,5.8671,-7.4309,-7.4309,22,0.0,2.237,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","9.7751,0.414074",aflow:82f25b8da0ba88ae,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mn2O7Sc2_ICSD_83277,"4,14,4",Mn4O14Sc4,4.43436,-7.81459,-7.81459,22,0.545418,1.0503,insulator-indirect,"3.21,3.211,3.21,3.21,-0.01,-0.01,-0.095,-0.092,-0.09,-0.09,-0.096,-0.099,-0.095,-0.092,-0.099,-0.096,-0.09,-0.09,0.033,0.034,0.031,0.033",68.0,,,,,,,,
"a,x4","10.4064,0.412527",aflow:84dc0cb5db934f78,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mo2O7Tb2_ICSD_159772,"4,14,4",Mo4O14Tb4,7.32884,-8.1605,-8.1605,22,0.363634,0.0,half-metal,"1.891,1.887,1.886,1.889,-0.015,-0.003,0.009,0.009,-0.019,-0.031,0.009,0.009,-0.003,-0.015,-0.019,-0.031,-0.001,-0.001,0.022,0.023,0.022,0.021",68.0,,,,,,,,
"a,x4","10.4462,0.422514",aflow:84de0515704a30c3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2Ir2O7_ICSD_156437,"4,4,14",Eu4Ir4O14,9.32709,-7.7175,-7.7175,22,1.38184,0.0,metal,"6.613,6.531,6.615,6.698,0.742,0.679,0.747,0.811,0.074,0.074,0.088,0.088,0.087,0.087,0.088,0.088,0.074,0.074,0.087,0.087,-0.258,-0.258",72.0,,,,,,,,
"a,x4","10.2535,0.419108",aflow:85eca6ecf13ac5bd,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Tb2Ti2_ICSD_159783,"14,4,4",O14Tb4Ti4,6.47758,-8.27691,-8.27691,22,0.0,3.2922,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",60.0,,,,,,,,
"a,x4","10.2414,0.83098",aflow:8673f401144ed031,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_14242,"14,4,4",O14Ti4Y4,4.76875,-8.59564,-8.59564,22,0.0,3.2858,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,182.45,650.523,0.267236,100.536,254.807,657.042,7.51764,2.95668e-05
"a,x4","10.5427,0.830546",aflow:862cf91b51080062,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Os2_ICSD_161105,"4,14,4",Bi4O14Os4,10.3204,-6.48016,-6.48016,22,0.363217,0.0,half-metal,"0.051,0.043,0.051,0.06,0.063,0.055,0.089,0.089,0.071,0.079,0.089,0.089,0.055,0.063,0.071,0.079,0.014,0.014,1.666,1.658,1.666,1.673",80.0,,,,,,,,
"a,x4","10.5256,0.412685",aflow:868f500a39cc59bb,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hf2O7Y2_ICSD_153819,"4,14,4",Hf4O14Y4,7.36826,-9.69513,-9.69513,22,0.0,3.3362,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,169.083,495.957,0.262609,95.3711,240.833,521.062,6.43897,2.97851e-05
"a,x4","10.1113,0.887066",aflow:8914bb62219de8c7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7V2Y2_ICSD_160600,"14,4,4",O14V4Y4,5.03342,-7.87631,-7.87631,22,0.168893,0.0,metal,"-0.068,-0.068,-0.083,-0.083,-0.094,-0.095,-0.083,-0.083,-0.068,-0.068,-0.094,-0.095,-0.159,-0.159,1.215,1.206,1.209,1.207,0.004,0.004,0.005,0.005",60.0,,,,,,,,
"a,x4","10.1366,0.416742",aflow:890ed27bdf516d24,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Yb2_ICSD_188872,"14,4,4",O14Ti4Yb4,7.06446,-7.23326,-7.23326,22,-0.182517,0.0867,insulator-direct,"-0.095,-0.095,-0.056,-0.056,-0.063,-0.063,-0.059,-0.059,-0.063,-0.063,-0.056,-0.056,-0.059,-0.059,0.009,0.01,0.009,0.009,-0.751,-0.73,-0.772,-0.751",56.0,,,,,,,,
"a,x4","10.8432,0.835129",aflow:898a48d440cfd173,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Sn2_ICSD_84793,"4,14,4",Bi4O14Sn4,7.99561,-5.90764,-5.90764,22,0.0,2.6207,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",64.0,,,,,,,,
"a,x4","10.4019,0.818005",aflow:8a26312f862c053c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Ru2_ICSD_420818,"4,14,4",Hg4O14Ru4,8.443,-5.01111,-5.01111,22,0.539595,0.0,metal,"0.054,0.055,0.055,0.056,0.21,0.211,0.183,0.203,0.164,0.184,0.203,0.183,0.211,0.21,0.164,0.184,0.19,0.19,2.063,2.086,2.085,2.107",76.0,,,,,,,,
"a,x4","10.5894,0.842355",aflow:8f55b8fd8c7100a5,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2O7Sn2_ICSD_82960,"4,14,4",Dy4O14Sn4,7.54439,-7.10839,-7.10839,22,0.0,2.2087,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",60.0,160.956,465.501,0.270836,87.0731,221.311,468.02,4.15721,3.76102e-05
"a,x4","10.2392,0.830998",aflow:8fd5e0c67bc9a341,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_157666,"14,4,4",O14Ti4Y4,4.77188,-8.5956,-8.5956,22,0.0,3.2875,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.8856,0.416847",aflow:92d8cad426eb934c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ce2O7Zr2_ICSD_168599,"4,14,4",Ce4O14Zr4,5.91837,-9.00724,-9.00724,22,0.18181,2.9925,insulator-direct,"0.975,0.974,0.975,0.975,-0.017,-0.017,-0.003,-0.003,-0.002,-0.003,-0.003,-0.002,-0.003,-0.002,-0.003,-0.003,-0.003,-0.002,-0.001,-0.001,-0.001,-0.001",60.0,,,,,,,,
"a,x4","10.2522,0.830801",aflow:92fdf2a76f818ea0,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Tb2Ti2_ICSD_159781,"14,4,4",O14Tb4Ti4,6.48007,-8.27692,-8.27692,22,0.0,3.2969,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",60.0,,,,,,,,
"a,x4","10.238,0.879468",aflow:94728fb708ce29e7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Pt2Sb2_ICSD_108965,"14,4,4",O14Pt4Sb4,9.23088,-5.16818,-5.16818,22,0.337129,0.0,metal,"0.136,0.124,0.144,0.143,0.144,0.132,0.143,0.144,0.124,0.136,0.144,0.132,0.051,0.051,1.395,1.375,1.356,1.374,0.018,0.019,0.021,0.02",72.0,221.178,414.611,0.340411,79.0004,211.786,364.067,1.88474,4.53249e-05
"a,x4","10.5348,0.817453",aflow:95df745382b87aa8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Ta2_ICSD_75605,"4,14,4",Cd4O14Ta4,7.93882,-7.38323,-7.38323,22,0.0,2.1171,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.8425,0.415872",aflow:9635731f54f1b55c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Pr2Zr2_ICSD_249972,"14,4,4",O14Pr4Zr4,6.00576,-9.12387,-9.12387,22,0.363675,3.4431,insulator-direct,"-0.031,-0.031,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,1.987,1.987,1.987,1.987,-0.001,-0.001,0,-0.001",60.0,,,,,,,,
"a,x4","9.9716,0.834547",aflow:97ee8a2a54b05f15,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Lu2O7V2_ICSD_32688,"4,14,4",Lu4O14V4,7.55404,-8.22519,-8.22519,22,0.181811,0.8849,insulator-indirect,"0.006,0.006,0.005,0.006,-0.028,-0.027,-0.026,-0.025,-0.024,-0.024,-0.028,-0.027,-0.024,-0.024,-0.025,-0.026,0,0,1.027,1.033,1.038,1.033",60.0,,,,,,,,
"a,x4","10.5876,0.407634",aflow:98284134b8c2cfdc,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2O7Sn2_ICSD_162368,"4,14,4",Dy4O14Sn4,7.54821,-7.10839,-7.10839,22,0.0,2.2117,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",60.0,,,,,,,,
"a,x4","10.4782,0.414666",aflow:9985133e032e8bb7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2Mo2O7_ICSD_159776,"4,4,14",Gd4Mo4O14,7.14056,-9.80196,-9.80196,22,1.06423,0.0,metal,"7,6.996,7,7.004,-1.102,-1.021,-1.106,-1.187,0.01,-0.009,-0.035,-0.035,-0.031,-0.01,-0.035,-0.035,-0.009,0.01,-0.031,-0.01,-0.04,-0.04",64.0,,,,,,,,
