aflow_prototype_params_list_relax,aflow_prototype_params_values_relax,auid,aurl,composition,compound,density,energy_atom,enthalpy_atom,natoms,spin_atom,Egap,Egap_type,spinD,valence_cell_iupac,ael_bulk_modulus_vrh,ael_debye_temperature,ael_poisson_ratio,ael_shear_modulus_vrh,ael_youngs_modulus_vrh,agl_debye,agl_thermal_conductivity_300K,agl_thermal_expansion_300K
"a,x4","10.8842,0.417024",aflow:9989cc43749eca33,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ce2O7Zr2_ICSD_168597,"4,14,4",Ce4O14Zr4,5.92074,-9.00725,-9.00725,22,0.18181,3.0183,insulator-direct,"0.974,0.975,0.975,0.975,-0.017,-0.017,-0.003,-0.002,-0.003,-0.002,-0.003,-0.003,-0.002,-0.003,-0.002,-0.003,-0.003,-0.003,-0.001,-0.001,-0.001,-0.001",60.0,,,,,,,,
"a,x4","10.4773,0.835642",aflow:99c264e2a06a03e4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2Mo2O7_ICSD_159777,"4,4,14",Gd4Mo4O14,7.14243,-9.80201,-9.80201,22,1.22886,0.0,metal,"7.001,7.003,7.005,7.003,-0.347,-0.321,-0.295,-0.321,0.005,0.005,-0.002,-0.002,0.007,0.006,-0.002,-0.002,0.005,0.005,0.007,0.006,-0.028,-0.028",64.0,,,,,,,,
"a,x4","10.5171,0.823293",aflow:9aafb282b4f515eb,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/F6Hg2Ni2O1_ICSD_27329,"12,4,4,2",F12Hg4Ni4O2,7.40622,-3.7182,-3.7182,22,0.363725,0.8455,insulator-direct_spin-polarized,"0.057,0.057,0.056,0.056,0.056,0.055,0.056,0.056,0.057,0.057,0.056,0.055,-0.001,-0.001,-0.001,-0.001,1.816,1.816,1.816,1.816,-0.002,-0.002",48.0,,,,,,,,
"a,x4","10.0903,0.423592",aflow:9aa441c460318dd7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mn2O7Tl2_ICSD_56515,"4,14,4",Mn4O14Tl4,8.15424,-5.97745,-5.97745,22,0.545616,0.0,half-metal,"3.279,3.268,3.289,3.279,-0.141,-0.141,-0.135,-0.135,-0.139,-0.139,-0.135,-0.135,-0.141,-0.141,-0.139,-0.139,0.089,0.089,0.045,0.045,0.045,0.045",68.0,155.878,431.912,0.29611,73.5629,190.691,426.959,1.85878,6.03319e-05
"a,x4","10.312,0.829393",aflow:9c9e0ffac33bc002,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Ti2_ICSD_164024,"4,14,4",Gd4O14Ti4,6.32746,-9.9162,-9.9162,22,1.27276,3.2703,insulator-indirect_spin-polarized,"7.009,7.01,7.011,7.01,-0.013,-0.014,-0.014,-0.014,-0.014,-0.014,-0.014,-0.014,-0.014,-0.013,-0.014,-0.014,-0.041,-0.041,-0.005,-0.005,-0.005,-0.005",56.0,,,,,,,,
"a,x4","10.4053,0.837561",aflow:9c6ccde385a7b917,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mo2O7Tb2_ICSD_159770,"4,14,4",Mo4O14Tb4,7.33112,-8.16049,-8.16049,22,0.363634,0.0,half-metal,"1.887,1.889,1.886,1.891,-0.019,-0.031,-0.003,-0.015,0.009,0.009,-0.015,-0.003,-0.031,-0.019,0.009,0.009,-0.001,-0.001,0.023,0.021,0.022,0.022",68.0,,,,,,,,
"a,x4","10.8212,0.834634",aflow:9da40989a3a17b79,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Zr2_ICSD_62794,"4,14,4",Nd4O14Zr4,6.11117,-9.29555,-9.29555,22,0.545454,3.3198,insulator-indirect,"2.968,2.968,2.968,2.968,-0.039,-0.039,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.003,-0.003,-0.002,-0.003",60.0,,,,,,,,
"a,x4","10.1684,0.417113",aflow:9ecd1f8a22e8be6f,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Ti2_ICSD_24152,"4,14,4",Er4O14Ti4,6.85219,-8.27536,-8.27536,22,0.0,3.1078,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.1113,0.83119",aflow:9eca8167a44d332a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2O7V2_ICSD_160864,"4,14,4",Dy4O14V4,6.92481,-8.20286,-8.20286,22,0.18181,0.8105,insulator-indirect,"0.006,0.005,0.006,0.006,-0.027,-0.027,-0.029,-0.028,-0.025,-0.025,-0.028,-0.029,-0.027,-0.027,-0.025,-0.025,0,0,1.034,1.045,1.04,1.04",64.0,,,,,,,,
"a,x4","10.2395,0.830967",aflow:9fdfbb4bc6e77c79,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_157667,"14,4,4",O14Ti4Y4,4.7715,-8.5956,-8.5956,22,0.0,3.2885,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","9.8712,0.417115",aflow:9f31bed129498812,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/In2Mn2O7_ICSD_56517,"4,4,14",In4Mn4O14,6.23585,-6.46156,-6.46156,22,0.545243,1.2881,insulator-indirect_spin-polarized,"0.043,0.043,0.043,0.042,3.244,3.25,3.244,3.237,-0.117,-0.116,-0.117,-0.117,-0.117,-0.118,-0.117,-0.117,-0.116,-0.117,-0.117,-0.118,0.036,0.036",68.0,,,,,,,,
"a,x4","10.4522,0.422804",aflow:a017fe3de251aa22,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2Ir2O7_ICSD_173948,"4,4,14",Eu4Ir4O14,9.31119,-7.71373,-7.71373,22,1.27777,0.0,metal,"6.603,6.676,6.54,6.606,0.36,0.405,0.31,0.358,-0.268,-0.268,0.033,0.033,0.027,0.013,0.025,0.039,0.013,0.027,0.033,0.033,0.025,0.039",72.0,,,,,,,,
"a,x4","10.2399,0.41914",aflow:a1126e8383f6aa72,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_83593,"14,4,4",O14Ti4Y4,4.77089,-8.5956,-8.5956,22,0.0,3.292,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.2397,0.419043",aflow:a12e453fee27822e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_164023,"14,4,4",O14Ti4Y4,4.77117,-8.5956,-8.5956,22,0.0,3.2886,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.9563,0.418728",aflow:a28b0cbd44db0558,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_159321,"4,14,4",La4O14Zr4,5.78001,-8.9601,-8.9601,22,0.0,3.8107,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.3144,0.420781",aflow:a232fbc50917714c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Ti2_ICSD_188552,"4,14,4",Gd4O14Ti4,6.32305,-9.91622,-9.91622,22,1.27275,3.2742,insulator-indirect_spin-polarized,"7.009,7.01,7.01,7.011,-0.041,-0.041,-0.014,-0.014,-0.014,-0.014,-0.014,-0.013,-0.014,-0.014,-0.014,-0.014,-0.014,-0.013,-0.005,-0.005,-0.005,-0.005",56.0,,,,,,,,
"a,x4","10.6036,0.408219",aflow:a32fb6036a82925f,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Y2_ICSD_157673,"14,4,4",O14Sn4Y4,5.87408,-7.43094,-7.43094,22,0.0,2.2513,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.3429,0.822003",aflow:a6fc371b690c26a0,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155762,"4,14,4",Cd4O14Os4,8.61127,-5.83499,-5.83499,22,0.544944,0.0,metal,"0.032,0.033,0.032,0.032,0.167,0.148,0.189,0.189,0.165,0.184,0.189,0.189,0.148,0.167,0.165,0.184,0.121,0.121,2.288,2.273,2.289,2.304",68.0,,,,,,,,
"a,x4","10.0876,0.423553",aflow:a619d734be29cc82,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mn2O7Tl2_ICSD_83268,"4,14,4",Mn4O14Tl4,8.16099,-5.97745,-5.97745,22,0.545629,0.0,half-metal,"3.277,3.266,3.288,3.278,0.089,0.089,-0.14,-0.14,-0.135,-0.134,-0.138,-0.138,-0.134,-0.135,-0.14,-0.14,-0.138,-0.138,0.045,0.045,0.045,0.045",68.0,,,,,,,,
"a,x3,x4","13.0352,0.223713,0.27574",aflow:a70e48dd771ddfc6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C4Cd1K2N4_ICSD_168524,"8,2,4,8",C8Cd2K4N8,1.76739,-6.69056,-6.69056,22,0.0,5.9833,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",80.0,,,,,,,,
"a,x4","10.51,0.432871",aflow:a7ca7d7c91ec602a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2Nb2O7_ICSD_75601,"4,4,14",Cd4Nb4O14,5.98026,-6.96765,-6.96765,22,0.0,2.0808,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.8478,0.835032",aflow:a82396df41d10e1c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Sn2_ICSD_86845,"4,14,4",Bi4O14Sn4,7.98554,-5.90764,-5.90764,22,0.0,2.6206,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",64.0,,,,,,,,
"a,x4","10.1421,0.832675",aflow:a9ea942dfec81704,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Yb2_ICSD_173750,"14,4,4",O14Ti4Yb4,7.05291,-7.23343,-7.23343,22,-0.181417,0.0813,insulator-direct,"-0.095,-0.095,-0.057,-0.057,-0.059,-0.059,-0.064,-0.064,-0.059,-0.059,-0.057,-0.057,-0.064,-0.064,0.009,0.009,0.008,0.009,-0.748,-0.727,-0.77,-0.748",56.0,,,,,,,,
"a,x4","10.3799,0.82646",aflow:a9b34bbe452e7e80,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Ti2_ICSD_83596,"4,14,4",Eu4O14Ti4,6.07843,-8.75674,-8.75674,22,1.09306,0.261,insulator-direct,"6.259,6.242,6.242,6.224,-0.065,-0.065,-0.07,-0.071,-0.067,-0.068,-0.071,-0.07,-0.065,-0.065,-0.067,-0.068,-0.144,-0.144,0.004,0.003,0.003,0.003",56.0,,,,,,,,
"a,x4","10.5509,0.876155",aflow:ac5bd576aa2aa9bd,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Zr2_ICSD_261759,"4,14,4",Gd4O14Zr4,6.88715,-10.3493,-10.3493,22,1.27276,0.1497,insulator-direct,"7.021,7.019,7.023,7.021,-0.026,-0.026,-0.024,-0.026,-0.025,-0.024,-0.026,-0.024,-0.026,-0.026,-0.025,-0.024,-0.01,-0.01,-0.007,-0.007,-0.007,-0.007",56.0,,,,,,,,
"a,x4","10.8219,0.887053",aflow:ad8f0e3fb8b241c7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184092,"4,14,4",La4O14Zr4,5.99811,-8.53521,-8.53521,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.4531,0.817257",aflow:ad6ab41204319f2d,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159801,"4,14,4",Hg4O14Os4,10.3928,-5.47961,-5.47961,22,0.53022,0.0,metal,"0.048,0.051,0.048,0.046,0.163,0.147,0.183,0.183,0.161,0.178,0.183,0.183,0.147,0.163,0.161,0.178,0.165,0.165,2.194,2.167,2.195,2.219",76.0,,,,,,,,
"a,x4","10.2866,0.421982",aflow:b1f0715636739c9c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mn2O7Sb2_ICSD_247301,"4,14,4",Mn4O14Sb4,5.67964,-6.77106,-6.77106,22,0.909033,0.0,metal,"4.683,4.681,4.685,4.683,0.022,0.022,0.023,0.022,0.021,0.022,0.022,0.023,0.022,0.022,0.021,0.022,0.03,0.03,0.007,0.006,0.007,0.007",76.0,154.456,553.606,0.26177,87.4866,220.776,561.883,3.67755,4.4881e-05
"a,x4","10.313,0.829214",aflow:b134f5dd37dc7fb8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Ti2_ICSD_188036,"4,14,4",Gd4O14Ti4,6.32557,-9.91619,-9.91619,22,1.27275,3.276,insulator-indirect_spin-polarized,"7.009,7.01,7.01,7.011,-0.014,-0.014,-0.014,-0.014,-0.013,-0.014,-0.014,-0.014,-0.014,-0.014,-0.013,-0.014,-0.041,-0.041,-0.005,-0.005,-0.005,-0.005",56.0,,,,,,,,
"a,x4","10.4693,0.424404",aflow:b2ea219cd372311d,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Ti2_ICSD_164026,"4,14,4",Nd4O14Ti4,5.74524,-8.54524,-8.54524,22,0.545455,3.218,insulator-indirect_spin-polarized,"2.968,2.968,2.968,2.968,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.042,-0.042,-0.002,-0.002,-0.002,-0.002",60.0,,,,,,,,
"a,x4","10.8219,0.363085",aflow:b25cdb4458bd8b83,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184094,"4,14,4",La4O14Zr4,5.998,-8.53522,-8.53522,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.5098,0.817145",aflow:b5e30de2be249c35,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2Nb2O7_ICSD_161921,"4,4,14",Cd4Nb4O14,5.98071,-6.96765,-6.96765,22,0.0,2.081,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.5122,0.41816",aflow:b664db6403115173,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Ru2_ICSD_161572,"4,14,4",Nd4O14Ru4,6.89126,-7.6177,-7.6177,22,0.909098,0.5177,insulator-indirect,"2.987,2.985,2.988,2.987,-0.04,-0.04,0.067,0.067,0.056,0.069,0.064,0.051,0.069,0.056,0.067,0.067,0.064,0.051,1.69,1.678,1.702,1.69",76.0,,,,,,,,
"a,x4","10.3417,0.428128",aflow:b764c9e375e3c3a3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155761,"4,14,4",Cd4O14Os4,8.61409,-5.83501,-5.83501,22,0.545006,0.0,metal,"0.032,0.032,0.033,0.032,0.19,0.189,0.165,0.184,0.167,0.148,0.184,0.165,0.189,0.19,0.167,0.148,0.12,0.12,2.288,2.303,2.272,2.288",68.0,,,,,,,,
"a,x4","10.3373,0.411486",aflow:b857eda6f6bae17d,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2O7Tc2_ICSD_109080,"4,14,4",Dy4O14Tc4,7.63422,-7.88166,-7.88166,22,0.545465,1.3957,insulator-indirect_spin-polarized,"0.063,0.062,0.062,0.061,0.071,0.071,0.071,0.058,0.063,0.051,0.058,0.071,0.071,0.071,0.063,0.051,0.001,0.001,2.592,2.591,2.591,2.59",72.0,186.522,497.247,0.280721,95.8064,245.403,505.984,5.00051,3.28746e-05
"a,x4","10.4665,0.404118",aflow:b88bf7849f6b2379,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Lu2O7Sn2_ICSD_82965,"4,14,4",Lu4O14Sn4,8.10216,-7.09362,-7.09362,22,0.0,2.1098,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.2978,0.821707",aflow:b9183dd0b14fd78b,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Ru2_ICSD_86773,"4,14,4",Cd4O14Ru4,6.55629,-5.37023,-5.37023,22,0.54467,0.0,metal,"0.03,0.029,0.03,0.03,0.206,0.182,0.184,0.161,0.214,0.214,0.161,0.184,0.182,0.206,0.214,0.214,0.148,0.148,2.165,2.137,2.151,2.152",68.0,,,,,,,,
"a,x4","10.5494,0.82072",aflow:bc370dbba9251e37,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Sb2_ICSD_160088,"4,14,4",Hg4O14Sb4,8.56176,-4.98453,-4.98453,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",64.0,149.528,394.071,0.296821,70.2818,182.286,397.052,2.0121,5.04491e-05
"a,x4","10.5117,0.83079",aflow:bcf8fbb0ec2aca65,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ir2O7Pr2_ICSD_156436,"4,14,4",Ir4O14Pr4,8.90105,-7.2952,-7.2952,22,0.545454,0.0,half-metal,"0.691,0.679,0.686,0.689,0.097,0.102,0.084,0.089,0.067,0.067,0.089,0.084,0.102,0.097,0.067,0.067,-0.031,-0.031,2,2.005,2.002,2.002",76.0,,,,,,,,
"a,x4","10.4568,0.839468",aflow:bc78f78037a30785,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2Hf2O7_ICSD_162006,"4,4,14",Er4Hf4O14,9.33528,-9.36257,-9.36257,22,0.0,3.0089,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,172.767,448.492,0.262457,97.5229,246.237,472.974,5.98782,3.03539e-05
"a,x4","10.4694,0.417551",aflow:bc84d971fcaf7f78,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Pt2_ICSD_173952,"4,14,4",Eu4O14Pt4,9.33172,-7.13003,-7.13003,22,1.15919,0.0,metal,"6.292,6.3,6.283,6.29,-0.149,-0.149,-0.028,-0.028,0.026,0.016,-0.02,-0.015,0.016,0.026,-0.028,-0.028,-0.02,-0.015,0.06,0.076,0.049,0.065",64.0,,,,,,,,
"a,x4","10.5089,0.432746",aflow:bd047ab93ea857d5,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2Nb2O7_ICSD_75604,"4,4,14",Cd4Nb4O14,5.9822,-6.96765,-6.96765,22,0.0,2.0812,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.5046,0.838023",aflow:bdc7c8a963dd344a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2Hf2O7_ICSD_245138,"4,4,14",Dy4Hf4O14,9.09923,-9.37392,-9.37392,22,0.0,3.2251,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",60.0,,,,,,,,
"a,x4","10.6154,0.408408",aflow:bd190d01142f162c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Tb2_ICSD_159787,"14,4,4",O14Sn4Tb4,7.40975,-7.11239,-7.11239,22,0.0,2.2253,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",60.0,,,,,,,,
"a,x4","10.3427,0.822015",aflow:be91a11d8887b483,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155770,"4,14,4",Cd4O14Os4,8.61167,-5.83499,-5.83499,22,0.544938,0.0,metal,"0.032,0.033,0.032,0.032,0.167,0.148,0.189,0.189,0.165,0.184,0.189,0.189,0.148,0.167,0.165,0.184,0.121,0.121,2.288,2.273,2.289,2.304",68.0,,,,,,,,
"a,x4","10.4531,0.817259",aflow:becda3d39931c656,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159798,"4,14,4",Hg4O14Os4,10.393,-5.47961,-5.47961,22,0.530221,0.0,metal,"0.048,0.051,0.048,0.046,0.163,0.147,0.183,0.183,0.161,0.178,0.183,0.183,0.147,0.163,0.161,0.178,0.165,0.165,2.194,2.167,2.195,2.219",76.0,,,,,,,,
"a,x4","10.8216,0.836366",aflow:c1b44328f2767a11,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Sn2_ICSD_82958,"4,14,4",Nd4O14Sn4,6.68642,-7.07953,-7.07953,22,0.54545,0.0,half-metal,"2.853,3.157,3.008,3,-0.016,-0.015,-0.017,-0.016,-0.015,-0.015,-0.016,-0.017,-0.015,-0.016,-0.015,-0.015,-0.099,-0.099,0.001,0.001,0.001,0.001",60.0,,,,,,,,
"a,x4","10.2617,0.838063",aflow:c1c40da078a99fb2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Dy2O7Ru2_ICSD_78151,"4,14,4",Dy4O14Ru4,7.85734,-7.36566,-7.36566,22,0.363662,0.553,insulator-indirect,"0.05,0.051,0.05,0.05,0.073,0.06,0.07,0.07,0.055,0.068,0.07,0.07,0.06,0.073,0.055,0.068,-0.001,-0.001,1.709,1.698,1.708,1.72",76.0,189.467,477.88,0.295453,89.748,232.529,483.999,4.26953,3.42479e-05
"a,x4","10.3706,0.411218",aflow:c180587aa9cd9240,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Pr2Ru2_ICSD_163397,"14,4,4",O14Pr4Ru4,7.09807,-6.77691,-6.77691,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",76.0,,,,,,,,
"a,x4","10.453,0.817262",aflow:c181e1f24c013ca9,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159799,"4,14,4",Hg4O14Os4,10.3931,-5.47961,-5.47961,22,0.530221,0.0,metal,"0.048,0.051,0.048,0.046,0.163,0.147,0.183,0.183,0.161,0.178,0.183,0.183,0.147,0.163,0.161,0.178,0.165,0.165,2.194,2.167,2.195,2.219",76.0,,,,,,,,
"a,x4","10.9545,0.418754",aflow:c142dd8e4c90e6ef,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_150206,"4,14,4",La4O14Zr4,5.78286,-8.96012,-8.96012,22,0.0,3.8147,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.5329,0.415794",aflow:c3e7986ac115a134,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Pt2_ICSD_402456,"4,14,4",Nd4O14Pt4,8.98834,-6.94354,-6.94354,22,0.545454,1.3734,insulator-indirect,"2.966,2.967,2.967,2.967,-0.009,-0.009,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.009,-0.009,-0.01,-0.01,-0.039,-0.039,-0.002,-0.002,-0.002,-0.002",68.0,,,,,,,,
"a,x4","10.6152,0.841625",aflow:c4732fa16eb24522,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Tb2_ICSD_82959,"14,4,4",O14Sn4Tb4,7.41013,-7.11239,-7.11239,22,0.0,2.2244,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",60.0,161.139,466.444,0.272806,86.2893,219.659,468.076,4.11772,3.76806e-05
"a,x4","13.2354,0.909079",aflow:c6ee533bcd8becd9,aflowlib.duke.edu:AFLOWDATA/LIB3_WEB/PPb_dSb/ICSD_24246.ABC,"14,4,4",P14Pb4Sb4,5.01186,-4.15918,-4.15918,22,0.0,,,,,,,,,,,,
"a,x4","10.8273,0.887034",aflow:c733c86b1419cb30,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184101,"4,14,4",La4O14Zr4,5.98909,-8.53518,-8.53518,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.5041,0.432608",aflow:c797feae085b5786,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2Nb2O7_ICSD_168999,"4,4,14",Cd4Nb4O14,5.99033,-6.96758,-6.96758,22,0.0,2.0848,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.9011,0.432436",aflow:c809fa92b0ea63ea,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cu2F6Hg2S1_ICSD_27327,"4,12,4,2",Cu4F12Hg4S2,6.91509,-3.17754,-3.17754,22,0.182047,0.0,half-metal,"0.771,0.728,0.714,0.744,0.087,0.091,0.088,0.089,0.084,0.086,0.089,0.088,0.091,0.087,0.084,0.086,-0.001,-0.001,-0.001,-0.001,-0.002,-0.002",56.0,,,,,,,,
"a,x4","10.6126,0.427623",aflow:c8ceda96a42c3e88,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2Mo2O7_ICSD_173946,"4,4,14",Eu4Mo4O14,6.75505,-8.76192,-8.76192,22,1.45455,0.0,half-metal,"6.591,6.605,6.563,6.593,1.334,1.301,1.365,1.332,-0.068,-0.068,-0.004,-0.005,-0.019,-0.026,-0.017,-0.01,-0.026,-0.019,-0.005,-0.004,-0.017,-0.01",64.0,,,,,,,,
