aflow_prototype_params_list_relax,aflow_prototype_params_values_relax,auid,aurl,composition,compound,density,energy_atom,enthalpy_atom,natoms,spin_atom,Egap,Egap_type,spinD,valence_cell_iupac,ael_bulk_modulus_vrh,ael_debye_temperature,ael_poisson_ratio,ael_shear_modulus_vrh,ael_youngs_modulus_vrh,agl_debye,agl_thermal_conductivity_300K,agl_thermal_expansion_300K
"a,x4","10.6145,0.841631",aflow:cedf17a4e9dbe94a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Tb2_ICSD_159788,"14,4,4",O14Sn4Tb4,7.41157,-7.11239,-7.11239,22,0.0,2.2258,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",60.0,,,,,,,,
"a,x4","10.5066,0.405442",aflow:d07be6ef67169729,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Tm2_ICSD_82963,"14,4,4",O14Sn4Tm4,7.87165,-7.30322,-7.30322,22,0.36364,1.7741,insulator-direct,"0.005,0.006,0.005,0.005,0.006,0.007,0.005,0.005,0.006,0.005,0.006,0.007,0.018,0.018,0,0,0,0,1.979,1.975,1.97,1.975",60.0,,,,,,,,
"a,x4","10.24,0.830869",aflow:d0f4b2501a789602,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_160111,"14,4,4",O14Ti4Y4,4.77079,-8.5956,-8.5956,22,0.0,3.2916,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.4283,0.831568",aflow:d1c53dfc3ace44df,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2Ir2O7_ICSD_161103,"4,4,14",Bi4Ir4O14,10.7112,-6.05226,-6.05226,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",80.0,181.517,388.125,0.300895,83.3448,216.846,401.036,3.29991,3.55691e-05
"a,x4","10.9541,0.418577",aflow:d146f4324e1aee9e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_15165,"4,14,4",La4O14Zr4,5.78358,-8.96014,-8.96014,22,0.0,3.7972,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,155.689,498.354,0.276298,81.8649,208.968,512.047,5.3462,3.09565e-05
"a,x4","10.2783,0.412604",aflow:d3ff64cbbc976ffe,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ru2Y2_ICSD_73799,"14,4,4",O14Ru4Y4,6.01864,-7.68351,-7.68351,22,0.36364,0.5591,insulator-indirect,"0.054,0.066,0.07,0.07,0.072,0.059,0.07,0.07,0.066,0.054,0.072,0.059,-0.001,-0.001,1.709,1.719,1.709,1.699,0.03,0.03,0.03,0.029",72.0,187.339,541.614,0.29575,88.5913,229.584,546.998,4.75822,3.32709e-05
"a,x4","10.1445,0.831428",aflow:d308c5f751061c6e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ni2O7Sb2_ICSD_247303,"4,14,4",Ni4O14Sb4,6.01717,-5.35532,-5.35532,22,0.363663,0.0,half-metal,"1.718,1.91,1.728,1.553,0.048,0.045,0.062,0.062,0.055,0.057,0.062,0.062,0.045,0.048,0.055,0.057,0.136,0.136,-0.004,-0.004,-0.004,-0.005",64.0,,,,,,,,
"a,x4","10.9546,0.831303",aflow:d7291827efdc2c9c,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_51573,"4,14,4",La4O14Zr4,5.78272,-8.96012,-8.96012,22,0.0,3.8088,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.6064,0.408216",aflow:d7d99f26b0f9b5e4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Y2_ICSD_84803,"14,4,4",O14Sn4Y4,5.86952,-7.43094,-7.43094,22,0.0,2.2456,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.8224,0.363123",aflow:d7aa254df71619ca,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184093,"4,14,4",La4O14Zr4,5.99732,-8.53522,-8.53522,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.4531,0.43274",aflow:d9a6d06689742a20,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159805,"4,14,4",Hg4O14Os4,10.393,-5.47961,-5.47961,22,0.53022,0.0,metal,"0.048,0.048,0.046,0.051,0.147,0.163,0.178,0.161,0.183,0.183,0.161,0.178,0.163,0.147,0.183,0.183,0.165,0.165,2.195,2.194,2.219,2.167",76.0,,,,,,,,
"a,x4","10.0821,0.433128",aflow:d93ab2e8e19420a4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7V2Yb2_ICSD_32689,"14,4,4",O14V4Yb4,7.25841,-7.15481,-7.15481,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",60.0,,,,,,,,
"a,x4","10.474,0.835775",aflow:da96040e29db5027,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2Mo2O7_ICSD_159774,"4,4,14",Gd4Mo4O14,7.14912,-9.802,-9.802,22,1.26314,0.0,metal,"7.011,7.013,7.011,7.01,-0.055,-0.053,-0.056,-0.057,-0.01,-0.011,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.011,-0.01,-0.01,-0.01,-0.041,-0.041",64.0,,,,,,,,
"a,x4","10.4511,0.817522",aflow:dbab413fae29930e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159809,"4,14,4",Hg4O14Os4,10.3989,-5.47955,-5.47955,22,0.530416,0.0,metal,"0.048,0.051,0.048,0.046,0.163,0.147,0.183,0.183,0.161,0.177,0.183,0.183,0.147,0.163,0.161,0.177,0.166,0.166,2.195,2.169,2.197,2.221",76.0,,,,,,,,
"a,x4","10.3838,0.426343",aflow:dbe2738efe3601bf,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ru2Tl2_ICSD_51158,"14,4,4",O14Ru4Tl4,8.57698,-5.57561,-5.57561,22,0.36374,0.0,half-metal,"0.085,0.098,0.101,0.102,0.093,0.104,0.102,0.101,0.098,0.085,0.093,0.104,0.053,0.053,1.631,1.642,1.658,1.645,-0.043,-0.032,-0.023,-0.034",72.0,,,,,,,,
"a,x4","10.8235,0.363195",aflow:dcda1dc86d527c02,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184089,"4,14,4",La4O14Zr4,5.99549,-8.53523,-8.53523,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.6955,0.882008",aflow:dda3fbb14b38a63e,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Zr2_ICSD_160164,"4,14,4",Nd4O14Zr4,6.32915,-8.93133,-8.93133,22,0.545099,0.0,metal,"2.967,2.97,2.963,2.967,-0.025,-0.025,-0.024,-0.022,-0.021,-0.023,-0.022,-0.024,-0.025,-0.025,-0.021,-0.023,-0.017,-0.017,-0.001,-0.001,-0.002,-0.001",60.0,,,,,,,,
"a,x4","10.615,0.841591",aflow:de4d43bb9330fef3,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Sn2Tb2_ICSD_159791,"14,4,4",O14Sn4Tb4,7.41053,-7.11239,-7.11239,22,0.0,2.2262,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",60.0,,,,,,,,
"a,x4","10.1243,0.419498",aflow:de4894bbdb4936cc,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7V2Y2_ICSD_160865,"14,4,4",O14V4Y4,5.014,-8.52016,-8.52016,22,0.18171,0.8073,insulator-indirect,"-0.026,-0.027,-0.025,-0.025,-0.028,-0.029,-0.025,-0.025,-0.027,-0.026,-0.028,-0.029,0,0,1.044,1.039,1.034,1.039,0.004,0.004,0.005,0.004",60.0,190.011,624.615,0.285263,95.2391,244.815,625.851,6.22808,3.13195e-05
"a,x4","10.3841,0.423479",aflow:df93e7346ab277e8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Ti2_ICSD_92767,"4,14,4",Eu4O14Ti4,6.0711,-8.75678,-8.75678,22,1.09326,0.2582,insulator-direct,"6.241,6.222,6.258,6.24,-0.065,-0.065,-0.067,-0.068,-0.071,-0.07,-0.068,-0.067,-0.065,-0.065,-0.071,-0.07,-0.144,-0.144,0.004,0.003,0.004,0.004",56.0,,,,,,,,
"a,x4","10.8214,0.83462",aflow:e09019824e8a6e38,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Zr2_ICSD_261854,"4,14,4",Nd4O14Zr4,6.11081,-9.29556,-9.29556,22,0.545482,3.3245,insulator-indirect,"2.968,2.969,2.968,2.968,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.009,-0.039,-0.039,-0.002,-0.003,-0.002,-0.002",60.0,,,,,,,,
"a,x4","10.397,0.41248",aflow:e02b08383d20cea7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mo2O7Y2_ICSD_202522,"4,14,4",Mo4O14Y4,5.69347,-8.47719,-8.47719,22,0.363624,0.0,half-metal,"1.889,1.888,1.882,1.883,0.009,0.009,-0.015,-0.002,-0.019,-0.03,-0.002,-0.015,0.009,0.009,-0.019,-0.03,-0.001,-0.001,0.019,0.02,0.019,0.019",64.0,,,,,,,,
"a,x3,x4","12.6213,0.784081,0.730398",aflow:e01d558b3e5926a9,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C4K2N4Zn1_ICSD_14368,"8,4,8,2",C8K4N8Zn2,1.63629,-6.79254,-6.79254,22,0.0,6.0824,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",80.0,,,,,,,,
"a,x4","10.8269,0.363031",aflow:e03d7a163ce68bfe,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184095,"4,14,4",La4O14Zr4,5.98982,-8.5352,-8.5352,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","9.9139,0.42078",aflow:e18a572823737d87,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ge2O7Yb2_ICSD_65618,"4,14,4",Ge4O14Yb4,8.22453,-6.38627,-6.38627,22,0.181568,0.3341,insulator-indirect_spin-polarized,"-0.002,-0.002,-0.002,-0.002,0.087,0.087,0.05,0.05,0.054,0.052,0.05,0.052,0.052,0.054,0.05,0.05,0.05,0.052,0.781,0.811,0.751,0.781",56.0,,,,,,,,
"a,x4","10.7595,0.414503",aflow:e33bad894597acfd,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Zr2_ICSD_173950,"4,14,4",Eu4O14Zr4,6.38147,-9.48624,-9.48624,22,1.09091,0.1307,insulator-direct,"6.283,6.3,6.265,6.283,-0.178,-0.178,-0.07,-0.07,-0.074,-0.072,-0.076,-0.078,-0.072,-0.074,-0.07,-0.07,-0.076,-0.078,0.001,0.002,-0.001,0.001",56.0,,,,,,,,
"a,x4","10.8959,0.817522",aflow:e777416a43df0db1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cu2F6Hg2S1_ICSD_156366,"4,12,4,2",Cu4F12Hg4S2,6.92488,-3.17766,-3.17766,22,0.182045,0.0,half-metal,"0.714,0.728,0.771,0.745,0.086,0.084,0.088,0.089,0.091,0.087,0.089,0.088,0.084,0.086,0.091,0.087,-0.001,-0.001,-0.001,-0.001,-0.002,-0.002",56.0,,,,,,,,
"a,x4","10.3103,0.834667",aflow:e7d3935cbc89f8e8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Pt2Tl2_ICSD_22215,"14,4,4",O14Pt4Tl4,11.0409,-4.97798,-4.97798,22,0.0,0.8794,insulator-direct,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",64.0,171.894,390.38,0.287836,84.9562,218.819,400.865,2.70535,4.2807e-05
"a,x4","10.5124,0.418159",aflow:e8c446b0bfadce7a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Ru2_ICSD_82304,"4,14,4",Nd4O14Ru4,6.89095,-7.61771,-7.61771,22,0.909073,0.5178,insulator-indirect,"2.987,2.985,2.988,2.987,0.067,0.067,0.056,0.069,0.064,0.051,0.069,0.056,0.067,0.067,0.064,0.051,-0.04,-0.04,1.69,1.678,1.702,1.69",76.0,,,,,,,,
"a,x4","10.3146,0.829216",aflow:e80244ff495280ed,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Ti2_ICSD_150210,"4,14,4",Gd4O14Ti4,6.32264,-9.91623,-9.91623,22,1.27275,3.274,insulator-indirect_spin-polarized,"7.011,7.01,7.01,7.009,-0.014,-0.014,-0.014,-0.014,-0.014,-0.013,-0.014,-0.014,-0.014,-0.014,-0.014,-0.013,-0.041,-0.041,-0.005,-0.005,-0.005,-0.005",56.0,,,,,,,,
"a,x4","10.2086,0.839527",aflow:e93e8b4777a3b2a0,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Ru2_ICSD_97533,"4,14,4",Er4O14Ru4,8.09935,-7.37072,-7.37072,22,0.363641,0.555,insulator-indirect,"0.057,0.058,0.058,0.059,0.068,0.069,0.054,0.066,0.058,0.071,0.066,0.054,0.069,0.068,0.058,0.071,-0.001,-0.001,1.723,1.712,1.712,1.702",72.0,191.189,474.893,0.295739,90.4173,234.315,482.938,4.33276,3.41074e-05
"a,x3,x4","13.0137,0.222945,0.275014",aflow:ebbc2803b09d67e6,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/C4Hg1K2N4_ICSD_23995,"8,2,4,8",C8Hg2K4N8,2.30769,-6.57642,-6.57642,22,0.0,5.8361,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",84.0,,,,,,,,
"a,x4","10.8211,0.834604",aflow:ed2e50cbaff96773,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Nd2O7Zr2_ICSD_153227,"4,14,4",Nd4O14Zr4,6.11126,-9.29555,-9.29555,22,0.5454,3.3524,insulator-indirect,"2.969,2.969,2.969,2.969,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,-0.041,-0.041,-0.002,-0.002,-0.002,-0.002",60.0,,,,,,,,
"a,x4","10.3437,0.822021",aflow:ef99b96419a9f2da,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155767,"4,14,4",Cd4O14Os4,8.6091,-5.83499,-5.83499,22,0.544935,0.0,metal,"0.032,0.033,0.032,0.032,0.167,0.148,0.189,0.189,0.165,0.184,0.189,0.189,0.148,0.167,0.165,0.184,0.121,0.121,2.289,2.273,2.289,2.304",68.0,,,,,,,,
"a,x4","10.3816,0.8267",aflow:ef4b6d3f5efb552a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Ti2_ICSD_188551,"4,14,4",Eu4O14Ti4,6.0754,-8.7568,-8.7568,22,1.09191,0.2557,insulator-direct,"6.244,6.262,6.226,6.244,-0.145,-0.145,-0.066,-0.066,-0.068,-0.069,-0.072,-0.071,-0.069,-0.068,-0.066,-0.066,-0.072,-0.071,0.003,0.004,0.003,0.003",56.0,,,,,,,,
"a,x4","10.2931,0.412759",aflow:f011c8cd1c22ea67,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ru2Tb2_ICSD_82305,"14,4,4",O14Ru4Tb4,7.69849,-7.36279,-7.36279,22,0.363626,0.5522,insulator-indirect,"0.056,0.068,0.071,0.071,0.073,0.061,0.071,0.071,0.068,0.056,0.073,0.061,-0.001,-0.001,1.707,1.696,1.707,1.718,0.046,0.045,0.046,0.046",76.0,,,,,,,,
"a,x4","10.8862,0.83308",aflow:f1736e95989e5fe1,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ce2O7Zr2_ICSD_154755,"4,14,4",Ce4O14Zr4,5.91748,-9.00725,-9.00725,22,0.18181,3.0035,insulator-direct,"0.975,0.974,0.975,0.975,-0.002,-0.003,-0.003,-0.003,-0.003,-0.002,-0.003,-0.003,-0.003,-0.002,-0.003,-0.002,-0.017,-0.017,-0.001,-0.001,-0.001,-0.001",60.0,,,,,,,,
"a,x4","10.5508,0.37383",aflow:f1287d45c31c185a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Zr2_ICSD_160158,"4,14,4",Gd4O14Zr4,6.88743,-10.3493,-10.3493,22,1.27275,0.1483,insulator-direct,"7.021,7.019,7.021,7.023,-0.024,-0.025,-0.026,-0.026,-0.026,-0.024,-0.026,-0.026,-0.025,-0.024,-0.026,-0.024,-0.01,-0.01,-0.007,-0.007,-0.007,-0.007",56.0,176.817,433.638,0.328497,68.4787,181.947,436.106,3.66031,3.25078e-05
"a,x4","10.4794,0.821185",aflow:f323238dce7c83d4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/F6Hg2O1Zn2_ICSD_27330,"12,4,2,4",F12Hg4O2Zn4,7.64083,-3.51435,-3.51435,22,0.0,1.097,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",40.0,,,,,,,,
"a,x4","10.6767,0.838635",aflow:f3e28f6e1c8493ab,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Gd2O7Zr2_ICSD_188035,"4,14,4",Gd4O14Zr4,6.64662,-10.6304,-10.6304,22,1.27276,2.8475,insulator-direct,"7.008,7.009,7.008,7.008,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.013,-0.043,-0.043,-0.005,-0.005,-0.005,-0.004",56.0,160.117,488.813,0.272254,85.9873,218.795,511.992,5.79357,3.07393e-05
"a,x4","10.3491,0.821327",aflow:f52bff077a988da9,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Ca2O7Ru2_ICSD_156409,"4,14,4",Ca4O14Ru4,4.72556,-6.3851,-6.3851,22,0.545259,0.0,half-metal,"0.013,0.014,0.013,0.012,0.196,0.167,0.23,0.229,0.192,0.221,0.229,0.23,0.167,0.196,0.192,0.221,0.105,0.105,2.155,2.168,2.155,2.143",68.0,,,,,,,,
"a,x4","10.9673,0.406007",aflow:f5968902e36b5a35,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Eu2O7Pb2_ICSD_173951,"4,14,4",Eu4O14Pb4,8.36148,-7.28203,-7.28203,22,1.0884,0.0,half-metal,"6.471,6.426,6.471,6.518,-0.364,-0.364,-0.106,-0.099,-0.106,-0.106,-0.095,-0.1,-0.106,-0.106,-0.099,-0.106,-0.095,-0.1,0.006,0.003,0.006,0.008",56.0,,,,,,,,
"a,x4","10.3891,0.833532",aflow:f66fc434b1966cc9,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Rh2_ICSD_161099,"4,14,4",Bi4O14Rh4,8.71659,-5.69159,-5.69159,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",72.0,172.622,397.336,0.320155,70.5491,186.271,404.959,2.65083,3.95615e-05
"a,x4","10.2396,0.830824",aflow:f64d5cf500077fc8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ti2Y2_ICSD_153820,"14,4,4",O14Ti4Y4,4.7713,-8.59561,-8.59561,22,0.0,3.2934,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.5271,0.417986",aflow:f6634255ee31913a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Pt2_ICSD_202346,"4,14,4",Bi4O14Pt4,10.4775,-5.46847,-5.46847,22,0.0,1.0695,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",72.0,,,,,,,,
"a,x4","10.8235,0.363188",aflow:f88ef90cc372ccc8,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_173795,"4,14,4",La4O14Zr4,5.99538,-8.53523,-8.53523,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.453,0.817262",aflow:f8d2bb6c95a27044,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Hg2O7Os2_ICSD_159803,"4,14,4",Hg4O14Os4,10.3931,-5.47961,-5.47961,22,0.530222,0.0,metal,"0.048,0.051,0.048,0.046,0.163,0.147,0.183,0.183,0.161,0.178,0.183,0.183,0.147,0.163,0.161,0.178,0.165,0.165,2.194,2.167,2.195,2.219",76.0,,,,,,,,
"a,x4","10.8265,0.363045",aflow:fb2cf5de7bfeafd4,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/La2O7Zr2_ICSD_184097,"4,14,4",La4O14Zr4,5.99039,-8.5352,-8.5352,22,0.0,0.0,metal,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.4993,0.830175",aflow:fb5e653ad146f5aa,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Ru2_ICSD_163387,"4,14,4",Bi4O14Ru4,8.40279,-6.13345,-6.13345,22,0.363623,0.0,half-metal,"0.047,0.04,0.047,0.054,0.065,0.057,0.09,0.09,0.072,0.08,0.09,0.09,0.057,0.065,0.072,0.08,0.018,0.018,1.641,1.629,1.639,1.651",80.0,171.556,403.645,0.31662,71.6833,188.759,394.978,6.47422,2.56658e-05
"a,x4","11.0239,0.841285",aflow:fc92c7b33204e2af,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Pr2Te2_ICSD_92444,"14,4,4",O14Pr4Te4,6.43549,-6.57051,-6.57051,22,0.363282,0.0,half-metal,"-0.054,-0.054,-0.012,-0.011,-0.012,-0.012,-0.012,-0.011,-0.012,-0.012,-0.011,-0.012,-0.012,-0.011,1.8,2.005,2.213,2.002,0,0,0,0",68.0,,,,,,,,
"a,x4","10.5101,0.817131",aflow:fc5c856b81862ae7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2Nb2O7_ICSD_75603,"4,4,14",Cd4Nb4O14,5.98023,-6.96766,-6.96766,22,0.0,2.0808,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.501,0.419939",aflow:fd36a4e03da909e7,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Bi2O7Ru2_ICSD_78114,"4,14,4",Bi4O14Ru4,8.39871,-6.13347,-6.13347,22,0.363627,0.0,half-metal,"0.054,0.04,0.047,0.047,0.072,0.08,0.057,0.065,0.09,0.09,0.065,0.057,0.08,0.072,0.09,0.09,0.018,0.018,1.651,1.629,1.641,1.639",80.0,,,,,,,,
"a,x4","11.1896,0.424351",aflow:fdb582af48e4bdcf,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/F6Hg2Mn2S1_ICSD_27328,"12,4,4,2",F12Hg4Mn4S2,6.23057,-4.745,-4.745,22,0.908771,0.0,metal,"0.034,0.035,0.035,0.035,0.034,0.034,0.035,0.035,0.035,0.034,0.034,0.034,0.005,0.005,0.005,0.005,4.7,4.699,4.699,4.698,0.007,0.007",68.0,,,,,,,,
"a,x4","10.0938,0.826237",aflow:fd865c4494a956af,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Mn2O7Tl2_ICSD_83269,"4,14,4",Mn4O14Tl4,8.14596,-5.97739,-5.97739,22,0.545597,0.0,half-metal,"3.267,3.278,3.278,3.289,0.09,0.09,-0.141,-0.141,-0.139,-0.139,-0.135,-0.135,-0.139,-0.139,-0.141,-0.141,-0.135,-0.135,0.045,0.045,0.045,0.046",68.0,,,,,,,,
"a,x4","10.1688,0.832988",aflow:fe2822c889b909a2,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Ti2_ICSD_164022,"4,14,4",Er4O14Ti4,6.85146,-8.27533,-8.27533,22,0.0,3.0986,insulator-indirect,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",56.0,,,,,,,,
"a,x4","10.3427,0.822017",aflow:fe6cc4a8c4c4aa80,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Cd2O7Os2_ICSD_155768,"4,14,4",Cd4O14Os4,8.61171,-5.83499,-5.83499,22,0.544938,0.0,metal,"0.032,0.032,0.033,0.032,0.167,0.148,0.165,0.184,0.189,0.189,0.184,0.165,0.148,0.167,0.189,0.189,0.121,0.121,2.288,2.289,2.273,2.304",68.0,,,,,,,,
"a,x4","10.2867,0.410086",aflow:ff2f0f54ae83f57a,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/Er2O7Tc2_ICSD_109081,"4,14,4",Er4O14Tc4,7.86351,-7.88249,-7.88249,22,0.545477,1.2928,insulator-indirect_spin-polarized,"0.071,0.072,0.071,0.071,0.05,0.062,0.057,0.07,0.071,0.07,0.07,0.057,0.062,0.05,0.071,0.07,0.002,0.002,2.59,2.591,2.591,2.591",68.0,185.906,501.298,0.273255,99.3199,252.919,514.094,5.35573,3.2543e-05
"a,x4","10.2521,0.419675",aflow:fff14b2a55a9b707,aflowlib.duke.edu:AFLOWDATA/ICSD_WEB/FCC/O7Ru2Yb2_ICSD_82306,"14,4,4",O14Ru4Yb4,8.13925,-6.32119,-6.32119,22,0.357385,0.0,metal,"0.134,0.148,0.136,0.123,0.148,0.149,0.123,0.136,0.148,0.134,0.148,0.149,-0.074,-0.074,1.921,1.921,1.894,1.96,-0.42,-0.42,-0.5,-0.338",72.0,,,,,,,,
