,Composition,Sample A,Sample B,Thermal Conductivity (W/m/K),Lattice Parameter (Angstrom),Density,Energy per Atom,Formation Energy per Atom,Enthalpy,Magnetic Moment,Band Gap,Band Gap Type,Valence,Bulk Modulus (VRH),Shear Modulus (VRH),Youngs Modulus (VRH),Poisson Ratio,AEL Debye Temperature,Temperature,Thermal Expansion,Energy Above Hull,Ionic Radius A (Angstrom),Ionic Radius B (Angstrom),Electronegativity A,Electronegativity B,Synthesis Method,compound_type,data_source
530,La2Ti2O7,La,Ti,5.5638,10.6069,5.40576,-8.17553,,-8.17553,0.0,3.2676,insulator-indirect,56.0,169.15,87.087,222.992,0.280282,549.063,,3.1944e-05,,,,,,DFT,pristine,aflow
542,La2Ti2O7,La,Ti,,10.6086,5.40326,-8.17525,,-8.17525,0.0,3.2614,insulator-indirect,56.0,,,,,,,,,,,,,DFT,pristine,aflow
691,La2Ti2O7,La,Ti,,10.48702,5.5925,-9.215348425454543,-3.733646127424242,,0.000950999999999,2.746600000000001,indirect,,,,,,,,,0.050363342045455,,,,,DFT,pristine,mp
15,La2Sn2O7,La,Sn,,10.7005,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
66,La2Sn2O7,La,Sn,,10.7026,,,,,,,,,,,,,,295.0,,,,,,,,pristine,icsd_literature
236,La2Sn2O7,La,Sn,,10.6846,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
311,La2Sn2O7,La,Sn,,10.7106,,,,,,,,,,,,,,298.0,,,,,,,,pristine,icsd_literature
485,La2Sn2O7,La,Sn,,10.9692,6.31256,-7.06214,,-7.06214,0.0,2.0896,insulator-direct,56.0,,,,,,,,,,,,,DFT,pristine,aflow
510,La2Sn2O7,La,Sn,,10.9715,6.30861,-7.06214,,-7.06214,0.0,2.0855,insulator-direct,56.0,,,,,,,,,,,,,DFT,pristine,aflow
521,La2Sn2O7,La,Sn,3.44255,10.9722,6.30751,-7.06209,,-7.06209,0.0,2.0853,insulator-direct,56.0,146.589,74.5631,191.261,0.282543,454.677,,3.93351e-05,,,,,,DFT,pristine,aflow
562,La2Sn2O7,La,Sn,,10.9637,6.32217,-7.06211,,-7.06211,0.0,2.1006,insulator-direct,56.0,,,,,,,,,,,,,DFT,pristine,aflow
689,La2Sn2O7,La,Sn,,10.728399,6.7477,-7.792445157272726,-3.0172737977272712,,0.0,2.664499999999999,indirect,,,,,,,,,0.0,,,,,DFT,pristine,mp
3,Y2Ti2O7,Y,Ti,,10.0896,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
5,Y2Ti2O7,Y,Ti,,10.0896,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
17,Y2Ti2O7,Y,Ti,,10.0949,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
43,Y2Ti2O7,Y,Ti,,10.0896,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
46,Y2Ti2O7,Y,Ti,,10.20951,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
57,Y2Ti2O7,Y,Ti,,10.0947,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
79,Y2Ti2O7,Y,Ti,,10.0986,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
92,Y2Ti2O7,Y,Ti,,10.0904,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
140,Y2Ti2O7,Y,Ti,,10.094,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
154,Y2Ti2O7,Y,Ti,,10.0974,,,,,,,,,,,,,,298.15,,,,,,,,pristine,icsd_literature
186,Y2Ti2O7,Y,Ti,,10.1004,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
187,Y2Ti2O7,Y,Ti,,10.1095,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
188,Y2Ti2O7,Y,Ti,,10.1281,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
189,Y2Ti2O7,Y,Ti,,10.161,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
200,Y2Ti2O7,Y,Ti,,10.09877,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
201,Y2Ti2O7,Y,Ti,,10.0979,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
299,Y2Ti2O7,Y,Ti,,10.1002,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
304,Y2Ti2O7,Y,Ti,,10.094,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
364,Y2Ti2O7,Y,Ti,,10.0971,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
464,Y2Ti2O7,Y,Ti,,10.3726,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
495,Y2Ti2O7,Y,Ti,,10.2423,4.76758,-8.59565,,-8.59565,0.0,3.289,insulator-indirect,56.0,,,,,,,,,,,,,DFT,pristine,aflow
501,Y2Ti2O7,Y,Ti,,10.2422,4.7677,-8.59564,,-8.59564,0.0,3.2951,insulator-indirect,56.0,,,,,,,,,,,,,DFT,pristine,aflow
504,Y2Ti2O7,Y,Ti,,10.2424,4.76732,-8.59561,,-8.59561,0.0,3.2925,insulator-indirect,56.0,,,,,,,,,,,,,DFT,pristine,aflow
507,Y2Ti2O7,Y,Ti,,10.2396,4.77134,-8.5956,,-8.5956,0.0,3.2888,insulator-indirect,56.0,,,,,,,,,,,,,DFT,pristine,aflow
520,Y2Ti2O7,Y,Ti,,10.2396,4.77128,-8.5956,,-8.5956,0.0,3.2884,insulator-indirect,56.0,,,,,,,,,,,,,DFT,pristine,aflow
556,Y2Ti2O7,Y,Ti,,10.2415,4.7686,-8.59561,,-8.59561,0.0,3.2859,insulator-indirect,56.0,,,,,,,,,,,,,DFT,pristine,aflow
567,Y2Ti2O7,Y,Ti,7.51764,10.2414,4.76875,-8.59564,,-8.59564,0.0,3.2858,insulator-indirect,56.0,182.45,100.536,254.807,0.267236,650.523,,2.95668e-05,,,,,,DFT,pristine,aflow
573,Y2Ti2O7,Y,Ti,,10.2392,4.77188,-8.5956,,-8.5956,0.0,3.2875,insulator-indirect,56.0,,,,,,,,,,,,,DFT,pristine,aflow
586,Y2Ti2O7,Y,Ti,,10.2395,4.7715,-8.5956,,-8.5956,0.0,3.2885,insulator-indirect,56.0,,,,,,,,,,,,,DFT,pristine,aflow
588,Y2Ti2O7,Y,Ti,,10.2399,4.77089,-8.5956,,-8.5956,0.0,3.292,insulator-indirect,56.0,,,,,,,,,,,,,DFT,pristine,aflow
589,Y2Ti2O7,Y,Ti,,10.2397,4.77117,-8.5956,,-8.5956,0.0,3.2886,insulator-indirect,56.0,,,,,,,,,,,,,DFT,pristine,aflow
616,Y2Ti2O7,Y,Ti,,10.24,4.77079,-8.5956,,-8.5956,0.0,3.2916,insulator-indirect,56.0,,,,,,,,,,,,,DFT,pristine,aflow
638,Y2Ti2O7,Y,Ti,,10.2396,4.7713,-8.59561,,-8.59561,0.0,3.2934,insulator-indirect,56.0,,,,,,,,,,,,,DFT,pristine,aflow
699,Y2Ti2O7,Y,Ti,,10.101839,4.9683,-9.512733283181818,-3.74501564060606,,0.0,2.7208,indirect,,,,,0.275,,,,0.010947579090913,,,,,DFT,pristine,mp
13,Y2Sn2O7,Y,Sn,,10.3725,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
58,Y2Sn2O7,Y,Sn,,10.3723,,,,,,,,,,,,,,295.0,,,,,,,,pristine,icsd_literature
88,Y2Sn2O7,Y,Sn,,10.3402,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
89,Y2Sn2O7,Y,Sn,,10.336,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
202,Y2Sn2O7,Y,Sn,,10.37537,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
330,Y2Sn2O7,Y,Sn,,10.435,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
465,Y2Sn2O7,Y,Sn,,10.1154,,,,,,,,,,,,,,293.0,,,,,,,,pristine,icsd_literature
506,Y2Sn2O7,Y,Sn,,10.6037,5.87398,-7.43094,,-7.43094,0.0,2.2508,insulator-direct,56.0,,,,,,,,,,,,,DFT,pristine,aflow
517,Y2Sn2O7,Y,Sn,4.57745,10.6063,5.86971,-7.43093,,-7.43093,0.0,2.2472,insulator-direct,56.0,158.75,85.3089,217.048,0.272128,521.542,,3.68026e-05,,,,,,DFT,pristine,aflow
531,Y2Sn2O7,Y,Sn,,10.6051,5.8716,-7.43095,,-7.43095,0.0,2.2478,insulator-direct,56.0,,,,,,,,,,,,,DFT,pristine,aflow
560,Y2Sn2O7,Y,Sn,4.5744,10.6051,5.87171,-7.43095,,-7.43095,0.0,2.2481,insulator-direct,56.0,159.089,85.4055,217.327,0.272322,521.808,,3.68274e-05,,,,,,DFT,pristine,aflow
563,Y2Sn2O7,Y,Sn,,10.6078,5.8671,-7.4309,,-7.4309,0.0,2.237,insulator-direct,56.0,,,,,,,,,,,,,DFT,pristine,aflow
592,Y2Sn2O7,Y,Sn,,10.6036,5.87408,-7.43094,,-7.43094,0.0,2.2513,insulator-direct,56.0,,,,,,,,,,,,,DFT,pristine,aflow
619,Y2Sn2O7,Y,Sn,,10.6064,5.86952,-7.43094,,-7.43094,0.0,2.2456,insulator-direct,56.0,,,,,,,,,,,,,DFT,pristine,aflow
680,Y2Sn2O7,Y,Sn,,10.403805,6.2196,-8.066727471363636,-3.005540767272727,,0.0,2.750099999999999,indirect,,,,,0.265,,,,0.0,,,,,DFT,pristine,mp
